Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.264265,0.080736,0.197896,0.131390
1,0.264265,0.095679,0.225475,0.133322
2,0.264265,0.107781,0.234002,0.129086
3,0.264265,0.114572,0.237562,0.132002
4,0.264265,0.116164,0.246800,0.126437
5,0.264265,0.111477,0.246800,0.128012
6,0.264265,0.119884,0.247743,0.130842
7,0.264265,0.115993,0.247784,0.126961
8,0.264265,0.120797,0.250297,0.127065
9,0.264265,0.121117,0.250297,0.129980
10,0.285314,0.131779,0.252488,0.128450
11,0.331881,0.129712,0.252488,0.129256
12,0.331881,0.127591,0.256483,0.128620
13,0.331881,0.128974,0.256856,0.127968
14,0.331881,0.131885,0.262383,0.125558
15,0.331881,0.135569,0.265508,0.131147
16,0.331881,0.137721,0.267068,0.131107
17,0.331881,0.137370,0.267068,0.126027
18,0.331881,0.133724,0.267068,0.128568
19,0.331881,0.135415,0.267106,0.131752
20,0.415344,0.144214,0.268879,0.128641
21,0.415344,0.147212,0.268884,0.129409
22,0.415344,0.144736,0.268884,0.124960
23,0.415344,0.143930,0.268884,0.125105
24,0.415344,0.155361,0.268884,0.128219
25,0.415344,0.158505,0.268884,0.128220
26,0.415344,0.153582,0.268884,0.124906
27,0.415344,0.165570,0.268884,0.129295
28,0.415344,0.159157,0.268884,0.129321
29,0.415344,0.163379,0.268884,0.128945
30,0.415344,0.161524,0.268884,0.127430
31,0.415344,0.169837,0.269072,0.125648
32,0.415344,0.162707,0.269072,0.132031
33,0.415344,0.164231,0.269072,0.128340
34,0.415344,0.167336,0.272142,0.128722
35,0.415344,0.171992,0.272142,0.126252
36,0.522893,0.173739,0.272142,0.128068
37,0.522893,0.183041,0.272142,0.133520
38,0.522893,0.170168,0.275332,0.127911
39,0.522893,0.176206,0.275332,0.128203
40,0.522893,0.171107,0.275332,0.123885
41,0.522893,0.181712,0.276609,0.127913
42,0.522893,0.187501,0.280024,0.132109
43,0.522893,0.180786,0.281014,0.130203
44,0.571864,0.187984,0.281014,0.131673
45,0.571864,0.188171,0.285559,0.127961
46,0.571864,0.193560,0.285559,0.128197
47,0.571864,0.197812,0.285559,0.126553
48,0.571864,0.191656,0.294871,0.131126
49,0.571864,0.195824,0.297367,0.127563
50,0.571864,0.196858,0.297367,0.131151
51,0.571864,0.190446,0.297367,0.130984
52,0.571864,0.195456,0.297367,0.131649
53,0.571864,0.195459,0.299547,0.130940
54,0.571864,0.201257,0.302942,0.129151
55,0.571864,0.203516,0.302942,0.134072
56,0.571864,0.198021,0.302942,0.125496
57,0.571864,0.195426,0.302942,0.125863
58,0.571864,0.203673,0.302942,0.130674
59,0.571864,0.205675,0.308567,0.132513
60,0.571864,0.198563,0.308567,0.127112
61,0.571864,0.204797,0.308567,0.126300
62,0.571864,0.209318,0.308567,0.128718
63,0.571864,0.211312,0.308567,0.128496
64,0.571864,0.205407,0.308567,0.124333
65,0.571864,0.207424,0.308567,0.123522
66,0.571864,0.208491,0.308567,0.130359
67,0.571864,0.212101,0.309984,0.134976
68,0.571864,0.210462,0.309984,0.129858
69,0.571864,0.212242,0.309984,0.129402
70,0.571864,0.207104,0.309984,0.125350
71,0.571864,0.211897,0.309984,0.125989
72,0.571864,0.217258,0.310558,0.127400
73,0.571864,0.207264,0.310558,0.129354
74,0.571864,0.215393,0.313152,0.127868
75,0.571864,0.227666,0.313152,0.129151
76,0.571864,0.220331,0.313152,0.127960
77,0.571864,0.217687,0.313152,0.130840
