Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.094627
0,0,1,0.043607
0,0,2,0.174597
0,0,3,0.055588
0,0,4,0.144178
0,0,5,0.164302
0,0,6,0.088871
0,0,7,0.081206
0,0,8,0.110088
0,0,9,0.049620
0,0,10,0.066101
0,0,11,0.056916
0,0,12,-0.005914
0,0,13,0.120289
0,0,14,0.065164
0,0,15,0.079367
0,0,16,0.104551
0,0,17,0.044671
0,0,18,0.026171
0,0,19,0.075000
0,0,20,0.107562
0,0,21,0.083489
0,0,22,0.067630
0,0,23,0.096114
0,0,24,0.054288
0,0,25,0.064468
0,0,26,0.075072
0,0,27,0.054578
0,0,28,0.057264
0,0,29,0.040118
0,0,30,0.095550
0,0,31,0.054513
0,0,32,0.061340
0,0,33,0.014779
0,0,34,0.067186
0,0,35,0.052763
0,0,36,0.103338
0,0,37,0.091746
0,0,38,0.056689
0,0,39,0.132037
0,0,40,0.054701
0,0,41,0.115799
0,0,42,0.077976
0,0,43,0.087473
0,0,44,0.172335
0,0,45,0.094964
0,0,46,0.132434
0,0,47,0.028080
0,0,48,0.030729
0,0,49,0.070627
0,0,50,0.052404
0,0,51,0.166676
0,0,52,0.003748
0,0,53,0.088263
0,0,54,0.099026
0,0,55,0.093481
0,0,56,0.173815
0,0,57,0.059576
0,0,58,0.090422
0,0,59,0.103317
0,0,60,0.049962
0,0,61,0.121122
0,0,62,0.049174
0,0,63,0.061714
0,0,64,0.067611
0,0,65,0.071315
0,0,66,0.014270
0,0,67,0.056551
0,0,68,0.083563
0,0,69,0.065250
0,0,70,0.264265
0,0,71,0.068168
0,0,72,0.080032
0,0,73,0.081873
0,0,74,0.107670
0,0,75,0.084997
0,0,76,-0.003517
0,0,77,0.087463
0,0,78,0.158986
0,0,79,0.067676
0,0,80,0.211265
0,0,81,0.075000
0,0,82,0.087682
0,0,83,0.057246
0,0,84,0.082304
0,0,85,0.102967
0,0,86,0.061278
0,0,87,0.093317
0,0,88,0.056541
0,0,89,0.098057
0,0,90,0.060800
0,0,91,0.090203
0,0,92,0.126236
0,0,93,0.057840
0,0,94,0.083644
0,0,95,0.048142
0,0,96,0.053844
0,0,97,0.068511
0,0,98,0.058384
0,0,99,-0.003148
100,0,0,0.571864
100,0,1,0.555906
100,0,2,0.522893
100,0,3,0.504646
100,0,4,0.482970
100,0,5,0.461177
100,0,6,0.457944
100,0,7,0.456003
100,0,8,0.450645
100,0,9,0.435774
100,0,10,0.435113
100,0,11,0.433620
100,0,12,0.432181
100,0,13,0.424915
100,0,14,0.424832
100,0,15,0.417562
100,0,16,0.415344
100,0,17,0.414981
100,0,18,0.411916
100,0,19,0.411198
100,0,20,0.410336
100,0,21,0.408936
100,0,22,0.408562
100,0,23,0.407434
100,0,24,0.405592
100,0,25,0.404395
100,0,26,0.403891
100,0,27,0.402937
100,0,28,0.401178
100,0,29,0.396576
100,0,30,0.394568
100,0,31,0.393374
100,0,32,0.385510
100,0,33,0.095000
100,0,34,0.113249
100,0,35,0.169861
100,0,36,0.100452
100,0,37,0.076915
100,0,38,0.085711
100,0,39,0.100719
100,0,40,0.116854
100,0,41,0.051981
100,0,42,0.113080
100,0,43,0.155217
100,0,44,0.062648
100,0,45,0.100995
100,0,46,0.085000
100,0,47,0.173639
100,0,48,0.091822
100,0,49,0.073426
100,0,50,0.065346
100,0,51,0.259853
100,0,52,0.106711
100,0,53,0.041525
100,0,54,0.102587
100,0,55,0.091093
100,0,56,0.117262
100,0,57,0.090000
100,0,58,0.099743
100,0,59,0.053135
100,0,60,0.172675
100,0,61,0.125212
100,0,62,0.143917
100,0,63,0.115476
100,0,64,0.065155
100,0,65,0.075269
100,0,66,0.104183
100,0,67,0.121884
100,0,68,0.037506
100,0,69,0.121680
100,0,70,0.220231
100,0,71,0.084153
100,0,72,0.137632
100,0,73,0.134452
100,0,74,0.088056
100,0,75,0.172829
100,0,76,0.065963
100,0,77,0.129287
100,0,78,0.126424
100,0,79,0.253727
100,0,80,0.130703
100,0,81,0.127622
100,0,82,0.079974
100,0,83,0.074286
100,0,84,0.262862
100,0,85,0.092840
100,0,86,0.109271
100,0,87,0.068310
100,0,88,0.081630
100,0,89,0.147127
100,0,90,0.150014
100,0,91,0.095922
100,0,92,0.175301
100,0,93,0.078756
100,0,94,0.205064
100,0,95,0.085893
100,0,96,0.111237
100,0,97,0.149912
100,0,98,0.029561
100,0,99,0.286997
200,0,0,0.571864
200,0,1,0.555906
200,0,2,0.522893
200,0,3,0.517117
200,0,4,0.517117
200,0,5,0.515787
200,0,6,0.513979
200,0,7,0.505505
200,0,8,0.505295
200,0,9,0.504847
200,0,10,0.504646
200,0,11,0.499646
200,0,12,0.498743
200,0,13,0.497151
200,0,14,0.492616
200,0,15,0.491683
200,0,16,0.489637
200,0,17,0.482970
200,0,18,0.481083
200,0,19,0.477390
200,0,20,0.477194
200,0,21,0.473725
200,0,22,0.466759
200,0,23,0.461177
200,0,24,0.457944
200,0,25,0.456003
200,0,26,0.450645
200,0,27,0.450458
200,0,28,0.449191
200,0,29,0.448330
200,0,30,0.445792
200,0,31,0.445014
200,0,32,0.444070
200,0,33,0.137789
200,0,34,0.139657
200,0,35,0.045587
200,0,36,0.117521
200,0,37,0.249879
200,0,38,0.390934
200,0,39,0.159164
200,0,40,0.095000
200,0,41,0.115000
200,0,42,0.100000
200,0,43,0.149717
200,0,44,0.042196
200,0,45,0.075185
200,0,46,0.318913
200,0,47,0.100000
200,0,48,0.102998
200,0,49,0.166260
200,0,50,0.079942
200,0,51,0.087145
200,0,52,0.436270
200,0,53,0.106085
200,0,54,0.111690
200,0,55,0.151624
200,0,56,0.128597
200,0,57,0.197983
200,0,58,0.099948
200,0,59,0.197588
200,0,60,0.126728
200,0,61,0.104173
200,0,62,0.105776
200,0,63,0.091849
200,0,64,0.062932
200,0,65,0.168731
200,0,66,0.033153
200,0,67,0.068525
200,0,68,0.104035
200,0,69,0.085496
200,0,70,0.097627
200,0,71,0.139661
200,0,72,0.134292
200,0,73,0.122394
200,0,74,0.111508
200,0,75,0.180116
200,0,76,0.095185
200,0,77,0.111068
200,0,78,0.081716
200,0,79,0.042940
200,0,80,0.081812
200,0,81,0.127167
200,0,82,0.171256
200,0,83,0.199711
200,0,84,0.061748
200,0,85,0.340287
200,0,86,0.223879
200,0,87,0.099154
200,0,88,0.154494
200,0,89,0.156135
200,0,90,0.075260
200,0,91,0.143163
200,0,92,0.147633
200,0,93,0.035514
200,0,94,0.075070
200,0,95,0.117163
200,0,96,0.108210
200,0,97,0.105589
200,0,98,0.130774
200,0,99,0.109658
300,0,0,0.708478
300,0,1,0.605660
300,0,2,0.602427
300,0,3,0.593127
300,0,4,0.582571
300,0,5,0.576691
300,0,6,0.575520
300,0,7,0.572157
300,0,8,0.571864
300,0,9,0.568471
300,0,10,0.566773
300,0,11,0.566412
300,0,12,0.558218
300,0,13,0.557939
300,0,14,0.556643
300,0,15,0.555906
300,0,16,0.553117
300,0,17,0.552938
300,0,18,0.551664
300,0,19,0.549497
300,0,20,0.548534
300,0,21,0.547753
300,0,22,0.541576
300,0,23,0.539728
300,0,24,0.537436
300,0,25,0.528888
300,0,26,0.527942
300,0,27,0.527861
300,0,28,0.526112
300,0,29,0.523149
300,0,30,0.523149
300,0,31,0.523149
300,0,32,0.523149
300,0,33,0.104867
300,0,34,0.108954
300,0,35,0.116570
300,0,36,0.095000
300,0,37,0.168067
300,0,38,0.102326
300,0,39,0.110000
300,0,40,0.145222
300,0,41,0.052885
300,0,42,0.100000
300,0,43,0.097013
300,0,44,0.105345
300,0,45,0.104455
300,0,46,0.132219
300,0,47,0.103436
300,0,48,0.213900
300,0,49,0.136697
300,0,50,0.137302
300,0,51,0.160297
300,0,52,0.148207
300,0,53,0.100047
300,0,54,0.142381
300,0,55,0.109974
300,0,56,0.105000
300,0,57,0.109002
300,0,58,0.186449
300,0,59,0.242043
300,0,60,0.155198
300,0,61,0.134575
300,0,62,0.244464
300,0,63,0.217605
300,0,64,0.036404
300,0,65,0.248583
300,0,66,0.062885
300,0,67,0.130395
300,0,68,0.457767
300,0,69,0.105274
300,0,70,0.159115
300,0,71,-0.013615
300,0,72,0.079877
300,0,73,0.188902
300,0,74,0.099876
300,0,75,0.159330
300,0,76,0.088214
300,0,77,0.139118
300,0,78,0.089760
300,0,79,0.136917
300,0,80,0.110000
300,0,81,0.109977
300,0,82,0.105000
300,0,83,0.100000
300,0,84,0.175354
300,0,85,0.166503
300,0,86,0.100523
300,0,87,0.168473
300,0,88,0.144902
300,0,89,0.115679
300,0,90,0.165969
300,0,91,0.079114
300,0,92,0.206562
300,0,93,0.158592
300,0,94,0.273321
300,0,95,0.479243
300,0,96,0.110000
300,0,97,0.146506
300,0,98,0.101308
300,0,99,0.105000
400,0,0,0.722841
400,0,1,0.708478
400,0,2,0.659592
400,0,3,0.655894
400,0,4,0.654587
400,0,5,0.654118
400,0,6,0.652739
400,0,7,0.648940
400,0,8,0.635129
400,0,9,0.613555
400,0,10,0.605660
400,0,11,0.602427
400,0,12,0.596801
400,0,13,0.593127
400,0,14,0.592633
400,0,15,0.582571
400,0,16,0.582459
400,0,17,0.580947
400,0,18,0.579478
400,0,19,0.579455
400,0,20,0.578380
400,0,21,0.576691
400,0,22,0.575520
400,0,23,0.572830
400,0,24,0.572157
400,0,25,0.572071
400,0,26,0.571864
400,0,27,0.570798
400,0,28,0.570337
400,0,29,0.569686
400,0,30,0.569536
400,0,31,0.568577
400,0,32,0.568471
400,0,33,0.110000
400,0,34,0.154636
400,0,35,0.246904
400,0,36,0.233788
400,0,37,0.181682
400,0,38,0.136270
400,0,39,0.203191
400,0,40,0.291176
400,0,41,0.093420
400,0,42,0.114549
400,0,43,0.192309
400,0,44,0.186691
400,0,45,0.284323
400,0,46,0.161081
400,0,47,0.138079
400,0,48,0.100031
400,0,49,0.100000
400,0,50,0.170374
400,0,51,0.226776
400,0,52,0.192342
400,0,53,0.221869
400,0,54,0.115000
400,0,55,0.065280
400,0,56,0.135203
400,0,57,0.111393
400,0,58,0.340146
400,0,59,0.196388
400,0,60,0.436410
400,0,61,-0.011512
400,0,62,0.135330
400,0,63,0.155108
400,0,64,0.115000
400,0,65,0.271507
400,0,66,0.219215
400,0,67,0.102984
400,0,68,0.065881
400,0,69,0.161220
400,0,70,0.110133
400,0,71,0.438823
400,0,72,0.139001
400,0,73,0.211639
400,0,74,0.202722
400,0,75,0.133818
400,0,76,0.139405
400,0,77,0.118352
400,0,78,0.124129
400,0,79,0.121927
400,0,80,0.115109
400,0,81,0.051939
400,0,82,0.126855
400,0,83,0.291176
400,0,84,0.395003
400,0,85,0.078240
400,0,86,0.118395
400,0,87,0.095000
400,0,88,0.115000
400,0,89,0.132578
400,0,90,0.100000
400,0,91,0.105000
400,0,92,0.097262
400,0,93,0.078966
400,0,94,0.284814
400,0,95,0.134731
400,0,96,0.110000
400,0,97,0.159603
400,0,98,0.111497
400,0,99,0.210974
500,0,0,0.734047
500,0,1,0.722841
500,0,2,0.720435
500,0,3,0.714308
500,0,4,0.713794
500,0,5,0.708478
500,0,6,0.705473
500,0,7,0.701907
