Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.090153
0,0,1,0.097663
0,0,2,-0.002158
0,0,3,0.041769
0,0,4,0.159997
0,0,5,0.101488
0,0,6,0.110560
0,0,7,0.090079
0,0,8,0.127023
0,0,9,0.071268
0,0,10,0.090428
0,0,11,0.067084
0,0,12,-0.018137
0,0,13,0.058379
0,0,14,0.075000
0,0,15,0.095846
0,0,16,0.027474
0,0,17,0.053940
0,0,18,0.067720
0,0,19,0.046223
0,0,20,0.103521
0,0,21,0.080760
0,0,22,0.065286
0,0,23,-0.048994
0,0,24,0.095240
0,0,25,0.097617
0,0,26,0.122438
0,0,27,0.064188
0,0,28,0.075000
0,0,29,0.098633
0,0,30,0.089614
0,0,31,0.076366
0,0,32,0.226052
0,0,33,0.034920
0,0,34,0.273443
0,0,35,0.053713
0,0,36,0.051190
0,0,37,0.077635
0,0,38,0.041210
0,0,39,-0.035875
0,0,40,0.061870
0,0,41,0.175704
0,0,42,0.039948
0,0,43,0.118967
0,0,44,0.084155
0,0,45,0.036770
0,0,46,0.044250
0,0,47,0.106764
0,0,48,0.070838
0,0,49,0.148685
0,0,50,0.106948
0,0,51,0.043512
0,0,52,0.066655
0,0,53,0.122311
0,0,54,0.067548
0,0,55,0.091842
0,0,56,0.083992
0,0,57,0.057770
0,0,58,0.044937
0,0,59,0.075000
0,0,60,0.030289
0,0,61,0.067772
0,0,62,0.098634
0,0,63,0.047695
0,0,64,0.088155
0,0,65,0.073617
0,0,66,0.069003
0,0,67,0.075048
0,0,68,0.081337
0,0,69,0.095618
0,0,70,0.039373
0,0,71,0.076756
0,0,72,0.144493
0,0,73,0.028786
0,0,74,0.100730
0,0,75,0.089061
0,0,76,-0.017291
0,0,77,0.070857
0,0,78,-0.005979
0,0,79,0.119107
0,0,80,0.083246
0,0,81,0.026560
0,0,82,-0.010345
0,0,83,0.213704
0,0,84,0.089352
0,0,85,0.012463
0,0,86,0.129821
0,0,87,0.143403
0,0,88,0.101861
0,0,89,0.051767
0,0,90,0.075000
0,0,91,0.058338
0,0,92,0.136489
0,0,93,0.026523
0,0,94,0.067431
0,0,95,0.063357
0,0,96,0.066364
0,0,97,0.027946
0,0,98,0.067222
0,0,99,0.045704
100,0,0,0.590971
100,0,1,0.581701
100,0,2,0.576133
100,0,3,0.565047
100,0,4,0.558455
100,0,5,0.556366
100,0,6,0.554077
100,0,7,0.552353
100,0,8,0.551850
100,0,9,0.551540
100,0,10,0.546300
100,0,11,0.545743
100,0,12,0.545249
100,0,13,0.538109
100,0,14,0.536817
100,0,15,0.532972
100,0,16,0.530415
100,0,17,0.530119
100,0,18,0.529522
100,0,19,0.521148
100,0,20,0.520188
100,0,21,0.516619
100,0,22,0.514751
100,0,23,0.512971
100,0,24,0.511966
100,0,25,0.508866
100,0,26,0.503840
100,0,27,0.501154
100,0,28,0.497341
100,0,29,0.495316
100,0,30,0.491386
100,0,31,0.491151
100,0,32,0.490388
100,0,33,0.215239
100,0,34,0.173335
100,0,35,0.163005
100,0,36,0.089966
100,0,37,0.090000
100,0,38,0.104089
100,0,39,0.140921
100,0,40,0.205956
100,0,41,0.089963
100,0,42,0.202450
100,0,43,0.105000
100,0,44,0.097508
100,0,45,-0.015209
100,0,46,0.226012
100,0,47,0.154768
100,0,48,0.077136
100,0,49,0.148418
100,0,50,0.190704
100,0,51,0.130283
100,0,52,0.142374
100,0,53,0.326819
100,0,54,0.106239
100,0,55,0.116349
100,0,56,0.100000
100,0,57,0.201770
100,0,58,0.210688
100,0,59,0.260968
100,0,60,0.068787
100,0,61,0.161211
100,0,62,0.258953
100,0,63,0.084942
100,0,64,0.175831
100,0,65,0.214578
100,0,66,0.044076
100,0,67,0.239445
100,0,68,0.192721
100,0,69,0.107137
100,0,70,0.113633
100,0,71,0.245151
100,0,72,0.276846
100,0,73,0.117634
100,0,74,0.268312
100,0,75,0.149684
100,0,76,0.205302
100,0,77,0.092906
100,0,78,0.086008
100,0,79,0.089611
100,0,80,0.112159
100,0,81,0.286288
100,0,82,0.107439
100,0,83,0.181185
100,0,84,0.090134
100,0,85,0.146652
100,0,86,0.090049
100,0,87,0.164211
100,0,88,0.178515
100,0,89,0.137822
100,0,90,0.141974
100,0,91,0.144974
100,0,92,0.077049
100,0,93,0.144099
100,0,94,0.141047
100,0,95,0.202553
100,0,96,0.119955
100,0,97,0.133650
100,0,98,0.137564
100,0,99,0.076160
200,0,0,0.672903
200,0,1,0.665690
200,0,2,0.654626
200,0,3,0.651382
200,0,4,0.632948
200,0,5,0.631762
200,0,6,0.625724
200,0,7,0.624554
200,0,8,0.612923
200,0,9,0.608420
200,0,10,0.602702
200,0,11,0.601905
200,0,12,0.601254
200,0,13,0.599875
200,0,14,0.596698
200,0,15,0.596650
200,0,16,0.594803
200,0,17,0.592937
200,0,18,0.592447
200,0,19,0.592341
200,0,20,0.591724
200,0,21,0.590971
200,0,22,0.584047
200,0,23,0.582268
200,0,24,0.581701
200,0,25,0.577257
200,0,26,0.576723
200,0,27,0.576437
200,0,28,0.576241
200,0,29,0.576133
200,0,30,0.573468
200,0,31,0.572006
200,0,32,0.571955
200,0,33,0.137161
200,0,34,0.282632
200,0,35,0.081008
200,0,36,0.100507
200,0,37,0.622623
200,0,38,0.195874
200,0,39,0.179532
200,0,40,0.070696
200,0,41,0.163778
200,0,42,0.331904
200,0,43,0.098421
200,0,44,0.526486
200,0,45,0.019805
200,0,46,0.105365
200,0,47,0.167927
200,0,48,0.152430
200,0,49,0.132931
200,0,50,0.042775
200,0,51,0.100021
200,0,52,0.094454
200,0,53,0.080494
200,0,54,0.148501
200,0,55,-0.029139
200,0,56,0.211915
200,0,57,0.208701
200,0,58,0.100000
200,0,59,0.133796
200,0,60,0.182024
200,0,61,0.133276
200,0,62,0.048873
200,0,63,0.277841
200,0,64,0.090802
200,0,65,0.157407
200,0,66,0.208761
200,0,67,0.101541
200,0,68,0.114308
200,0,69,0.122394
200,0,70,0.161417
200,0,71,0.100502
200,0,72,0.149095
200,0,73,0.487550
200,0,74,0.248707
200,0,75,0.163813
200,0,76,0.148605
200,0,77,0.082404
200,0,78,0.124836
200,0,79,0.165709
200,0,80,0.205757
200,0,81,0.248439
200,0,82,0.225938
200,0,83,0.202576
200,0,84,0.195418
200,0,85,0.165316
200,0,86,0.203240
200,0,87,0.091485
200,0,88,0.043008
200,0,89,0.092331
200,0,90,0.100000
200,0,91,0.063109
200,0,92,0.167802
200,0,93,0.135152
200,0,94,0.060524
200,0,95,0.361299
200,0,96,0.204497
200,0,97,0.127799
200,0,98,0.487921
200,0,99,0.136047
300,0,0,0.750971
300,0,1,0.739699
300,0,2,0.737770
300,0,3,0.730356
300,0,4,0.727974
300,0,5,0.727546
300,0,6,0.726681
300,0,7,0.720140
300,0,8,0.719536
300,0,9,0.698255
300,0,10,0.697804
300,0,11,0.691891
300,0,12,0.672903
300,0,13,0.671373
300,0,14,0.665690
300,0,15,0.665016
300,0,16,0.661323
300,0,17,0.655243
300,0,18,0.655054
300,0,19,0.654664
300,0,20,0.654626
300,0,21,0.654531
300,0,22,0.654434
300,0,23,0.654169
300,0,24,0.653741
300,0,25,0.653261
300,0,26,0.652496
300,0,27,0.651382
300,0,28,0.651377
300,0,29,0.650531
300,0,30,0.650531
300,0,31,0.650531
300,0,32,0.650363
300,0,33,0.094950
300,0,34,0.295740
300,0,35,0.120223
300,0,36,0.259442
300,0,37,0.095000
300,0,38,0.077986
300,0,39,0.383426
300,0,40,0.104754
300,0,41,0.118849
300,0,42,0.101339
300,0,43,0.151547
300,0,44,0.197803
300,0,45,0.107839
300,0,46,0.109368
300,0,47,0.219098
300,0,48,0.155518
300,0,49,0.097133
300,0,50,0.123250
300,0,51,-0.023991
300,0,52,0.071886
300,0,53,0.495440
300,0,54,0.136036
300,0,55,0.130338
300,0,56,0.177725
300,0,57,0.100000
300,0,58,0.101093
300,0,59,0.085527
300,0,60,0.257189
300,0,61,0.386566
300,0,62,0.096077
300,0,63,0.116010
300,0,64,0.090830
300,0,65,0.132507
300,0,66,0.176311
300,0,67,0.107484
300,0,68,0.108951
300,0,69,0.245929
300,0,70,0.131836
300,0,71,0.103549
300,0,72,0.356456
300,0,73,0.138415
300,0,74,0.111608
300,0,75,0.245436
300,0,76,0.095012
300,0,77,0.247519
300,0,78,-0.034427
300,0,79,0.128624
300,0,80,0.092798
300,0,81,0.243770
300,0,82,0.105258
300,0,83,0.169654
300,0,84,0.056097
300,0,85,0.095041
300,0,86,0.150457
300,0,87,0.340622
300,0,88,0.125191
300,0,89,0.127776
300,0,90,0.137861
300,0,91,0.155885
300,0,92,0.100000
300,0,93,0.184082
300,0,94,0.140550
300,0,95,0.229906
300,0,96,0.100681
300,0,97,0.140753
300,0,98,0.119158
300,0,99,0.157865
400,0,0,0.792389
400,0,1,0.779589
400,0,2,0.765197
400,0,3,0.758275
400,0,4,0.754557
400,0,5,0.754125
400,0,6,0.750971
400,0,7,0.747394
400,0,8,0.746353
400,0,9,0.745165
400,0,10,0.740269
400,0,11,0.739699
400,0,12,0.737770
400,0,13,0.731817
400,0,14,0.730356
400,0,15,0.728311
400,0,16,0.728073
400,0,17,0.727974
400,0,18,0.727546
400,0,19,0.726681
400,0,20,0.724310
400,0,21,0.722972
400,0,22,0.722172
400,0,23,0.721222
400,0,24,0.721122
400,0,25,0.720140
400,0,26,0.719536
400,0,27,0.711997
400,0,28,0.708911
400,0,29,0.707598
400,0,30,0.704884
400,0,31,0.704209
400,0,32,0.699682
400,0,33,0.083461
400,0,34,0.140740
400,0,35,0.117767
400,0,36,0.212344
400,0,37,0.294395
400,0,38,0.100390
400,0,39,0.103137
400,0,40,0.217058
400,0,41,0.238003
400,0,42,0.077054
400,0,43,0.241675
400,0,44,0.148264
400,0,45,0.193392
400,0,46,0.120999
400,0,47,0.092863
400,0,48,0.066150
400,0,49,0.131581
400,0,50,0.267046
400,0,51,0.207238
400,0,52,0.218035
400,0,53,0.276732
400,0,54,0.105000
400,0,55,0.060507
400,0,56,0.163058
400,0,57,0.193121
400,0,58,0.171778
400,0,59,0.103404
400,0,60,0.235652
400,0,61,0.138087
400,0,62,0.078098
400,0,63,0.218924
400,0,64,0.477296
400,0,65,0.222501
400,0,66,0.229405
400,0,67,0.573782
