Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
343,0.847927,0.442705,0.361927,0.125183
344,0.847927,0.445537,0.361927,0.126710
345,0.853884,0.438103,0.361927,0.129196
346,0.866123,0.416420,0.361927,0.125085
347,0.866123,0.408246,0.361927,0.131874
348,0.866123,0.415278,0.361927,0.131554
349,0.866123,0.462516,0.361927,0.131273
350,0.866123,0.437103,0.361927,0.130740
351,0.866123,0.430830,0.361927,0.133166
352,0.866123,0.439827,0.361927,0.131716
353,0.866123,0.440964,0.361927,0.131088
354,0.866123,0.417215,0.361927,0.124854
355,0.866123,0.440231,0.361927,0.130200
356,0.866123,0.411561,0.361927,0.131063
357,0.866123,0.427251,0.361927,0.128308
358,0.866123,0.433269,0.361927,0.125933
359,0.866123,0.420361,0.361927,0.129174
360,0.866123,0.445735,0.361927,0.127468
361,0.867851,0.473988,0.361927,0.125449
362,0.867851,0.445717,0.361927,0.130038
363,0.867851,0.426550,0.361927,0.129022
364,0.867851,0.432234,0.361927,0.128335
365,0.867851,0.424221,0.361927,0.131761
366,0.867851,0.430686,0.361927,0.126352
367,0.867851,0.426600,0.361927,0.131812
368,0.867851,0.452562,0.361927,0.132806
369,0.867851,0.418833,0.361927,0.128002
370,0.867851,0.416754,0.361927,0.126473
371,0.870188,0.444875,0.361927,0.129481
372,0.870188,0.416952,0.361927,0.126405
373,0.870188,0.422663,0.361927,0.128880
374,0.873425,0.437576,0.361927,0.130956
375,0.874738,0.449094,0.361927,0.127252
376,0.874738,0.452194,0.361927,0.129641
377,0.876518,0.465384,0.361927,0.132156
378,0.876518,0.432161,0.361927,0.129313
379,0.876518,0.450313,0.361927,0.128226
380,0.876518,0.460788,0.361927,0.130158
381,0.876518,0.427911,0.361927,0.126036
382,0.876518,0.460740,0.361927,0.128904
383,0.876518,0.435739,0.361927,0.126973
384,0.878978,0.456469,0.361927,0.122724
385,0.878978,0.441522,0.361927,0.126977
386,0.888408,0.446435,0.361927,0.132892
387,0.888408,0.409612,0.361927,0.133224
388,0.888408,0.422672,0.361927,0.129620
389,0.888408,0.450084,0.361927,0.130003
390,0.888408,0.448026,0.361927,0.129744
391,0.888408,0.455500,0.361927,0.130290
392,0.888408,0.473393,0.361927,0.131050
393,0.888408,0.445265,0.361927,0.129223
394,0.888408,0.450912,0.361927,0.128390
395,0.888408,0.436483,0.361927,0.128122
396,0.888408,0.465933,0.361927,0.128781
397,0.888408,0.447518,0.361927,0.126260
398,0.888408,0.460400,0.361927,0.126169
399,0.888408,0.438826,0.361927,0.127691
400,0.888408,0.438595,0.361927,0.129129
401,0.888408,0.457162,0.361927,0.128350
402,0.888408,0.455120,0.361927,0.125055
403,0.888408,0.467576,0.361927,0.127627
404,0.888408,0.438753,0.361927,0.127976
405,0.888408,0.454902,0.361927,0.126939
406,0.888408,0.482364,0.361927,0.128411
407,0.888408,0.428192,0.361927,0.128339
408,0.888408,0.472332,0.361927,0.126557
409,0.888408,0.462270,0.361927,0.129063
410,0.888408,0.472632,0.361927,0.124122
411,0.888408,0.462483,0.361927,0.127671
412,0.888408,0.467951,0.361927,0.131327
413,0.888408,0.471384,0.361927,0.125788
414,0.888408,0.435932,0.361927,0.126247
415,0.888408,0.432853,0.361927,0.130711
416,0.888408,0.461918,0.361927,0.129165
417,0.888408,0.467162,0.361927,0.126556
418,0.888408,0.431918,0.361927,0.128992
419,0.888408,0.426495,0.361927,0.131590
420,0.890691,0.475916,0.366161,0.129010
421,0.890691,0.494712,0.366161,0.128637
422,0.890691,0.420482,0.366161,0.129704
423,0.890691,0.446319,0.366161,0.126417
424,0.890691,0.431984,0.366161,0.127742
425,0.890691,0.457709,0.366161,0.129831
426,0.892223,0.489685,0.366161,0.126127
427,0.892223,0.471268,0.366161,0.125686
428,0.892223,0.461446,0.366161,0.128546
429,0.892223,0.444564,0.366161,0.127683
430,0.892223,0.468681,0.366161,0.127589
431,0.892223,0.462400,0.366161,0.124928
432,0.892223,0.478859,0.366161,0.133371
433,0.892223,0.456109,0.366161,0.130216
434,0.892223,0.436491,0.366161,0.128246
435,0.892223,0.456843,0.366161,0.130462
436,0.892223,0.461039,0.366161,0.128843
437,0.892223,0.478210,0.366161,0.126809
438,0.892223,0.454417,0.366161,0.128502
439,0.892223,0.460020,0.366161,0.126632
440,0.892223,0.463309,0.367219,0.129697
441,0.892223,0.435768,0.367219,0.130873
442,0.892223,0.473359,0.367219,0.128034
443,0.894889,0.458460,0.367219,0.132271
444,0.894889,0.492267,0.367219,0.126977
445,0.894889,0.455880,0.367219,0.129927
446,0.894889,0.430689,0.367219,0.127969
447,0.894889,0.454882,0.369093,0.129157
448,0.894889,0.482570,0.369093,0.125242
449,0.894889,0.457486,0.369093,0.130102
450,0.894889,0.434003,0.369093,0.129118
451,0.894889,0.480001,0.369093,0.129262
452,0.894889,0.479427,0.369093,0.128218
453,0.894889,0.447239,0.369093,0.128293
454,0.894889,0.446732,0.369093,0.132084
455,0.894921,0.445862,0.369093,0.127951
456,0.894921,0.480420,0.369093,0.131189
457,0.898367,0.431856,0.369093,0.132386
458,0.898367,0.428188,0.369093,0.125834
459,0.898367,0.478694,0.369093,0.129424
460,0.898367,0.465889,0.369093,0.130695
461,0.898367,0.456303,0.369093,0.127818
462,0.898367,0.484022,0.369093,0.132377
463,0.898367,0.470576,0.369093,0.127258
464,0.898367,0.460508,0.369093,0.127728
465,0.898367,0.454017,0.369093,0.129126
466,0.898367,0.475839,0.369093,0.126815
467,0.898367,0.482878,0.369093,0.129121
468,0.898367,0.463744,0.369093,0.129793
469,0.898367,0.486459,0.369093,0.127974
470,0.898367,0.469812,0.369093,0.129004
471,0.898367,0.446198,0.369093,0.128302
472,0.898367,0.501712,0.369093,0.128319
473,0.898367,0.492920,0.369093,0.128436
474,0.898419,0.474842,0.369093,0.131935
475,0.898419,0.445271,0.369093,0.129419
476,0.898419,0.467573,0.369093,0.127399
477,0.898419,0.462088,0.369093,0.126594
478,0.898419,0.461979,0.369093,0.127843
