Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.247970,0.126869,0.197896,0.131390
1,0.247970,0.145047,0.225475,0.133322
2,0.247970,0.146015,0.234002,0.129086
3,0.247970,0.151748,0.237562,0.132002
4,0.247970,0.151212,0.246800,0.126437
5,0.247970,0.159658,0.246800,0.128012
6,0.247970,0.157854,0.247743,0.130842
7,0.260843,0.166020,0.247784,0.126961
8,0.260843,0.162686,0.250297,0.127065
9,0.309187,0.170350,0.250297,0.129980
10,0.309187,0.168215,0.252488,0.128450
11,0.309187,0.169999,0.252488,0.129256
12,0.309187,0.171032,0.256483,0.128620
13,0.415227,0.179053,0.256856,0.127968
14,0.415227,0.176986,0.262383,0.125558
15,0.415227,0.178899,0.265508,0.131147
16,0.415227,0.185872,0.267068,0.131107
17,0.415227,0.186988,0.267068,0.126027
18,0.415227,0.196356,0.267068,0.128568
19,0.415227,0.197314,0.267106,0.131752
20,0.415227,0.194755,0.268879,0.128641
21,0.415227,0.193008,0.268884,0.129409
22,0.415227,0.197723,0.268884,0.124960
23,0.415227,0.199302,0.268884,0.125105
24,0.415227,0.201814,0.268884,0.128219
25,0.415227,0.206870,0.268884,0.128220
26,0.415227,0.208794,0.268884,0.124906
27,0.415227,0.204900,0.268884,0.129295
28,0.415227,0.210612,0.268884,0.129321
29,0.415227,0.216014,0.268884,0.128945
30,0.415227,0.216334,0.268884,0.127430
31,0.415227,0.215322,0.269072,0.125648
32,0.415227,0.218095,0.269072,0.132031
33,0.415227,0.223266,0.269072,0.128340
34,0.415227,0.224314,0.272142,0.128722
35,0.415227,0.225577,0.272142,0.126252
36,0.415227,0.223151,0.272142,0.128068
37,0.419109,0.228825,0.272142,0.133520
38,0.419109,0.220809,0.275332,0.127911
39,0.475828,0.234421,0.275332,0.128203
40,0.475828,0.223053,0.275332,0.123885
41,0.475828,0.236517,0.276609,0.127913
42,0.475828,0.243878,0.280024,0.132109
43,0.475828,0.235541,0.281014,0.130203
44,0.475828,0.238903,0.281014,0.131673
45,0.475828,0.244597,0.285559,0.127961
46,0.475828,0.242628,0.285559,0.128197
47,0.651921,0.241166,0.285559,0.126553
48,0.651921,0.248315,0.294871,0.131126
49,0.651921,0.253441,0.297367,0.127563
50,0.651921,0.249126,0.297367,0.131151
51,0.651921,0.258472,0.297367,0.130984
52,0.651921,0.250128,0.297367,0.131649
53,0.651921,0.251907,0.299547,0.130940
54,0.651921,0.256324,0.302942,0.129151
55,0.651921,0.259888,0.302942,0.134072
56,0.651921,0.259700,0.302942,0.125496
57,0.651921,0.264478,0.302942,0.125863
58,0.651921,0.262568,0.302942,0.130674
59,0.651921,0.261663,0.308567,0.132513
60,0.651921,0.265298,0.308567,0.127112
61,0.651921,0.278279,0.308567,0.126300
62,0.651921,0.274487,0.308567,0.128718
63,0.651921,0.274089,0.308567,0.128496
64,0.651921,0.276919,0.308567,0.124333
65,0.651921,0.294028,0.308567,0.123522
66,0.651921,0.290004,0.308567,0.130359
67,0.651921,0.281942,0.309984,0.134976
68,0.651921,0.287232,0.309984,0.129858
69,0.651921,0.287101,0.309984,0.129402
70,0.651921,0.290848,0.309984,0.125350
71,0.651921,0.292316,0.309984,0.125989
72,0.651921,0.294842,0.310558,0.127400
73,0.651921,0.292135,0.310558,0.129354
74,0.651921,0.289436,0.313152,0.127868
75,0.651921,0.298811,0.313152,0.129151
76,0.651921,0.301319,0.313152,0.127960
77,0.651921,0.302496,0.313152,0.130840
78,0.651921,0.288162,0.313152,0.129831
79,0.651921,0.292492,0.313292,0.129601
80,0.651921,0.310244,0.315124,0.127864
81,0.651921,0.286095,0.315124,0.129494
82,0.651921,0.298553,0.315124,0.126489
83,0.651921,0.295377,0.315124,0.126453
84,0.651921,0.299286,0.315124,0.129668
85,0.651921,0.297615,0.315124,0.131561
86,0.651921,0.303962,0.319450,0.130705
87,0.651921,0.300620,0.319450,0.126980
88,0.651921,0.309045,0.319450,0.129061
89,0.651921,0.300600,0.319450,0.127864
90,0.651921,0.284596,0.319450,0.132105
91,0.651921,0.304898,0.319450,0.128985
92,0.651921,0.317862,0.319450,0.128332
93,0.651921,0.315761,0.319450,0.128840
94,0.651921,0.307854,0.319450,0.128277
95,0.651921,0.312305,0.319450,0.129007
96,0.651921,0.310677,0.319450,0.129919
97,0.651921,0.315495,0.319450,0.125887
98,0.651921,0.309293,0.319450,0.128956
99,0.651921,0.310121,0.319450,0.124434
100,0.651921,0.308637,0.319450,0.128811
101,0.651921,0.304168,0.319450,0.127170
102,0.651921,0.317122,0.319807,0.127180
103,0.651921,0.317645,0.329592,0.131557
104,0.651921,0.336200,0.329592,0.127816
105,0.651921,0.320282,0.329592,0.127411
106,0.651921,0.320975,0.329592,0.130682
107,0.651921,0.326866,0.329592,0.131854
108,0.699351,0.317772,0.330135,0.128144
109,0.699351,0.314520,0.330135,0.127787
110,0.699351,0.320532,0.330135,0.126402
111,0.699351,0.346208,0.330135,0.129545
112,0.699351,0.313139,0.330135,0.129321
113,0.699351,0.330774,0.330135,0.131792
114,0.699351,0.340538,0.330135,0.129817
115,0.699351,0.337284,0.330135,0.131820
116,0.699351,0.328317,0.330135,0.131172
117,0.699351,0.331531,0.330135,0.122564
118,0.699351,0.354484,0.330135,0.128456
119,0.699351,0.351433,0.330135,0.128725
120,0.699351,0.344749,0.330135,0.129196
