Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.342283,0.126076,0.197896,0.131390
1,0.342283,0.144845,0.225475,0.133322
2,0.342283,0.150635,0.234002,0.129086
3,0.342283,0.152810,0.237562,0.132002
4,0.342283,0.158879,0.246800,0.126437
5,0.375941,0.158900,0.246800,0.128012
6,0.375941,0.161267,0.247743,0.130842
7,0.375941,0.167775,0.247784,0.126961
8,0.437475,0.172146,0.250297,0.127065
9,0.437475,0.172782,0.250297,0.129980
10,0.437475,0.179453,0.252488,0.128450
11,0.437475,0.180032,0.252488,0.129256
12,0.437475,0.182076,0.256483,0.128620
13,0.437475,0.185935,0.256856,0.127968
14,0.437475,0.184286,0.262383,0.125558
15,0.437475,0.190803,0.265508,0.131147
16,0.437475,0.188192,0.267068,0.131107
17,0.437475,0.198498,0.267068,0.126027
18,0.437475,0.195696,0.267068,0.128568
19,0.437475,0.190545,0.267106,0.131752
20,0.437475,0.204379,0.268879,0.128641
21,0.437475,0.208030,0.268884,0.129409
22,0.437475,0.208152,0.268884,0.124960
23,0.437475,0.208521,0.268884,0.125105
24,0.437475,0.206014,0.268884,0.128219
25,0.504265,0.215093,0.268884,0.128220
26,0.504265,0.211707,0.268884,0.124906
27,0.504265,0.213578,0.268884,0.129295
28,0.504265,0.209072,0.268884,0.129321
29,0.504265,0.208817,0.268884,0.128945
30,0.504265,0.216702,0.268884,0.127430
31,0.504265,0.225348,0.269072,0.125648
32,0.504265,0.223652,0.269072,0.132031
33,0.504265,0.214977,0.269072,0.128340
34,0.504265,0.225516,0.272142,0.128722
35,0.504265,0.218630,0.272142,0.126252
36,0.504265,0.215420,0.272142,0.128068
37,0.504265,0.215608,0.272142,0.133520
38,0.504265,0.212421,0.275332,0.127911
39,0.504265,0.219559,0.275332,0.128203
40,0.504265,0.222611,0.275332,0.123885
41,0.504265,0.225875,0.276609,0.127913
42,0.504265,0.223182,0.280024,0.132109
43,0.504265,0.226040,0.281014,0.130203
44,0.504265,0.223610,0.281014,0.131673
45,0.504265,0.220638,0.285559,0.127961
46,0.504265,0.222292,0.285559,0.128197
47,0.504265,0.221747,0.285559,0.126553
48,0.571847,0.230730,0.294871,0.131126
49,0.571847,0.229183,0.297367,0.127563
50,0.571847,0.229628,0.297367,0.131151
51,0.571847,0.221565,0.297367,0.130984
52,0.571847,0.234529,0.297367,0.131649
53,0.571847,0.237866,0.299547,0.130940
54,0.571847,0.231176,0.302942,0.129151
55,0.571847,0.234504,0.302942,0.134072
56,0.571847,0.241429,0.302942,0.125496
57,0.571847,0.235543,0.302942,0.125863
58,0.571847,0.243837,0.302942,0.130674
59,0.571847,0.234682,0.308567,0.132513
60,0.571847,0.230664,0.308567,0.127112
61,0.571847,0.239855,0.308567,0.126300
62,0.571847,0.239077,0.308567,0.128718
63,0.571847,0.244417,0.308567,0.128496
64,0.571847,0.246461,0.308567,0.124333
65,0.571847,0.245157,0.308567,0.123522
66,0.571847,0.242011,0.308567,0.130359
67,0.571847,0.240132,0.309984,0.134976
68,0.571847,0.242355,0.309984,0.129858
69,0.571847,0.235876,0.309984,0.129402
70,0.571847,0.241748,0.309984,0.125350
71,0.571847,0.243693,0.309984,0.125989
72,0.571847,0.256045,0.310558,0.127400
73,0.571847,0.247821,0.310558,0.129354
74,0.571847,0.245483,0.313152,0.127868
75,0.571847,0.243648,0.313152,0.129151
76,0.571847,0.249163,0.313152,0.127960
77,0.571847,0.242313,0.313152,0.130840
78,0.571847,0.251399,0.313152,0.129831
79,0.571847,0.246976,0.313292,0.129601
80,0.571847,0.253453,0.315124,0.127864
81,0.571847,0.240051,0.315124,0.129494
82,0.571847,0.259771,0.315124,0.126489
83,0.571847,0.252626,0.315124,0.126453
84,0.571847,0.243825,0.315124,0.129668
85,0.571847,0.252007,0.315124,0.131561
86,0.571847,0.246428,0.319450,0.130705
87,0.571847,0.244873,0.319450,0.126980
88,0.571847,0.243634,0.319450,0.129061
89,0.571847,0.259067,0.319450,0.127864
90,0.571847,0.247240,0.319450,0.132105
91,0.571847,0.248038,0.319450,0.128985
92,0.571847,0.242987,0.319450,0.128332
93,0.571847,0.255246,0.319450,0.128840
94,0.571847,0.257928,0.319450,0.128277
95,0.571847,0.256953,0.319450,0.129007
96,0.571847,0.250105,0.319450,0.129919
97,0.571847,0.247012,0.319450,0.125887
