Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.244380,0.126802,0.197896,0.131390
1,0.244380,0.147374,0.225475,0.133322
2,0.273029,0.149856,0.234002,0.129086
3,0.273029,0.153110,0.237562,0.132002
4,0.273029,0.158387,0.246800,0.126437
5,0.294610,0.162352,0.246800,0.128012
6,0.320381,0.167387,0.247743,0.130842
7,0.320381,0.168254,0.247784,0.126961
8,0.320381,0.173319,0.250297,0.127065
9,0.320381,0.177169,0.250297,0.129980
10,0.320381,0.181524,0.252488,0.128450
11,0.337172,0.180931,0.252488,0.129256
12,0.352321,0.184361,0.256483,0.128620
13,0.352321,0.186903,0.256856,0.127968
14,0.352321,0.198564,0.262383,0.125558
15,0.352321,0.196412,0.265508,0.131147
16,0.352321,0.204310,0.267068,0.131107
17,0.352321,0.203418,0.267068,0.126027
18,0.352321,0.212781,0.267068,0.128568
19,0.352321,0.202310,0.267106,0.131752
20,0.352321,0.209983,0.268879,0.128641
21,0.352321,0.203760,0.268884,0.129409
22,0.352321,0.206467,0.268884,0.124960
23,0.352321,0.209258,0.268884,0.125105
24,0.352321,0.209480,0.268884,0.128219
25,0.393151,0.207505,0.268884,0.128220
26,0.393151,0.219966,0.268884,0.124906
27,0.393151,0.222017,0.268884,0.129295
28,0.393151,0.216576,0.268884,0.129321
29,0.422110,0.230165,0.268884,0.128945
30,0.422110,0.218564,0.268884,0.127430
31,0.422110,0.217966,0.269072,0.125648
32,0.422110,0.223989,0.269072,0.132031
33,0.422110,0.221208,0.269072,0.128340
34,0.422110,0.223909,0.272142,0.128722
35,0.422110,0.227399,0.272142,0.126252
36,0.422110,0.222046,0.272142,0.128068
37,0.422110,0.214982,0.272142,0.133520
38,0.422110,0.222531,0.275332,0.127911
39,0.422110,0.227818,0.275332,0.128203
40,0.422110,0.218041,0.275332,0.123885
41,0.422110,0.224134,0.276609,0.127913
42,0.422110,0.231096,0.280024,0.132109
43,0.422110,0.228600,0.281014,0.130203
44,0.448703,0.230515,0.281014,0.131673
45,0.448703,0.234191,0.285559,0.127961
46,0.448703,0.239285,0.285559,0.128197
47,0.448703,0.230435,0.285559,0.126553
48,0.448703,0.236541,0.294871,0.131126
49,0.448703,0.236499,0.297367,0.127563
50,0.448703,0.233719,0.297367,0.131151
51,0.448703,0.235723,0.297367,0.130984
52,0.448703,0.239508,0.297367,0.131649
53,0.448703,0.233417,0.299547,0.130940
54,0.448703,0.240397,0.302942,0.129151
55,0.448703,0.244096,0.302942,0.134072
56,0.448703,0.241603,0.302942,0.125496
57,0.448703,0.239374,0.302942,0.125863
58,0.463439,0.248573,0.302942,0.130674
59,0.463439,0.239029,0.308567,0.132513
60,0.463439,0.231825,0.308567,0.127112
61,0.463439,0.243050,0.308567,0.126300
62,0.463439,0.237794,0.308567,0.128718
63,0.463439,0.245809,0.308567,0.128496
64,0.503665,0.249162,0.308567,0.124333
65,0.503665,0.251623,0.308567,0.123522
66,0.503665,0.260561,0.308567,0.130359
67,0.503665,0.251025,0.309984,0.134976
68,0.503665,0.247843,0.309984,0.129858
69,0.503665,0.254026,0.309984,0.129402
70,0.503665,0.253091,0.309984,0.125350
71,0.503665,0.260451,0.309984,0.125989
72,0.503665,0.260105,0.310558,0.127400
73,0.503665,0.250183,0.310558,0.129354
74,0.503665,0.264146,0.313152,0.127868
75,0.503665,0.259509,0.313152,0.129151
76,0.503665,0.256048,0.313152,0.127960
77,0.503665,0.254701,0.313152,0.130840
78,0.503665,0.260329,0.313152,0.129831
79,0.503665,0.259992,0.313292,0.129601
80,0.503665,0.257606,0.315124,0.127864
81,0.503665,0.261012,0.315124,0.129494
82,0.503665,0.261395,0.315124,0.126489
83,0.503665,0.257521,0.315124,0.126453
84,0.503665,0.256585,0.315124,0.129668
85,0.503665,0.247989,0.315124,0.131561
86,0.503665,0.253168,0.319450,0.130705
87,0.575894,0.262075,0.319450,0.126980
88,0.575894,0.267250,0.319450,0.129061
89,0.575894,0.271530,0.319450,0.127864
90,0.575894,0.276867,0.319450,0.132105
