Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
199,0.669648,0.308510,0.346015,0.126581
200,0.669648,0.313933,0.346015,0.129755
201,0.669648,0.312818,0.346015,0.126914
202,0.669648,0.305264,0.346015,0.131319
203,0.669648,0.307014,0.346015,0.132495
204,0.669648,0.299158,0.346015,0.128127
205,0.669648,0.294856,0.346015,0.130602
206,0.669648,0.307829,0.346015,0.132820
207,0.669648,0.312810,0.346015,0.133073
208,0.669648,0.311586,0.346178,0.134032
209,0.669648,0.319600,0.346178,0.130884
210,0.669648,0.308110,0.346178,0.130405
211,0.669648,0.310646,0.346178,0.127484
212,0.669648,0.316186,0.346178,0.128345
213,0.669648,0.319197,0.346178,0.129561
214,0.669648,0.301150,0.346178,0.130511
215,0.669648,0.310002,0.346178,0.128118
216,0.669648,0.305850,0.346178,0.128911
217,0.669648,0.313725,0.346178,0.126635
218,0.669648,0.316811,0.355423,0.130591
219,0.669648,0.310920,0.355465,0.127425
220,0.669648,0.303949,0.355465,0.128176
221,0.669648,0.307059,0.356659,0.129056
222,0.669648,0.313999,0.356659,0.130909
223,0.669648,0.320102,0.356659,0.126881
224,0.669648,0.311751,0.356659,0.126482
225,0.669648,0.328218,0.356659,0.129059
226,0.669648,0.325676,0.356659,0.129729
227,0.669648,0.314014,0.356659,0.130856
228,0.669648,0.304965,0.356659,0.125423
229,0.669648,0.314387,0.356659,0.130559
230,0.669648,0.306673,0.358633,0.128152
231,0.669648,0.320243,0.358633,0.126832
232,0.669648,0.314819,0.358633,0.126843
233,0.669648,0.319515,0.358633,0.127874
234,0.669648,0.330997,0.358633,0.127046
235,0.669648,0.325464,0.358633,0.126407
236,0.669648,0.311294,0.358633,0.122930
237,0.669648,0.318712,0.358633,0.129006
238,0.669648,0.322305,0.358633,0.126163
239,0.669648,0.315159,0.358633,0.129614
240,0.669648,0.324583,0.358633,0.124168
241,0.669648,0.317115,0.358633,0.132037
242,0.669648,0.316459,0.358633,0.127459
243,0.669648,0.317928,0.358633,0.131223
244,0.669648,0.324723,0.358633,0.129159
245,0.669648,0.312812,0.358633,0.127550
246,0.669648,0.319859,0.358633,0.129324
247,0.669648,0.324795,0.358633,0.129033
248,0.669648,0.318298,0.358633,0.128758
249,0.669648,0.334558,0.358633,0.128254
250,0.669648,0.321198,0.358633,0.128320
251,0.669648,0.324059,0.358633,0.126068
252,0.669648,0.319900,0.358633,0.128840
