Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.148428
0,0,1,0.134329
0,0,2,0.116275
0,0,3,0.126222
0,0,4,0.084581
0,0,5,0.127756
0,0,6,0.293609
0,0,7,0.166931
0,0,8,0.161046
0,0,9,0.153265
0,0,10,0.159772
0,0,11,0.129738
0,0,12,0.110012
0,0,13,0.203414
0,0,14,0.121711
0,0,15,0.147751
0,0,16,0.113382
0,0,17,0.144201
0,0,18,0.094670
0,0,19,0.082388
0,0,20,0.136063
0,0,21,0.039151
0,0,22,0.120233
0,0,23,0.082747
0,0,24,0.122143
0,0,25,0.132881
0,0,26,0.109392
0,0,27,0.122206
0,0,28,0.265312
0,0,29,0.140332
0,0,30,0.111263
0,0,31,0.114276
0,0,32,0.088645
0,0,33,0.211486
0,0,34,0.070447
0,0,35,0.078823
0,0,36,0.241810
0,0,37,0.124687
0,0,38,0.063025
0,0,39,0.151131
0,0,40,0.184101
0,0,41,0.192012
0,0,42,0.228562
0,0,43,0.115297
0,0,44,0.114681
0,0,45,0.101589
0,0,46,0.223369
0,0,47,0.102664
0,0,48,0.125022
0,0,49,0.179970
0,0,50,0.082707
0,0,51,0.104640
0,0,52,0.095507
0,0,53,0.128864
0,0,54,0.225487
0,0,55,0.154771
0,0,56,0.150257
0,0,57,0.189614
0,0,58,0.280829
0,0,59,0.110645
0,0,60,0.117696
0,0,61,0.173626
0,0,62,0.138736
0,0,63,0.086142
0,0,64,0.136473
0,0,65,0.044735
0,0,66,0.171406
0,0,67,0.123493
0,0,68,0.270761
0,0,69,0.146928
0,0,70,0.153929
0,0,71,0.040705
0,0,72,0.169666
0,0,73,0.108900
0,0,74,0.088768
0,0,75,0.153668
0,0,76,0.089956
0,0,77,0.103593
0,0,78,0.061750
0,0,79,0.164532
0,0,80,0.103304
0,0,81,0.125000
0,0,82,0.152496
0,0,83,0.143800
0,0,84,0.129569
0,0,85,0.089073
0,0,86,0.107382
0,0,87,0.006948
0,0,88,0.180405
0,0,89,0.161618
0,0,90,0.111893
0,0,91,0.126083
0,0,92,0.121922
0,0,93,0.049026
0,0,94,0.152101
0,0,95,0.088911
0,0,96,0.131599
0,0,97,0.090663
0,0,98,0.190926
0,0,99,0.136055
100,0,0,0.653148
100,0,1,0.615821
100,0,2,0.595138
100,0,3,0.576430
100,0,4,0.575392
100,0,5,0.552648
100,0,6,0.549095
100,0,7,0.545844
100,0,8,0.545580
100,0,9,0.536669
100,0,10,0.534878
100,0,11,0.534143
100,0,12,0.532574
100,0,13,0.526258
100,0,14,0.518469
100,0,15,0.517288
100,0,16,0.516720
100,0,17,0.512378
100,0,18,0.509996
100,0,19,0.503997
100,0,20,0.503113
100,0,21,0.495241
100,0,22,0.491895
100,0,23,0.489505
100,0,24,0.487483
100,0,25,0.487009
100,0,26,0.485136
100,0,27,0.483419
100,0,28,0.480913
100,0,29,0.478365
100,0,30,0.477454
100,0,31,0.476217
100,0,32,0.471262
100,0,33,0.164028
100,0,34,0.121185
100,0,35,0.250394
100,0,36,0.124988
100,0,37,0.223090
100,0,38,0.139190
100,0,39,0.230206
100,0,40,0.125000
100,0,41,0.125000
100,0,42,0.083596
100,0,43,0.175744
100,0,44,0.242801
100,0,45,0.138691
100,0,46,0.044761
100,0,47,0.159116
100,0,48,0.125000
100,0,49,0.309949
100,0,50,0.118814
100,0,51,0.125000
100,0,52,0.231584
100,0,53,0.201484
100,0,54,0.243692
100,0,55,0.168734
100,0,56,0.077251
100,0,57,0.088709
100,0,58,0.141726
100,0,59,0.156954
100,0,60,0.261106
100,0,61,0.168559
100,0,62,0.191466
100,0,63,0.059056
100,0,64,0.135631
100,0,65,0.105673
100,0,66,0.146393
100,0,67,0.383296
100,0,68,0.090660
100,0,69,0.141774
100,0,70,0.177874
100,0,71,0.197628
100,0,72,0.204587
100,0,73,0.191322
100,0,74,0.294613
100,0,75,0.160195
100,0,76,0.073233
100,0,77,0.152958
100,0,78,0.195631
100,0,79,0.267750
100,0,80,0.213188
100,0,81,0.125085
100,0,82,0.182211
100,0,83,0.069225
100,0,84,0.115253
100,0,85,0.173795
100,0,86,0.266066
100,0,87,0.251746
100,0,88,0.157708
100,0,89,0.129150
100,0,90,0.148488
100,0,91,0.222368
100,0,92,0.538071
100,0,93,0.157099
100,0,94,0.125000
100,0,95,0.147467
100,0,96,0.085172
100,0,97,0.334885
100,0,98,0.125000
100,0,99,0.173885
200,0,0,0.669648
200,0,1,0.653148
200,0,2,0.633924
200,0,3,0.615821
200,0,4,0.614145
200,0,5,0.601802
200,0,6,0.597851
200,0,7,0.597044
200,0,8,0.595138
200,0,9,0.590323
