Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.251975,0.131838,0.197896,0.131390
1,0.251975,0.149413,0.225475,0.133322
2,0.251975,0.151929,0.234002,0.129086
3,0.252652,0.157397,0.237562,0.132002
4,0.375371,0.160063,0.246800,0.126437
5,0.375371,0.163700,0.246800,0.128012
6,0.375371,0.165035,0.247743,0.130842
7,0.375371,0.168839,0.247784,0.126961
8,0.375371,0.176917,0.250297,0.127065
9,0.375371,0.172503,0.250297,0.129980
10,0.375371,0.177928,0.252488,0.128450
11,0.375371,0.183464,0.252488,0.129256
12,0.375371,0.180495,0.256483,0.128620
13,0.375371,0.182014,0.256856,0.127968
14,0.375371,0.177394,0.262383,0.125558
15,0.375371,0.179779,0.265508,0.131147
16,0.375371,0.183356,0.267068,0.131107
17,0.375371,0.189999,0.267068,0.126027
18,0.375371,0.185525,0.267068,0.128568
19,0.503659,0.197540,0.267106,0.131752
20,0.503659,0.191224,0.268879,0.128641
21,0.503659,0.193104,0.268884,0.129409
22,0.503659,0.191991,0.268884,0.124960
23,0.503659,0.196137,0.268884,0.125105
24,0.503659,0.204032,0.268884,0.128219
25,0.503659,0.197601,0.268884,0.128220
26,0.503659,0.203112,0.268884,0.124906
27,0.503659,0.202644,0.268884,0.129295
28,0.503659,0.200723,0.268884,0.129321
29,0.503659,0.200128,0.268884,0.128945
30,0.503659,0.204977,0.268884,0.127430
31,0.503659,0.205397,0.269072,0.125648
32,0.503659,0.208359,0.269072,0.132031
33,0.503659,0.209886,0.269072,0.128340
34,0.503659,0.203028,0.272142,0.128722
35,0.503659,0.202281,0.272142,0.126252
36,0.503659,0.203316,0.272142,0.128068
37,0.503659,0.206644,0.272142,0.133520
38,0.503659,0.203853,0.275332,0.127911
39,0.503659,0.213777,0.275332,0.128203
40,0.503659,0.205271,0.275332,0.123885
41,0.503659,0.207301,0.276609,0.127913
42,0.503659,0.216324,0.280024,0.132109
43,0.503659,0.209367,0.281014,0.130203
44,0.503659,0.218239,0.281014,0.131673
45,0.503659,0.205567,0.285559,0.127961
46,0.503659,0.208077,0.285559,0.128197
47,0.503659,0.208863,0.285559,0.126553
48,0.503659,0.213999,0.294871,0.131126
49,0.503659,0.213629,0.297367,0.127563
50,0.503659,0.213333,0.297367,0.131151
51,0.503659,0.207076,0.297367,0.130984
52,0.503659,0.219613,0.297367,0.131649
53,0.503659,0.216773,0.299547,0.130940
54,0.503659,0.219486,0.302942,0.129151
55,0.503659,0.221636,0.302942,0.134072
56,0.503659,0.219724,0.302942,0.125496
57,0.503659,0.223177,0.302942,0.125863
58,0.503659,0.214228,0.302942,0.130674
59,0.503659,0.223581,0.308567,0.132513
60,0.503659,0.217808,0.308567,0.127112
61,0.503659,0.214422,0.308567,0.126300
62,0.503659,0.220621,0.308567,0.128718
63,0.503659,0.212772,0.308567,0.128496
64,0.503659,0.218399,0.308567,0.124333
65,0.503659,0.222938,0.308567,0.123522
66,0.503659,0.228860,0.308567,0.130359
67,0.503659,0.217317,0.309984,0.134976
68,0.503659,0.225678,0.309984,0.129858
69,0.503659,0.227660,0.309984,0.129402
70,0.503659,0.226970,0.309984,0.125350
71,0.503659,0.224002,0.309984,0.125989
72,0.503659,0.235075,0.310558,0.127400
73,0.503659,0.229745,0.310558,0.129354
74,0.503659,0.236361,0.313152,0.127868
75,0.503659,0.233495,0.313152,0.129151
76,0.503659,0.230718,0.313152,0.127960
77,0.503659,0.230135,0.313152,0.130840
78,0.503659,0.217791,0.313152,0.129831
79,0.503659,0.223905,0.313292,0.129601
80,0.503659,0.226444,0.315124,0.127864
81,0.503659,0.230077,0.315124,0.129494
82,0.503659,0.237243,0.315124,0.126489
83,0.503659,0.238104,0.315124,0.126453
84,0.503659,0.247687,0.315124,0.129668
85,0.503659,0.229846,0.315124,0.131561
86,0.503659,0.238723,0.319450,0.130705
87,0.503659,0.234709,0.319450,0.126980
88,0.503659,0.229379,0.319450,0.129061
89,0.503659,0.231708,0.319450,0.127864
90,0.565896,0.244342,0.319450,0.132105
91,0.565896,0.250082,0.319450,0.128985
92,0.565896,0.253139,0.319450,0.128332
93,0.565896,0.246299,0.319450,0.128840
94,0.565896,0.239956,0.319450,0.128277
95,0.565896,0.247908,0.319450,0.129007
96,0.565896,0.237473,0.319450,0.129919
97,0.565896,0.252832,0.319450,0.125887
98,0.565896,0.249498,0.319450,0.128956
99,0.565896,0.241210,0.319450,0.124434
100,0.565896,0.250426,0.319450,0.128811
101,0.565896,0.249192,0.319450,0.127170
102,0.568242,0.252704,0.319807,0.127180
103,0.568242,0.262904,0.329592,0.131557
104,0.568242,0.257509,0.329592,0.127816
105,0.570570,0.254375,0.329592,0.127411
106,0.570570,0.261600,0.329592,0.130682
107,0.570570,0.265025,0.329592,0.131854
108,0.570570,0.270635,0.330135,0.128144
109,0.570570,0.273346,0.330135,0.127787
110,0.570570,0.269509,0.330135,0.126402
111,0.570570,0.271220,0.330135,0.129545
112,0.570570,0.267972,0.330135,0.129321
113,0.570570,0.265113,0.330135,0.131792
114,0.570570,0.263092,0.330135,0.129817
115,0.570570,0.264256,0.330135,0.131820
116,0.570570,0.273297,0.330135,0.131172
117,0.570570,0.291488,0.330135,0.122564
118,0.570570,0.278915,0.330135,0.128456
119,0.570570,0.274355,0.330135,0.128725
120,0.570570,0.268520,0.330135,0.129196
121,0.570570,0.277635,0.330135,0.128946
122,0.570570,0.275948,0.330135,0.129788
123,0.570570,0.277802,0.330135,0.126343
124,0.570570,0.283318,0.330135,0.125787
125,0.570570,0.289441,0.330135,0.129398
126,0.570570,0.279737,0.330135,0.130014
127,0.570570,0.283702,0.330135,0.123383
128,0.570570,0.285594,0.330135,0.128606
129,0.570570,0.282352,0.330135,0.127635
130,0.570570,0.289142,0.330135,0.132552
131,0.570570,0.276819,0.330135,0.128438
132,0.570570,0.291970,0.330135,0.126643
133,0.570570,0.276734,0.330221,0.132874
134,0.570570,0.281362,0.330221,0.127554
135,0.570570,0.285204,0.330221,0.132580
136,0.570570,0.278206,0.330221,0.130438
137,0.570570,0.281020,0.330221,0.126851
138,0.570570,0.285185,0.330221,0.129310
139,0.570570,0.297564,0.330221,0.127436
140,0.570570,0.289899,0.330221,0.128663
141,0.570570,0.283327,0.330221,0.126085
142,0.570570,0.280428,0.330221,0.127591
143,0.570570,0.280107,0.332463,0.131057
144,0.570570,0.290524,0.332463,0.130662
145,0.570570,0.273534,0.339872,0.128558
146,0.570570,0.289762,0.339872,0.130985
147,0.570570,0.290933,0.339872,0.130737
148,0.570570,0.285166,0.339872,0.131284
149,0.570570,0.287491,0.339872,0.128027
150,0.570570,0.293308,0.339872,0.133572
151,0.570570,0.291900,0.339872,0.129901
152,0.570570,0.299323,0.344527,0.128053
153,0.570570,0.308447,0.344527,0.129794
154,0.620678,0.295247,0.344527,0.125699
155,0.620678,0.286818,0.344527,0.126824
156,0.620678,0.282978,0.344527,0.130223
157,0.620678,0.290684,0.344719,0.132874
158,0.620678,0.294678,0.344719,0.126755
159,0.620678,0.303517,0.344719,0.129701
160,0.620678,0.311155,0.344719,0.125948
161,0.620678,0.293435,0.344719,0.129815
162,0.620678,0.297644,0.344719,0.127532
163,0.620678,0.285753,0.344719,0.130262
164,0.620678,0.294151,0.344719,0.131527
165,0.620678,0.299417,0.344719,0.127459
166,0.620678,0.289185,0.344719,0.133061
167,0.620678,0.292628,0.344719,0.133804
168,0.620678,0.284890,0.344719,0.131604
169,0.620678,0.288536,0.344719,0.126326
170,0.620678,0.294624,0.344719,0.127664
171,0.620678,0.284660,0.344719,0.126587
172,0.620678,0.302969,0.344719,0.126914
173,0.620678,0.298718,0.344719,0.126247
174,0.620678,0.318225,0.344719,0.127685
175,0.620678,0.287059,0.344719,0.124190
176,0.620678,0.309822,0.344719,0.126751
177,0.620678,0.300909,0.344719,0.127912
178,0.620678,0.291193,0.344719,0.128067
179,0.620678,0.293394,0.344719,0.130550
180,0.620678,0.305763,0.344719,0.125945
181,0.620678,0.307170,0.344719,0.128318
182,0.620678,0.300436,0.344719,0.129469
183,0.620678,0.303910,0.344719,0.127660
184,0.620678,0.301207,0.344719,0.127634
185,0.620678,0.297242,0.344719,0.125407
186,0.620678,0.314552,0.344719,0.127875
187,0.620678,0.309374,0.344719,0.129127
188,0.620678,0.306249,0.344719,0.129642
189,0.620678,0.313161,0.344719,0.127322
190,0.620678,0.308462,0.344719,0.129770
191,0.620678,0.307042,0.344719,0.129069
192,0.620678,0.305164,0.344719,0.125091
193,0.622830,0.310713,0.344719,0.131552
194,0.622830,0.303745,0.344719,0.126502
195,0.622830,0.299825,0.346015,0.128202
196,0.623300,0.305645,0.346015,0.130339
197,0.623300,0.302634,0.346015,0.132643
198,0.623300,0.323660,0.346015,0.124801
199,0.623300,0.311468,0.346015,0.126581
200,0.623300,0.310102,0.346015,0.129755
201,0.623300,0.315287,0.346015,0.126914
202,0.623300,0.316959,0.346015,0.131319
203,0.623300,0.319735,0.346015,0.132495
204,0.623300,0.316807,0.346015,0.128127
205,0.623300,0.317334,0.346015,0.130602
206,0.623300,0.319089,0.346015,0.132820
207,0.624550,0.316921,0.346015,0.133073
208,0.624550,0.318867,0.346178,0.134032
209,0.624550,0.316825,0.346178,0.130884
210,0.624550,0.320952,0.346178,0.130405
211,0.624550,0.317859,0.346178,0.127484
212,0.624550,0.327222,0.346178,0.128345
213,0.624550,0.319689,0.346178,0.129561
