Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.214015
0,0,1,0.125529
0,0,2,0.136656
0,0,3,0.191432
0,0,4,0.038118
0,0,5,0.177684
0,0,6,0.130177
0,0,7,0.147507
0,0,8,0.128086
0,0,9,0.141848
0,0,10,0.071259
0,0,11,0.162548
0,0,12,0.104233
0,0,13,0.141542
0,0,14,0.077620
0,0,15,0.117618
0,0,16,0.111502
0,0,17,0.122014
0,0,18,0.104827
0,0,19,0.134357
0,0,20,0.170389
0,0,21,0.076184
0,0,22,0.118346
0,0,23,0.152117
0,0,24,0.091876
0,0,25,0.081375
0,0,26,0.171691
0,0,27,0.096051
0,0,28,0.157691
0,0,29,0.070676
0,0,30,0.103286
0,0,31,0.125000
0,0,32,0.126408
0,0,33,0.130919
0,0,34,0.126835
0,0,35,0.107163
0,0,36,0.184791
0,0,37,0.108492
0,0,38,0.103331
0,0,39,0.110392
0,0,40,0.116695
0,0,41,0.091705
0,0,42,0.171924
0,0,43,0.043860
0,0,44,0.188501
0,0,45,0.118563
0,0,46,0.125209
0,0,47,0.140214
0,0,48,0.205756
0,0,49,0.061211
0,0,50,0.098373
0,0,51,0.116966
0,0,52,0.070927
0,0,53,0.145147
0,0,54,0.153074
0,0,55,0.128938
0,0,56,0.074376
0,0,57,0.134417
0,0,58,0.168152
0,0,59,0.013164
0,0,60,0.342283
0,0,61,0.162420
0,0,62,0.095402
0,0,63,0.039546
0,0,64,0.132386
0,0,65,0.161873
0,0,66,0.071307
0,0,67,0.130639
0,0,68,0.125848
0,0,69,0.088746
0,0,70,0.110890
0,0,71,0.208404
0,0,72,0.134602
0,0,73,0.170927
0,0,74,0.119828
0,0,75,0.076134
0,0,76,0.120003
0,0,77,0.132403
0,0,78,0.188085
0,0,79,0.113370
0,0,80,0.202438
0,0,81,0.170547
0,0,82,0.149683
0,0,83,0.115393
0,0,84,0.114963
0,0,85,0.099830
0,0,86,0.059961
0,0,87,0.085682
0,0,88,0.067334
0,0,89,0.152628
0,0,90,0.092774
0,0,91,0.124570
0,0,92,0.148384
0,0,93,0.049248
0,0,94,0.137646
0,0,95,0.140538
0,0,96,0.127088
0,0,97,0.157386
0,0,98,0.120034
0,0,99,0.207604
