Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.284998,0.135355,0.197896,0.131390
1,0.284998,0.147319,0.225475,0.133322
2,0.284998,0.151823,0.234002,0.129086
3,0.284998,0.158881,0.237562,0.132002
4,0.310181,0.162581,0.246800,0.126437
5,0.310181,0.159525,0.246800,0.128012
6,0.310181,0.167073,0.247743,0.130842
7,0.310181,0.165293,0.247784,0.126961
8,0.310181,0.164598,0.250297,0.127065
9,0.310181,0.173298,0.250297,0.129980
10,0.342174,0.173646,0.252488,0.128450
11,0.342174,0.180947,0.252488,0.129256
12,0.342174,0.179313,0.256483,0.128620
13,0.342174,0.179222,0.256856,0.127968
14,0.418961,0.186921,0.262383,0.125558
15,0.418961,0.184860,0.265508,0.131147
16,0.446106,0.193303,0.267068,0.131107
17,0.446106,0.188120,0.267068,0.126027
18,0.446106,0.189655,0.267068,0.128568
19,0.446106,0.204960,0.267106,0.131752
20,0.446106,0.204676,0.268879,0.128641
21,0.446106,0.212624,0.268884,0.129409
22,0.446106,0.213964,0.268884,0.124960
23,0.448367,0.213452,0.268884,0.125105
24,0.448367,0.221184,0.268884,0.128219
25,0.448367,0.225589,0.268884,0.128220
26,0.448367,0.222754,0.268884,0.124906
27,0.448367,0.216468,0.268884,0.129295
28,0.448367,0.225373,0.268884,0.129321
29,0.448511,0.223743,0.268884,0.128945
30,0.448511,0.222950,0.268884,0.127430
31,0.448511,0.228168,0.269072,0.125648
32,0.448511,0.221382,0.269072,0.132031
33,0.490030,0.228071,0.269072,0.128340
34,0.490030,0.232149,0.272142,0.128722
35,0.490030,0.226268,0.272142,0.126252
36,0.490030,0.229272,0.272142,0.128068
37,0.490030,0.230602,0.272142,0.133520
38,0.490030,0.244110,0.275332,0.127911
39,0.527800,0.233365,0.275332,0.128203
40,0.527800,0.237538,0.275332,0.123885
41,0.527800,0.233691,0.276609,0.127913
42,0.527800,0.242816,0.280024,0.132109
43,0.527800,0.242579,0.281014,0.130203
44,0.527800,0.249920,0.281014,0.131673
45,0.568896,0.255543,0.285559,0.127961
46,0.568896,0.249162,0.285559,0.128197
47,0.568896,0.251577,0.285559,0.126553
48,0.568896,0.246855,0.294871,0.131126
49,0.568896,0.245832,0.297367,0.127563
50,0.568896,0.250870,0.297367,0.131151
51,0.568896,0.253073,0.297367,0.130984
52,0.568896,0.246011,0.297367,0.131649
53,0.568896,0.248959,0.299547,0.130940
54,0.568896,0.248271,0.302942,0.129151
55,0.568896,0.258356,0.302942,0.134072
56,0.568896,0.247380,0.302942,0.125496
57,0.568896,0.254385,0.302942,0.125863
58,0.568896,0.266893,0.302942,0.130674
59,0.568896,0.254971,0.308567,0.132513
60,0.568896,0.265921,0.308567,0.127112
61,0.568896,0.252808,0.308567,0.126300
62,0.568896,0.261611,0.308567,0.128718
63,0.568896,0.271329,0.308567,0.128496
64,0.568896,0.265752,0.308567,0.124333
65,0.568896,0.266383,0.308567,0.123522
66,0.568896,0.271149,0.308567,0.130359
67,0.568896,0.266773,0.309984,0.134976
68,0.568896,0.275537,0.309984,0.129858
