Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.141796
0,0,1,0.125000
0,0,2,0.166867
0,0,3,0.216975
0,0,4,0.087039
0,0,5,0.052932
0,0,6,0.140301
0,0,7,0.168394
0,0,8,0.183520
0,0,9,0.113603
0,0,10,0.117813
0,0,11,0.236369
0,0,12,0.099650
0,0,13,0.155492
0,0,14,0.149331
0,0,15,0.126318
0,0,16,0.083251
0,0,17,0.217668
0,0,18,0.142936
0,0,19,0.124548
0,0,20,0.152028
0,0,21,0.094508
0,0,22,0.169619
0,0,23,0.106591
0,0,24,0.142347
0,0,25,0.120466
0,0,26,0.125000
0,0,27,0.119814
0,0,28,0.108435
0,0,29,0.086479
0,0,30,0.139155
0,0,31,0.116901
0,0,32,0.163096
0,0,33,0.117137
0,0,34,0.193526
0,0,35,0.125000
0,0,36,0.150971
0,0,37,0.157289
0,0,38,0.147028
0,0,39,0.070484
0,0,40,0.154514
0,0,41,0.151103
0,0,42,0.107232
0,0,43,0.151435
0,0,44,0.072459
0,0,45,0.106008
0,0,46,0.121944
0,0,47,0.116296
0,0,48,0.125163
0,0,49,0.133306
0,0,50,0.109376
0,0,51,0.125679
0,0,52,0.241198
0,0,53,0.151814
0,0,54,0.111271
0,0,55,0.151710
0,0,56,0.112509
0,0,57,0.036499
0,0,58,0.133777
0,0,59,0.112582
0,0,60,0.147914
0,0,61,0.137720
0,0,62,0.117633
0,0,63,0.118267
0,0,64,0.075813
0,0,65,0.112916
0,0,66,0.178739
0,0,67,0.150189
0,0,68,0.169853
0,0,69,0.197615
0,0,70,0.132788
0,0,71,0.090759
0,0,72,0.139493
0,0,73,0.181550
0,0,74,0.158936
0,0,75,0.140405
0,0,76,0.136871
0,0,77,0.110209
0,0,78,0.075570
0,0,79,0.054570
0,0,80,0.140666
0,0,81,0.122163
0,0,82,0.180963
0,0,83,0.136338
0,0,84,0.134933
0,0,85,0.082619
0,0,86,0.242958
0,0,87,0.132561
0,0,88,0.113934
0,0,89,0.145217
0,0,90,0.128259
0,0,91,0.150134
0,0,92,0.284998
0,0,93,0.114340
0,0,94,0.084265
0,0,95,0.084968
0,0,96,0.171273
0,0,97,0.166664
0,0,98,0.189366
0,0,99,0.119523
100,0,0,0.590277
100,0,1,0.585858
100,0,2,0.568896
100,0,3,0.564958
100,0,4,0.543739
100,0,5,0.541261
100,0,6,0.527800
100,0,7,0.524099
100,0,8,0.520272
100,0,9,0.512445
100,0,10,0.510145
100,0,11,0.510122
100,0,12,0.505433
100,0,13,0.504561
100,0,14,0.500425
100,0,15,0.499135
100,0,16,0.494048
100,0,17,0.493166
100,0,18,0.490030
100,0,19,0.488334
100,0,20,0.485021
100,0,21,0.484213
100,0,22,0.479786
100,0,23,0.477460
100,0,24,0.477251
100,0,25,0.474942
100,0,26,0.473744
100,0,27,0.472244
100,0,28,0.470318
100,0,29,0.467758
100,0,30,0.466261
100,0,31,0.465134
100,0,32,0.464489
100,0,33,0.124642
100,0,34,0.541386
100,0,35,0.193071
100,0,36,0.125000
100,0,37,0.261064
100,0,38,0.134818
100,0,39,0.196680
100,0,40,0.484681
100,0,41,0.125000
100,0,42,0.214471
100,0,43,0.122964
100,0,44,0.141400
100,0,45,0.216737
100,0,46,0.130343
100,0,47,0.394192
100,0,48,0.125000
100,0,49,0.140929
100,0,50,0.021333
100,0,51,0.131729
100,0,52,0.189036
100,0,53,0.155461
100,0,54,0.166552
100,0,55,0.132633
100,0,56,0.167096
100,0,57,0.140042
100,0,58,0.217279
100,0,59,0.125110
100,0,60,0.188500
100,0,61,0.163579
100,0,62,0.268364
100,0,63,0.206564
100,0,64,0.136627
100,0,65,0.215181
100,0,66,0.245860
100,0,67,0.309685
100,0,68,0.292411
100,0,69,0.255308
100,0,70,0.193273
100,0,71,0.184174
100,0,72,0.150996
100,0,73,0.102587
100,0,74,0.088637
100,0,75,0.143400
100,0,76,0.125000
100,0,77,0.159550
100,0,78,0.101375
100,0,79,0.167883
100,0,80,0.230099
100,0,81,0.117363
100,0,82,0.120789
100,0,83,0.122117
100,0,84,0.246969
100,0,85,0.254496
100,0,86,0.125000
100,0,87,0.125000
100,0,88,0.177992
100,0,89,0.203854
100,0,90,0.193939
100,0,91,0.140925
100,0,92,0.125000
100,0,93,0.134799
100,0,94,0.216023
100,0,95,0.114120
100,0,96,0.185313
100,0,97,0.216987
100,0,98,0.135318
100,0,99,0.152152
200,0,0,0.692457
200,0,1,0.687616
200,0,2,0.679577
200,0,3,0.678377
200,0,4,0.674693
200,0,5,0.669326
200,0,6,0.667586
200,0,7,0.666505
200,0,8,0.666436
200,0,9,0.663923
200,0,10,0.660997
200,0,11,0.659102
200,0,12,0.657408
200,0,13,0.655647
200,0,14,0.651931
200,0,15,0.651087
200,0,16,0.644728
200,0,17,0.640886
200,0,18,0.626831
200,0,19,0.626176
200,0,20,0.623536
200,0,21,0.623336
200,0,22,0.622603
200,0,23,0.622169
200,0,24,0.620106
200,0,25,0.615346
200,0,26,0.614814
200,0,27,0.614353
200,0,28,0.613810
200,0,29,0.612181
200,0,30,0.608890
200,0,31,0.607935
200,0,32,0.607201
200,0,33,0.366158
200,0,34,0.151299
200,0,35,0.125000
200,0,36,0.129612
200,0,37,0.236098
200,0,38,0.129792
200,0,39,0.206485
200,0,40,0.180419
200,0,41,0.125000
200,0,42,0.199749
200,0,43,0.210011
200,0,44,0.172505
200,0,45,0.125000
200,0,46,0.239855
200,0,47,0.125000
200,0,48,0.125000
200,0,49,0.120138
200,0,50,0.182754
200,0,51,0.537875
200,0,52,0.139184
200,0,53,0.284397
200,0,54,0.091089
200,0,55,0.196936
200,0,56,0.295003
200,0,57,0.343167
200,0,58,0.125000
200,0,59,0.125000
200,0,60,0.138208
200,0,61,0.167948
200,0,62,0.157786
200,0,63,0.177223
200,0,64,0.125000
200,0,65,0.113181
200,0,66,0.175598
200,0,67,0.149567
200,0,68,0.119069
200,0,69,0.177598
200,0,70,0.005613
200,0,71,0.214898
200,0,72,0.110990
200,0,73,0.235241
200,0,74,0.286033
200,0,75,0.229873
200,0,76,0.258199
200,0,77,0.187692
200,0,78,0.179768
200,0,79,0.193535
200,0,80,0.125000
200,0,81,0.303247
200,0,82,0.210643
200,0,83,0.324935
200,0,84,0.125000
200,0,85,0.229875
200,0,86,0.024075
200,0,87,0.535104
200,0,88,0.152174
200,0,89,0.125000
200,0,90,0.146159
200,0,91,0.265038
200,0,92,0.147160
200,0,93,0.140556
200,0,94,0.329976
200,0,95,0.133664
200,0,96,0.125000
200,0,97,0.152238
200,0,98,0.303565
200,0,99,0.344003
300,0,0,0.772913
300,0,1,0.748042
300,0,2,0.741438
300,0,3,0.731603
300,0,4,0.722070
300,0,5,0.720202
300,0,6,0.708904
300,0,7,0.699419
300,0,8,0.694825
300,0,9,0.692457
300,0,10,0.687616
300,0,11,0.686132
300,0,12,0.684218
300,0,13,0.681037
300,0,14,0.679577
300,0,15,0.679399
300,0,16,0.678862
300,0,17,0.678577
300,0,18,0.678377
300,0,19,0.677870
300,0,20,0.674990
300,0,21,0.674766
300,0,22,0.674693
300,0,23,0.673762
300,0,24,0.673528
300,0,25,0.673517
300,0,26,0.673389
300,0,27,0.671528
300,0,28,0.671390
300,0,29,0.669406
300,0,30,0.669326
300,0,31,0.668793
300,0,32,0.667586
300,0,33,0.331843
300,0,34,0.323292
300,0,35,0.100585
300,0,36,0.100024
300,0,37,0.323575
300,0,38,0.224504
300,0,39,0.154616
300,0,40,0.272150
300,0,41,0.185853
300,0,42,0.114711
300,0,43,0.521670
300,0,44,0.493674
300,0,45,0.113348
300,0,46,0.200677
300,0,47,0.125000
300,0,48,0.146280
300,0,49,0.188708
300,0,50,0.176236
300,0,51,0.108452
300,0,52,0.119794
300,0,53,0.137395
300,0,54,0.178485
300,0,55,0.166589
300,0,56,0.155829
300,0,57,0.143179
300,0,58,0.182008
300,0,59,0.136928
300,0,60,0.360689
300,0,61,0.145342
300,0,62,0.159665
300,0,63,0.614067
300,0,64,0.179768
300,0,65,0.103371
300,0,66,0.316092
300,0,67,0.560008
300,0,68,0.327202
300,0,69,0.368392
300,0,70,0.173377
300,0,71,0.202391
300,0,72,0.380119
300,0,73,0.014856
300,0,74,0.183777
300,0,75,0.098860
300,0,76,0.180041
300,0,77,0.162550
300,0,78,0.166876
300,0,79,0.166647
300,0,80,0.126045
300,0,81,0.004698
300,0,82,0.206075
300,0,83,0.185853
300,0,84,0.184238
300,0,85,0.367393
300,0,86,0.160007
300,0,87,0.193478
300,0,88,0.184138
300,0,89,0.329138
300,0,90,0.388767
300,0,91,0.311501
300,0,92,0.168438
300,0,93,0.158535
300,0,94,0.555200
300,0,95,0.353851
300,0,96,0.093537
300,0,97,0.252433
300,0,98,0.267399
300,0,99,0.294093
400,0,0,0.772913
400,0,1,0.763681
400,0,2,0.757712
400,0,3,0.754404
400,0,4,0.748042
400,0,5,0.747105
400,0,6,0.741438
400,0,7,0.737178
400,0,8,0.736064
400,0,9,0.731603
400,0,10,0.722070
400,0,11,0.720202
400,0,12,0.720101
400,0,13,0.718491
400,0,14,0.717180
400,0,15,0.715909
400,0,16,0.712046
400,0,17,0.710341
400,0,18,0.708904
400,0,19,0.706280
400,0,20,0.705438
400,0,21,0.705252
400,0,22,0.705104
400,0,23,0.703544
400,0,24,0.702780
400,0,25,0.701830
400,0,26,0.701512
400,0,27,0.701045
400,0,28,0.700691
400,0,29,0.699869
400,0,30,0.699419
400,0,31,0.695432
400,0,32,0.694825
400,0,33,0.225593
400,0,34,0.209435
400,0,35,0.169933
400,0,36,0.262391
400,0,37,0.239922
400,0,38,0.210076
400,0,39,0.125000
400,0,40,0.225875
400,0,41,0.252412
400,0,42,0.348631
400,0,43,0.102573
400,0,44,0.216340
400,0,45,0.125000
400,0,46,0.117517
400,0,47,0.408275
400,0,48,0.428865
400,0,49,0.055253
400,0,50,0.272425
400,0,51,0.114736
400,0,52,0.125000
400,0,53,0.170615
400,0,54,0.349972
400,0,55,0.150003
400,0,56,0.589421
400,0,57,0.144035
400,0,58,0.125000
400,0,59,0.122257
400,0,60,0.125037
400,0,61,0.180338
400,0,62,0.539723
400,0,63,0.291152
400,0,64,0.268017
400,0,65,0.194993
400,0,66,0.320879
400,0,67,0.301303
400,0,68,0.218163
400,0,69,0.345132
400,0,70,0.111192
400,0,71,0.142278
400,0,72,0.139822
400,0,73,0.183654
400,0,74,0.205970
400,0,75,0.210370
400,0,76,0.532036
400,0,77,0.135472
400,0,78,0.246926
400,0,79,0.211298
400,0,80,0.125000
400,0,81,0.131117
400,0,82,0.162311
400,0,83,0.142980
400,0,84,0.239889
400,0,85,0.151013
400,0,86,0.125000
400,0,87,0.082591
400,0,88,0.266660
400,0,89,0.143319
400,0,90,0.712216
400,0,91,0.125000
400,0,92,0.269350
400,0,93,0.352554
400,0,94,0.125219
400,0,95,0.216495
400,0,96,0.135945
400,0,97,0.301319
400,0,98,0.312903
400,0,99,0.112216
500,0,0,0.836713
500,0,1,0.834221
500,0,2,0.830443
500,0,3,0.821006
500,0,4,0.813555
500,0,5,0.811707
500,0,6,0.810262
500,0,7,0.800092
500,0,8,0.799307
500,0,9,0.796125
500,0,10,0.792747
500,0,11,0.791580
500,0,12,0.790379
500,0,13,0.788077
500,0,14,0.787853
500,0,15,0.784986
500,0,16,0.781855
500,0,17,0.779194
500,0,18,0.776967
500,0,19,0.772913
500,0,20,0.771541
500,0,21,0.768013
500,0,22,0.763681
500,0,23,0.763671
500,0,24,0.763162
500,0,25,0.761914
500,0,26,0.760743
500,0,27,0.757712
500,0,28,0.756089
500,0,29,0.755691
500,0,30,0.755663
500,0,31,0.754404
500,0,32,0.753859
500,0,33,0.193048
500,0,34,0.196373
500,0,35,0.617232
500,0,36,0.200598
500,0,37,0.127742
500,0,38,0.156975
500,0,39,0.153952
500,0,40,0.236770
500,0,41,0.235245
500,0,42,0.131867
500,0,43,0.148760
500,0,44,0.194573
500,0,45,0.128583
500,0,46,0.146913
500,0,47,0.243846
500,0,48,0.133282
500,0,49,0.125000
500,0,50,0.255206
500,0,51,0.382228
500,0,52,0.206871
