Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.228749
0,0,1,0.125000
0,0,2,0.131225
0,0,3,0.108081
0,0,4,0.225354
0,0,5,0.273392
0,0,6,0.129870
0,0,7,0.112092
0,0,8,0.185476
0,0,9,0.201388
0,0,10,0.114289
0,0,11,0.222101
0,0,12,0.184944
0,0,13,0.049823
0,0,14,0.149658
0,0,15,0.103753
0,0,16,0.046100
0,0,17,0.132097
0,0,18,0.180417
0,0,19,0.106886
0,0,20,0.127956
0,0,21,0.103468
0,0,22,0.128550
0,0,23,0.146242
0,0,24,0.148940
0,0,25,0.154375
0,0,26,0.140690
0,0,27,0.092901
0,0,28,0.123933
0,0,29,0.087275
0,0,30,0.168719
0,0,31,0.119117
0,0,32,0.183319
0,0,33,0.168225
0,0,34,0.300583
0,0,35,0.206659
0,0,36,0.113908
0,0,37,0.093750
0,0,38,0.135773
0,0,39,0.063311
0,0,40,0.124552
0,0,41,0.182043
0,0,42,0.121244
0,0,43,0.042170
0,0,44,0.107079
0,0,45,0.112347
0,0,46,0.163211
0,0,47,0.109563
0,0,48,0.079731
0,0,49,0.125000
0,0,50,0.180340
0,0,51,0.090790
0,0,52,0.151755
0,0,53,0.153648
0,0,54,0.093573
0,0,55,0.099509
0,0,56,0.122102
0,0,57,0.077147
0,0,58,0.131116
0,0,59,0.127884
0,0,60,0.143356
0,0,61,0.180850
0,0,62,0.131049
0,0,63,0.233770
0,0,64,0.213326
0,0,65,0.172922
0,0,66,0.081347
0,0,67,0.113125
0,0,68,0.095738
0,0,69,0.125000
0,0,70,0.057890
0,0,71,0.121204
0,0,72,0.200035
0,0,73,0.116632
0,0,74,0.098015
0,0,75,0.180055
0,0,76,0.098500
0,0,77,0.098665
0,0,78,0.271512
0,0,79,0.145574
0,0,80,0.151460
0,0,81,0.111908
0,0,82,0.197387
0,0,83,0.183838
0,0,84,0.100630
0,0,85,0.043961
0,0,86,0.108565
0,0,87,0.125000
0,0,88,0.090839
0,0,89,0.154808
0,0,90,0.094275
0,0,91,0.204574
0,0,92,0.172380
0,0,93,0.093034
0,0,94,0.116133
0,0,95,0.208051
0,0,96,0.088194
0,0,97,0.100120
0,0,98,0.087969
0,0,99,0.044305
100,0,0,0.700701
100,0,1,0.662604
100,0,2,0.657991
100,0,3,0.653160
100,0,4,0.649481
100,0,5,0.648905
100,0,6,0.648542
100,0,7,0.648217
100,0,8,0.646907
100,0,9,0.646773
100,0,10,0.638501
100,0,11,0.637783
100,0,12,0.635192
100,0,13,0.634222
100,0,14,0.633705
100,0,15,0.630812
100,0,16,0.629563
100,0,17,0.629482
100,0,18,0.625662
100,0,19,0.620354
100,0,20,0.620117
100,0,21,0.617375
100,0,22,0.614277
100,0,23,0.613162
100,0,24,0.611764
100,0,25,0.611629
100,0,26,0.611181
100,0,27,0.609258
100,0,28,0.607716
100,0,29,0.605074
100,0,30,0.604938
100,0,31,0.603315
100,0,32,0.603009
100,0,33,0.227903
100,0,34,0.122510
100,0,35,0.118529
100,0,36,0.123448
100,0,37,0.173174
100,0,38,0.355959
100,0,39,0.115743
100,0,40,0.125000
100,0,41,0.091437
100,0,42,0.125000
100,0,43,0.162578
100,0,44,0.250956
100,0,45,0.424861
100,0,46,0.680228
100,0,47,0.197537
100,0,48,0.152990
100,0,49,0.119112
100,0,50,0.243370
100,0,51,0.083186
100,0,52,0.156658
100,0,53,0.654984
100,0,54,0.595267
100,0,55,0.250000
100,0,56,0.157914
100,0,57,0.107486
100,0,58,0.500000
100,0,59,0.125000
100,0,60,0.131169
100,0,61,0.671181
100,0,62,0.132419
100,0,63,0.500000
100,0,64,0.193225
100,0,65,0.125000
100,0,66,0.287840
100,0,67,0.143134
100,0,68,0.357930
100,0,69,0.144753
100,0,70,0.311825
100,0,71,0.133801
100,0,72,0.475586
100,0,73,0.071653
100,0,74,0.253780
100,0,75,0.180251
100,0,76,0.124034
100,0,77,0.156250
100,0,78,0.428347
100,0,79,0.225168
100,0,80,0.582319
100,0,81,0.323134
100,0,82,0.390538
100,0,83,0.244453
100,0,84,0.098090
100,0,85,0.141699
100,0,86,0.000000
100,0,87,0.246608
100,0,88,0.588388
100,0,89,0.500000
100,0,90,0.573261
100,0,91,0.178347
100,0,92,0.333644
100,0,93,0.081737
100,0,94,0.154952
100,0,95,0.000000
100,0,96,0.106178
100,0,97,0.125000
100,0,98,0.109142
100,0,99,0.088368
200,0,0,0.806681
200,0,1,0.803237
200,0,2,0.801798
200,0,3,0.799181
200,0,4,0.794477
200,0,5,0.794284
200,0,6,0.792496
200,0,7,0.791686
200,0,8,0.790792
200,0,9,0.789319
200,0,10,0.788553
200,0,11,0.788087
200,0,12,0.787230
200,0,13,0.785657
200,0,14,0.785263
200,0,15,0.782763
200,0,16,0.782263
200,0,17,0.781784
200,0,18,0.774380
200,0,19,0.774142
200,0,20,0.773634
200,0,21,0.773508
200,0,22,0.772329
200,0,23,0.770814
200,0,24,0.766985
200,0,25,0.766022
200,0,26,0.765280
200,0,27,0.763457
