Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.090073
0,0,1,0.054168
0,0,2,0.128048
0,0,3,0.219231
0,0,4,0.112902
0,0,5,0.146045
0,0,6,0.125000
0,0,7,0.141197
0,0,8,0.117170
0,0,9,0.140969
0,0,10,0.204838
0,0,11,0.109087
0,0,12,0.009152
0,0,13,0.132719
0,0,14,0.124977
0,0,15,0.115829
0,0,16,0.169177
0,0,17,0.108936
0,0,18,0.115115
0,0,19,0.044097
0,0,20,0.188310
0,0,21,0.104434
0,0,22,0.104073
0,0,23,0.070725
0,0,24,0.049999
0,0,25,0.158514
0,0,26,0.096097
0,0,27,0.156571
0,0,28,0.115567
0,0,29,0.128915
0,0,30,0.125000
0,0,31,0.110379
0,0,32,0.141401
0,0,33,0.099309
0,0,34,0.255522
0,0,35,0.130612
0,0,36,0.180144
0,0,37,0.111503
0,0,38,0.089638
0,0,39,0.148210
0,0,40,0.081213
0,0,41,0.144098
0,0,42,0.056311
0,0,43,0.215911
0,0,44,0.373401
0,0,45,0.088883
0,0,46,0.289526
0,0,47,0.191439
0,0,48,0.155324
0,0,49,0.068873
0,0,50,0.121087
0,0,51,0.154096
0,0,52,0.151754
0,0,53,0.126841
0,0,54,0.090580
0,0,55,0.165622
0,0,56,0.142902
0,0,57,0.148895
0,0,58,0.125000
0,0,59,0.173706
0,0,60,0.192789
0,0,61,0.134355
0,0,62,0.152469
0,0,63,0.125000
0,0,64,0.184754
0,0,65,0.074773
0,0,66,0.109241
0,0,67,0.126560
0,0,68,0.134612
0,0,69,0.096222
0,0,70,0.169520
0,0,71,0.113136
0,0,72,0.075709
0,0,73,0.125000
0,0,74,0.062793
0,0,75,0.125941
0,0,76,0.102763
0,0,77,0.038648
0,0,78,0.060954
0,0,79,0.056204
0,0,80,0.111988
0,0,81,0.137894
0,0,82,0.111943
0,0,83,0.226493
0,0,84,0.140606
0,0,85,0.132107
0,0,86,0.108574
0,0,87,0.129295
0,0,88,0.122463
0,0,89,0.050303
0,0,90,0.125000
0,0,91,0.212126
0,0,92,0.119061
0,0,93,0.058433
0,0,94,0.138204
0,0,95,0.195981
0,0,96,0.045552
0,0,97,0.104858
0,0,98,0.133222
0,0,99,0.038062
100,0,0,0.650705
100,0,1,0.634226
100,0,2,0.617213
100,0,3,0.605327
100,0,4,0.570523
100,0,5,0.567321
100,0,6,0.561662
100,0,7,0.559145
100,0,8,0.554316
100,0,9,0.550136
100,0,10,0.540261
100,0,11,0.537929
100,0,12,0.525163
100,0,13,0.522473
100,0,14,0.521525
100,0,15,0.516452
100,0,16,0.513202
100,0,17,0.508372
100,0,18,0.507853
100,0,19,0.504698
100,0,20,0.502515
100,0,21,0.498340
100,0,22,0.497719
100,0,23,0.489392
100,0,24,0.489377
100,0,25,0.489048
100,0,26,0.488201
100,0,27,0.487073
100,0,28,0.482861
100,0,29,0.479713
100,0,30,0.478974
100,0,31,0.478240
100,0,32,0.476693
100,0,33,0.119287
100,0,34,0.101066
100,0,35,0.155075
100,0,36,0.082563
100,0,37,0.125000
100,0,38,0.128434
100,0,39,0.136334
100,0,40,0.121840
100,0,41,0.108996
100,0,42,0.125000
100,0,43,0.154108
100,0,44,0.203086
100,0,45,0.360366
100,0,46,0.148415
100,0,47,0.166232
100,0,48,0.104809
100,0,49,0.145119
100,0,50,0.328474
100,0,51,0.156884
100,0,52,0.119730
100,0,53,0.218750
100,0,54,0.188134
100,0,55,0.183927
100,0,56,0.454854
100,0,57,0.182328
100,0,58,0.173748
100,0,59,0.154828
100,0,60,0.335001
100,0,61,0.270852
100,0,62,0.273467
100,0,63,0.277050
100,0,64,0.081911
100,0,65,0.287594
100,0,66,0.125000
100,0,67,0.187075
100,0,68,0.151841
100,0,69,0.125000
100,0,70,0.159038
100,0,71,0.226745
100,0,72,0.216565
100,0,73,0.125000
100,0,74,0.305110
100,0,75,0.252953
100,0,76,0.204514
100,0,77,0.112967
100,0,78,0.151867
100,0,79,0.191468
100,0,80,0.169398
100,0,81,0.382613
100,0,82,0.241132
100,0,83,0.139630
100,0,84,0.290019
100,0,85,0.272911
100,0,86,0.117457
100,0,87,0.101346
100,0,88,0.219809
100,0,89,0.058712
100,0,90,0.145764
100,0,91,0.051271
100,0,92,0.043626
100,0,93,0.446696
100,0,94,0.125000
100,0,95,0.147984
