Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.153773
0,0,1,0.118269
0,0,2,0.268864
0,0,3,0.133142
0,0,4,0.199387
0,0,5,0.231185
0,0,6,0.041770
0,0,7,0.138479
0,0,8,0.138669
0,0,9,0.092789
0,0,10,0.097718
0,0,11,0.169347
0,0,12,0.046376
0,0,13,0.184510
0,0,14,0.238820
0,0,15,0.175246
0,0,16,0.102029
0,0,17,0.187724
0,0,18,0.124076
0,0,19,0.193163
0,0,20,0.120778
0,0,21,0.149533
0,0,22,0.103255
0,0,23,0.154131
0,0,24,0.183898
0,0,25,0.177951
0,0,26,0.109805
0,0,27,0.125000
0,0,28,0.125000
0,0,29,0.112866
0,0,30,0.000000
0,0,31,0.187500
0,0,32,0.112852
0,0,33,0.180598
0,0,34,0.118178
0,0,35,0.115778
0,0,36,0.235749
0,0,37,0.160025
0,0,38,0.156735
0,0,39,0.088163
0,0,40,0.068246
0,0,41,0.112204
0,0,42,0.131707
0,0,43,0.205652
0,0,44,0.000179
0,0,45,0.111732
0,0,46,0.185404
0,0,47,0.054671
0,0,48,0.125000
0,0,49,0.123539
0,0,50,0.109618
0,0,51,0.050908
0,0,52,0.101502
0,0,53,0.108527
0,0,54,0.162576
0,0,55,0.135422
0,0,56,0.115914
0,0,57,0.055784
0,0,58,0.098079
0,0,59,0.141684
0,0,60,0.143062
0,0,61,0.146371
0,0,62,0.131784
0,0,63,0.276533
0,0,64,0.044303
0,0,65,0.107437
0,0,66,0.268424
0,0,67,0.248697
0,0,68,0.111641
0,0,69,0.199049
0,0,70,0.140202
0,0,71,0.114908
0,0,72,0.189497
0,0,73,0.149581
0,0,74,0.213963
0,0,75,0.085261
0,0,76,0.269571
0,0,77,0.062513
0,0,78,0.190635
0,0,79,0.215751
0,0,80,0.147253
0,0,81,0.121998
0,0,82,0.163832
0,0,83,0.139891
0,0,84,0.125000
0,0,85,0.147176
0,0,86,0.120806
0,0,87,0.152314
0,0,88,0.104203
0,0,89,0.113786
0,0,90,0.062500
0,0,91,0.197134
0,0,92,0.110417
0,0,93,0.063755
0,0,94,0.094874
0,0,95,0.054447
0,0,96,0.117613
0,0,97,0.195618
