Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.300583,0.135692,0.197896,0.131390
1,0.300583,0.154034,0.225475,0.133322
2,0.300583,0.161329,0.234002,0.129086
3,0.300583,0.170500,0.237562,0.132002
4,0.300583,0.170993,0.246800,0.126437
5,0.300583,0.169839,0.246800,0.128012
6,0.300583,0.180978,0.247743,0.130842
7,0.360488,0.184548,0.247784,0.126961
8,0.360488,0.182938,0.250297,0.127065
9,0.360488,0.182026,0.250297,0.129980
10,0.375541,0.193950,0.252488,0.128450
11,0.375541,0.192479,0.252488,0.129256
12,0.375541,0.195292,0.256483,0.128620
13,0.375541,0.197719,0.256856,0.127968
14,0.382975,0.202243,0.262383,0.125558
15,0.382975,0.211796,0.265508,0.131147
16,0.416435,0.206639,0.267068,0.131107
17,0.468304,0.217822,0.267068,0.126027
18,0.468304,0.229593,0.267068,0.128568
19,0.468304,0.228991,0.267106,0.131752
20,0.568980,0.234292,0.268879,0.128641
21,0.568980,0.235534,0.268884,0.129409
22,0.568980,0.242969,0.268884,0.124960
23,0.568980,0.239000,0.268884,0.125105
24,0.568980,0.254713,0.268884,0.128219
25,0.568980,0.251431,0.268884,0.128220
26,0.568980,0.251187,0.268884,0.124906
27,0.568980,0.262192,0.268884,0.129295
28,0.568980,0.272561,0.268884,0.129321
29,0.568980,0.264207,0.268884,0.128945
30,0.568980,0.273982,0.268884,0.127430
31,0.568980,0.264157,0.269072,0.125648
32,0.568980,0.259355,0.269072,0.132031
33,0.568980,0.273993,0.269072,0.128340
34,0.568980,0.273315,0.272142,0.128722
35,0.568980,0.278256,0.272142,0.126252
36,0.568980,0.280969,0.272142,0.128068
37,0.568980,0.284086,0.272142,0.133520
38,0.568980,0.286955,0.275332,0.127911
39,0.568980,0.291497,0.275332,0.128203
40,0.568980,0.294862,0.275332,0.123885
41,0.568980,0.272409,0.276609,0.127913
42,0.588388,0.307796,0.280024,0.132109
43,0.588388,0.301354,0.281014,0.130203
44,0.588388,0.312277,0.281014,0.131673
45,0.588388,0.293069,0.285559,0.127961
46,0.588388,0.293239,0.285559,0.128197
47,0.588388,0.316210,0.285559,0.126553
48,0.614277,0.321231,0.294871,0.131126
49,0.614277,0.319361,0.297367,0.127563
50,0.614277,0.319674,0.297367,0.131151
51,0.614277,0.300108,0.297367,0.130984
52,0.614277,0.323910,0.297367,0.131649
53,0.614277,0.321452,0.299547,0.130940
54,0.637783,0.316774,0.302942,0.129151
55,0.637783,0.330516,0.302942,0.134072
56,0.637783,0.335364,0.302942,0.125496
57,0.637783,0.333390,0.302942,0.125863
58,0.637783,0.333120,0.302942,0.130674
59,0.637783,0.337226,0.308567,0.132513
60,0.637783,0.316783,0.308567,0.127112
61,0.637783,0.345314,0.308567,0.126300
62,0.637783,0.355649,0.308567,0.128718
63,0.637783,0.354446,0.308567,0.128496
64,0.637783,0.336363,0.308567,0.124333
65,0.637783,0.357991,0.308567,0.123522
66,0.637783,0.365068,0.308567,0.130359
67,0.637783,0.326677,0.309984,0.134976
68,0.637783,0.351641,0.309984,0.129858
69,0.648905,0.355614,0.309984,0.129402
70,0.648905,0.362571,0.309984,0.125350
71,0.648905,0.353253,0.309984,0.125989
72,0.653160,0.345971,0.310558,0.127400
73,0.653160,0.333146,0.310558,0.129354
74,0.653160,0.391026,0.313152,0.127868
75,0.653160,0.373914,0.313152,0.129151
76,0.653160,0.339797,0.313152,0.127960
77,0.653160,0.345036,0.313152,0.130840
78,0.662604,0.339870,0.313152,0.129831
79,0.662604,0.353065,0.313292,0.129601
80,0.662604,0.342678,0.315124,0.127864
81,0.662604,0.353739,0.315124,0.129494
82,0.662604,0.367319,0.315124,0.126489
83,0.662604,0.358360,0.315124,0.126453
84,0.662604,0.349399,0.315124,0.129668
85,0.662604,0.353667,0.315124,0.131561
86,0.662604,0.351393,0.319450,0.130705
87,0.662604,0.345178,0.319450,0.126980
88,0.662604,0.347385,0.319450,0.129061
89,0.662604,0.368387,0.319450,0.127864
90,0.662604,0.369218,0.319450,0.132105
91,0.662604,0.361808,0.319450,0.128985
92,0.662604,0.350555,0.319450,0.128332
93,0.662604,0.367263,0.319450,0.128840
94,0.662604,0.368800,0.319450,0.128277
95,0.662604,0.373008,0.319450,0.129007
96,0.662604,0.357704,0.319450,0.129919
97,0.662604,0.360043,0.319450,0.125887
98,0.662604,0.367916,0.319450,0.128956
99,0.700701,0.371486,0.319450,0.124434
100,0.700701,0.371654,0.319450,0.128811
101,0.700701,0.365576,0.319450,0.127170
102,0.700701,0.374522,0.319807,0.127180
103,0.700701,0.381735,0.329592,0.131557
104,0.700701,0.364789,0.329592,0.127816
105,0.700701,0.378754,0.329592,0.127411
106,0.700701,0.378093,0.329592,0.130682
107,0.700701,0.366219,0.329592,0.131854
108,0.700701,0.353912,0.330135,0.128144
109,0.700701,0.372658,0.330135,0.127787
110,0.700701,0.376334,0.330135,0.126402
111,0.700701,0.345181,0.330135,0.129545
112,0.765280,0.373112,0.330135,0.129321
