Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.356095,0.126577,0.197896,0.131390
1,0.356095,0.148547,0.225475,0.133322
2,0.357850,0.159347,0.234002,0.129086
3,0.357850,0.161794,0.237562,0.132002
4,0.357850,0.168772,0.246800,0.126437
5,0.357850,0.174985,0.246800,0.128012
6,0.357850,0.174461,0.247743,0.130842
7,0.357850,0.175478,0.247784,0.126961
8,0.357850,0.183970,0.250297,0.127065
9,0.357850,0.184215,0.250297,0.129980
10,0.372713,0.185381,0.252488,0.128450
11,0.387134,0.188203,0.252488,0.129256
12,0.387134,0.191435,0.256483,0.128620
13,0.387134,0.192130,0.256856,0.127968
14,0.387134,0.208896,0.262383,0.125558
15,0.387134,0.199759,0.265508,0.131147
16,0.436790,0.202756,0.267068,0.131107
17,0.436790,0.206161,0.267068,0.126027
18,0.436790,0.207488,0.267068,0.128568
19,0.436790,0.210977,0.267106,0.131752
20,0.436790,0.209034,0.268879,0.128641
21,0.442785,0.218051,0.268884,0.129409
22,0.442785,0.220740,0.268884,0.124960
23,0.442785,0.221966,0.268884,0.125105
24,0.442785,0.216020,0.268884,0.128219
25,0.442785,0.224847,0.268884,0.128220
26,0.585597,0.231032,0.268884,0.124906
27,0.585597,0.235944,0.268884,0.129295
28,0.585597,0.230730,0.268884,0.129321
29,0.585597,0.240738,0.268884,0.128945
30,0.585597,0.243737,0.268884,0.127430
31,0.585597,0.232109,0.269072,0.125648
32,0.585597,0.245590,0.269072,0.132031
33,0.585597,0.248158,0.269072,0.128340
34,0.585597,0.242383,0.272142,0.128722
35,0.592764,0.243566,0.272142,0.126252
36,0.592764,0.253268,0.272142,0.128068
37,0.592764,0.248392,0.272142,0.133520
38,0.592764,0.253616,0.275332,0.127911
39,0.592764,0.249251,0.275332,0.128203
40,0.592764,0.244458,0.275332,0.123885
41,0.592764,0.252305,0.276609,0.127913
42,0.592764,0.252123,0.280024,0.132109
43,0.592764,0.252097,0.281014,0.130203
44,0.592764,0.262365,0.281014,0.131673
45,0.592764,0.255585,0.285559,0.127961
46,0.592764,0.255686,0.285559,0.128197
47,0.592764,0.259813,0.285559,0.126553
48,0.592764,0.255198,0.294871,0.131126
49,0.592764,0.256627,0.297367,0.127563
50,0.592764,0.243289,0.297367,0.131151
51,0.592764,0.250687,0.297367,0.130984
52,0.592764,0.258494,0.297367,0.131649
53,0.592764,0.253912,0.299547,0.130940
54,0.614277,0.256996,0.302942,0.129151
55,0.614277,0.253803,0.302942,0.134072
56,0.614277,0.253012,0.302942,0.125496
57,0.614277,0.259141,0.302942,0.125863
58,0.614277,0.265868,0.302942,0.130674
59,0.614277,0.267792,0.308567,0.132513
60,0.614277,0.267491,0.308567,0.127112
61,0.614277,0.269457,0.308567,0.126300
62,0.614277,0.266373,0.308567,0.128718
63,0.614277,0.276229,0.308567,0.128496
64,0.614277,0.278945,0.308567,0.124333
65,0.614277,0.277305,0.308567,0.123522
66,0.614277,0.282062,0.308567,0.130359
67,0.614277,0.268299,0.309984,0.134976
68,0.614277,0.294286,0.309984,0.129858
69,0.614277,0.280702,0.309984,0.129402
70,0.614277,0.296892,0.309984,0.125350
71,0.614277,0.271348,0.309984,0.125989
72,0.633250,0.275790,0.310558,0.127400
73,0.633250,0.282239,0.310558,0.129354
74,0.633250,0.296394,0.313152,0.127868
75,0.633250,0.296424,0.313152,0.129151
76,0.633250,0.293936,0.313152,0.127960
77,0.633250,0.292351,0.313152,0.130840
78,0.633250,0.300181,0.313152,0.129831
79,0.633250,0.292211,0.313292,0.129601
80,0.633250,0.304662,0.315124,0.127864
81,0.633250,0.284802,0.315124,0.129494
82,0.633250,0.298647,0.315124,0.126489
83,0.633250,0.313747,0.315124,0.126453
84,0.633250,0.291361,0.315124,0.129668
85,0.633250,0.301038,0.315124,0.131561
86,0.633250,0.295764,0.319450,0.130705
87,0.633250,0.288101,0.319450,0.126980
88,0.633250,0.300625,0.319450,0.129061
89,0.633250,0.293914,0.319450,0.127864
90,0.633250,0.309589,0.319450,0.132105
91,0.633250,0.298950,0.319450,0.128985
92,0.633250,0.307609,0.319450,0.128332
