Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.440847,0.197003,0.443914,0.248042
1,0.440847,0.222560,0.484530,0.253357
2,0.440847,0.226128,0.497146,0.254549
3,0.440847,0.234724,0.497146,0.240822
4,0.440847,0.245561,0.540866,0.248126
5,0.440847,0.248667,0.569856,0.247132
6,0.440847,0.255957,0.569856,0.248420
7,0.440847,0.262223,0.602010,0.250018
8,0.440847,0.265536,0.602010,0.247356
9,0.440847,0.254850,0.602010,0.253361
10,0.619091,0.278850,0.646383,0.249660
11,0.619091,0.271092,0.657225,0.254845
12,0.619091,0.261449,0.657225,0.247316
13,0.679403,0.287284,0.657225,0.254329
14,0.679403,0.290635,0.657225,0.245990
15,0.679403,0.281042,0.657225,0.249789
16,0.679403,0.294287,0.657225,0.246392
17,0.679403,0.286499,0.657225,0.248563
18,0.679403,0.302569,0.657225,0.250876
19,0.679403,0.297883,0.657225,0.253224
20,0.756559,0.302845,0.657225,0.249459
21,0.756559,0.303836,0.657225,0.248350
22,0.756559,0.318479,0.657225,0.255218
23,0.756559,0.307337,0.657225,0.250796
24,0.756559,0.314221,0.657225,0.251645
25,0.756559,0.316299,0.657225,0.250231
26,0.756559,0.316297,0.657225,0.247128
27,0.756559,0.345352,0.657225,0.246690
28,0.756559,0.319534,0.657225,0.243651
29,0.756559,0.329286,0.657225,0.249209
30,0.756559,0.349136,0.657225,0.244327
31,0.756559,0.349696,0.657225,0.242734
32,0.756559,0.333690,0.662330,0.248167
33,0.756559,0.344807,0.662330,0.248867
34,0.756559,0.356333,0.662330,0.256926
35,0.756559,0.364758,0.662330,0.250529
36,0.756559,0.373458,0.662330,0.247554
37,0.756559,0.357824,0.662330,0.251013
38,0.756559,0.380154,0.677874,0.259375
39,0.756559,0.372961,0.677874,0.250140
40,0.756559,0.370710,0.677874,0.246357
41,0.756559,0.363241,0.687705,0.259979
42,0.756559,0.375980,0.687705,0.240569
43,0.756559,0.366869,0.687705,0.254796
44,0.756559,0.374392,0.687705,0.254745
45,0.756559,0.384965,0.687705,0.251558
46,0.756559,0.371616,0.687705,0.260429
47,0.756559,0.375395,0.689032,0.254419
48,0.756559,0.382268,0.689032,0.249058
49,0.756559,0.388187,0.689032,0.254007
50,0.756559,0.400934,0.689032,0.256666
51,0.756559,0.379587,0.689032,0.244804
52,0.756559,0.402088,0.689032,0.258044
53,0.756559,0.391748,0.689032,0.245231
54,0.756559,0.395674,0.689032,0.253926
55,0.756559,0.388736,0.689032,0.257938
56,0.756559,0.395643,0.689032,0.246156
57,0.756559,0.392782,0.689032,0.244849
58,0.756559,0.399395,0.689032,0.254426
59,0.756559,0.381125,0.689032,0.253880
60,0.756559,0.395291,0.689032,0.238536
61,0.756559,0.389108,0.713223,0.243343
62,0.756559,0.410792,0.713223,0.248251
63,0.756559,0.421739,0.713223,0.249625
64,0.756559,0.419079,0.713223,0.251775
65,0.756559,0.409110,0.713223,0.258449
66,0.756559,0.395478,0.713223,0.256268
67,0.756559,0.421569,0.713223,0.245271
68,0.756559,0.405450,0.716569,0.246230
69,0.767164,0.415488,0.716569,0.244170
70,0.767164,0.420414,0.716569,0.253205
71,0.767164,0.407083,0.716569,0.251066
72,0.767164,0.409609,0.716569,0.251071
73,0.795796,0.458522,0.716569,0.246327
74,0.795796,0.434573,0.716569,0.244114
75,0.795796,0.435495,0.716569,0.254643
76,0.795796,0.436413,0.723470,0.252369
77,0.795796,0.428649,0.723470,0.251462
78,0.795796,0.417079,0.723470,0.254620
79,0.795796,0.451048,0.723470,0.255528
80,0.795796,0.427817,0.723470,0.244077
81,0.795796,0.439271,0.723470,0.244674
82,0.795796,0.435595,0.723470,0.243917
83,0.795796,0.450214,0.723470,0.247799
84,0.795796,0.435177,0.723470,0.253434
85,0.795796,0.444520,0.723470,0.248471
86,0.795796,0.436819,0.723470,0.256477
87,0.795796,0.427023,0.723470,0.257580
88,0.795796,0.452658,0.723470,0.244447
89,0.795796,0.438090,0.723470,0.257934
90,0.795796,0.444609,0.723470,0.245611
91,0.795796,0.420110,0.723470,0.244239
92,0.795796,0.459043,0.723470,0.247411
93,0.795796,0.446825,0.723470,0.253182
94,0.795796,0.466457,0.723470,0.253072
95,0.795796,0.455048,0.723470,0.249630
96,0.795796,0.439564,0.723470,0.251920
97,0.795796,0.408871,0.723470,0.253458
98,0.795796,0.402798,0.723470,0.252467
99,0.795796,0.440230,0.723470,0.253849
100,0.795796,0.461104,0.723470,0.248024
101,0.795796,0.440543,0.723470,0.243384
102,0.795796,0.458670,0.723470,0.249870
103,0.806280,0.456751,0.723470,0.253080
104,0.806280,0.465283,0.723470,0.252065
105,0.806280,0.473947,0.723470,0.248274
106,0.806280,0.442822,0.723470,0.251777
107,0.806280,0.438801,0.723470,0.251671
108,0.806280,0.428532,0.723470,0.254879
109,0.806280,0.444598,0.723470,0.246626
110,0.806280,0.432567,0.723470,0.248007
111,0.806280,0.464680,0.723470,0.250683
112,0.806280,0.433172,0.723470,0.250822
113,0.806280,0.472976,0.723470,0.242958
114,0.806280,0.457543,0.723470,0.244573
115,0.806280,0.456578,0.723470,0.247204
116,0.810146,0.474887,0.723470,0.243171
117,0.831923,0.459903,0.723470,0.249420
118,0.831923,0.448107,0.723470,0.255642
119,0.831923,0.438650,0.723470,0.254909
120,0.836893,0.457560,0.723470,0.253073
121,0.836893,0.478754,0.723470,0.251673
122,0.836893,0.475878,0.723470,0.253126
123,0.836893,0.476481,0.723470,0.249031
124,0.836893,0.447556,0.723470,0.249521
125,0.836893,0.465026,0.723470,0.251780
126,0.868993,0.454321,0.723470,0.252948
127,0.868993,0.435732,0.723470,0.243182
128,0.868993,0.457609,0.723470,0.245574
129,0.868993,0.467549,0.723470,0.252395
130,0.868993,0.468179,0.723470,0.252472
131,0.868993,0.457672,0.723470,0.247745
132,0.868993,0.438925,0.723470,0.250483
133,0.868993,0.440386,0.723470,0.244361
134,0.868993,0.474856,0.723470,0.255823
135,0.868993,0.466226,0.723470,0.249148
136,0.868993,0.452867,0.723470,0.252285
137,0.868993,0.455479,0.723470,0.251150
138,0.868993,0.458512,0.723470,0.249099
139,0.868993,0.459018,0.723470,0.248333
140,0.868993,0.461261,0.723470,0.253862
141,0.868993,0.472234,0.723470,0.249644
142,0.868993,0.460337,0.723470,0.251382
143,0.868993,0.455321,0.723470,0.248563
144,0.868993,0.477992,0.723470,0.253957
145,0.868993,0.453290,0.723470,0.239228
146,0.868993,0.455576,0.723470,0.256982
147,0.868993,0.442522,0.723470,0.254121
148,0.868993,0.457889,0.723470,0.248304
149,0.868993,0.456766,0.723470,0.255456
150,0.868993,0.472063,0.723470,0.247469
151,0.868993,0.468068,0.723470,0.252382
152,0.868993,0.461918,0.723470,0.254999
153,0.868993,0.470360,0.723470,0.247644
154,0.868993,0.489144,0.723470,0.247501
155,0.869866,0.502045,0.723470,0.246615
156,0.869866,0.507061,0.723470,0.252259
157,0.869866,0.481262,0.723470,0.247840
158,0.869866,0.492243,0.723470,0.253188
159,0.869866,0.471960,0.723470,0.252968
160,0.869866,0.497957,0.723470,0.246318
161,0.869866,0.461344,0.723470,0.242638
162,0.869866,0.465424,0.723470,0.244693
163,0.869866,0.479730,0.723470,0.251624
164,0.869866,0.484991,0.723470,0.252858
165,0.869866,0.467821,0.723470,0.255890
166,0.869866,0.515107,0.723470,0.254876
167,0.869866,0.482335,0.723470,0.246530
168,0.869866,0.494732,0.723470,0.242486
169,0.869866,0.474299,0.723470,0.248868
170,0.869866,0.500786,0.723470,0.258187
171,0.869866,0.514666,0.723470,0.244893
172,0.869866,0.512736,0.723470,0.245881
173,0.869866,0.465491,0.723470,0.243792
174,0.869866,0.464497,0.723470,0.254151
175,0.869866,0.484936,0.723470,0.252346
176,0.869866,0.492729,0.723470,0.250677
177,0.881783,0.489708,0.723470,0.253294
178,0.881783,0.497071,0.723470,0.249372
179,0.881783,0.477619,0.723470,0.246225
180,0.881783,0.500426,0.723470,0.251573
181,0.881783,0.510500,0.723470,0.242253
182,0.881783,0.498470,0.723470,0.243100
183,0.881783,0.501995,0.723470,0.245516
