Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.310719
0,0,1,0.200068
0,0,2,0.098051
0,0,3,0.150982
0,0,4,0.209517
0,0,5,0.267054
0,0,6,0.190716
0,0,7,0.215922
0,0,8,0.292849
0,0,9,0.140023
0,0,10,0.192198
0,0,11,0.175732
0,0,12,0.200000
0,0,13,0.200000
0,0,14,0.105233
0,0,15,0.233475
0,0,16,0.265207
0,0,17,0.286679
0,0,18,0.101943
0,0,19,0.204923
0,0,20,0.132544
0,0,21,0.208618
0,0,22,0.156931
0,0,23,0.256685
0,0,24,0.170826
0,0,25,0.098035
0,0,26,0.200000
0,0,27,0.282705
0,0,28,0.211981
0,0,29,0.204620
0,0,30,0.130326
0,0,31,0.167471
0,0,32,0.204771
0,0,33,0.267646
0,0,34,0.042814
0,0,35,0.200000
0,0,36,0.200000
0,0,37,0.122161
0,0,38,0.186139
0,0,39,0.200000
0,0,40,0.276433
0,0,41,0.215918
0,0,42,0.045415
0,0,43,0.215194
0,0,44,0.142847
0,0,45,0.160746
0,0,46,0.200000
0,0,47,0.259442
0,0,48,0.096189
0,0,49,0.173620
0,0,50,0.200304
0,0,51,0.284705
0,0,52,0.311709
0,0,53,0.200000
0,0,54,0.269271
0,0,55,0.145907
0,0,56,0.200000
0,0,57,0.311194
0,0,58,0.284473
0,0,59,0.283205
0,0,60,0.200283
0,0,61,0.200000
0,0,62,0.301801
0,0,63,0.200610
0,0,64,0.321645
0,0,65,0.200348
0,0,66,0.312848
0,0,67,0.244543
0,0,68,0.316977
0,0,69,0.199985
0,0,70,0.152299
0,0,71,0.314495
0,0,72,0.190627
0,0,73,0.247516
0,0,74,0.325361
0,0,75,0.249872
0,0,76,0.169935
0,0,77,0.125767
0,0,78,0.198366
0,0,79,0.330353
0,0,80,0.214160
0,0,81,0.181944
0,0,82,0.137437
0,0,83,0.200000
0,0,84,0.199980
0,0,85,0.183953
0,0,86,0.307227
0,0,87,0.358094
0,0,88,0.211499
0,0,89,0.200000
0,0,90,0.187085
0,0,91,0.226244
0,0,92,0.243973
0,0,93,0.219024
0,0,94,0.199901
0,0,95,0.246457
0,0,96,0.235751
0,0,97,0.199557
0,0,98,0.317208
0,0,99,0.300327
100,0,0,0.890839
100,0,1,0.886699
100,0,2,0.886314
100,0,3,0.872072
100,0,4,0.870384
100,0,5,0.858588
100,0,6,0.857026
100,0,7,0.846988
100,0,8,0.843695
100,0,9,0.842025
100,0,10,0.841247
100,0,11,0.839126
100,0,12,0.837372
100,0,13,0.837257
100,0,14,0.834077
100,0,15,0.833545
100,0,16,0.833272
100,0,17,0.831719
100,0,18,0.830591
100,0,19,0.829859
100,0,20,0.828558
100,0,21,0.826890
100,0,22,0.826469
100,0,23,0.822973
100,0,24,0.822064
100,0,25,0.821059
100,0,26,0.817881
100,0,27,0.817774
100,0,28,0.816720
100,0,29,0.815907
100,0,30,0.815478
100,0,31,0.814883
100,0,32,0.812608
100,0,33,0.209287
100,0,34,0.162421
100,0,35,0.815922
100,0,36,0.241938
100,0,37,0.695946
100,0,38,0.200000
100,0,39,0.215000
100,0,40,0.204269
100,0,41,0.367645
100,0,42,-0.000121
100,0,43,0.015462
100,0,44,0.345537
100,0,45,0.020975
100,0,46,0.216988
100,0,47,0.398793
100,0,48,0.222225
100,0,49,0.210000
100,0,50,0.300994
