Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.201944
0,0,1,0.031854
0,0,2,0.142408
0,0,3,0.209366
0,0,4,0.200000
0,0,5,0.249875
0,0,6,0.244354
0,0,7,0.158977
0,0,8,0.188559
0,0,9,0.200000
0,0,10,0.150585
0,0,11,0.214088
0,0,12,0.200202
0,0,13,0.211583
0,0,14,0.358453
0,0,15,0.215078
0,0,16,0.214117
0,0,17,0.167917
0,0,18,0.200000
0,0,19,0.215009
0,0,20,0.155710
0,0,21,0.285818
0,0,22,0.227221
0,0,23,0.219347
0,0,24,0.032066
0,0,25,0.301559
0,0,26,0.101320
0,0,27,0.092605
0,0,28,0.200000
0,0,29,0.109913
0,0,30,0.214390
0,0,31,0.200018
0,0,32,0.128474
0,0,33,0.114169
0,0,34,0.286805
0,0,35,0.248331
0,0,36,0.134688
0,0,37,0.200000
0,0,38,0.145443
0,0,39,0.200039
0,0,40,0.184684
0,0,41,0.245849
0,0,42,0.325894
0,0,43,0.205052
0,0,44,0.179548
0,0,45,0.056124
0,0,46,0.273970
0,0,47,0.200225
0,0,48,0.200000
0,0,49,0.208029
0,0,50,0.368625
0,0,51,0.064655
0,0,52,0.254521
0,0,53,0.148616
0,0,54,0.177565
0,0,55,0.220277
0,0,56,0.192484
0,0,57,0.195698
0,0,58,0.202099
0,0,59,0.200457
0,0,60,0.216289
0,0,61,0.144370
0,0,62,0.200000
0,0,63,0.188054
0,0,64,0.200000
0,0,65,0.200000
0,0,66,0.184583
0,0,67,0.200000
0,0,68,0.240777
0,0,69,0.200000
0,0,70,0.313978
0,0,71,0.204655
0,0,72,0.226786
0,0,73,0.220781
0,0,74,0.082137
0,0,75,0.081735
0,0,76,0.269395
0,0,77,0.200000
0,0,78,0.212441
0,0,79,0.086056
0,0,80,0.170344
0,0,81,0.172792
0,0,82,0.207704
0,0,83,0.200026
0,0,84,0.289613
0,0,85,0.158547
0,0,86,0.265326
0,0,87,0.200000
0,0,88,0.086567
0,0,89,0.217129
0,0,90,0.440847
0,0,91,0.197354
0,0,92,0.179607
0,0,93,0.200000
0,0,94,0.050169
0,0,95,0.203915
0,0,96,0.218417
0,0,97,0.197450
0,0,98,0.295083
0,0,99,0.200701
100,0,0,0.795796
100,0,1,0.782790
100,0,2,0.773973
100,0,3,0.772747
100,0,4,0.771616
100,0,5,0.770037
100,0,6,0.769318
100,0,7,0.768649
100,0,8,0.767164
100,0,9,0.766463
100,0,10,0.762049
100,0,11,0.762028
100,0,12,0.761097
100,0,13,0.758051
100,0,14,0.757014
100,0,15,0.756559
100,0,16,0.754795
100,0,17,0.754252
100,0,18,0.752057
100,0,19,0.750843
100,0,20,0.749463
100,0,21,0.748780
100,0,22,0.748221
100,0,23,0.747287
100,0,24,0.744140
100,0,25,0.744125
100,0,26,0.743335
100,0,27,0.742930
100,0,28,0.741890
100,0,29,0.740931
100,0,30,0.740236
100,0,31,0.740067
100,0,32,0.739688
100,0,33,0.365792
100,0,34,0.215000
100,0,35,0.338914
100,0,36,0.675072
100,0,37,0.200404
100,0,38,0.143548
100,0,39,0.436068
100,0,40,0.220000
100,0,41,0.215951
100,0,42,0.727516
100,0,43,0.298423
100,0,44,0.300286
100,0,45,0.549581
100,0,46,0.204972
100,0,47,0.199969
100,0,48,0.274141
100,0,49,0.619045
100,0,50,0.380036
100,0,51,0.227759
100,0,52,0.591721
100,0,53,0.210000
100,0,54,0.168894
100,0,55,0.210000
100,0,56,0.158327
100,0,57,0.779132
100,0,58,0.243028
100,0,59,0.103473
100,0,60,0.215000
100,0,61,0.144417
100,0,62,0.215718
100,0,63,0.041825
100,0,64,0.408868
100,0,65,0.265265
100,0,66,0.211224
100,0,67,0.194236
100,0,68,0.120831
100,0,69,0.213901
100,0,70,0.384647
100,0,71,0.168824
100,0,72,0.281913
100,0,73,0.210000
100,0,74,0.342054
100,0,75,0.175651
100,0,76,0.765975
100,0,77,0.225000
100,0,78,0.256014
100,0,79,0.311331
100,0,80,0.365538
100,0,81,0.257917
100,0,82,0.600842
100,0,83,0.215000
100,0,84,0.593132
100,0,85,0.150886
100,0,86,0.754802
100,0,87,0.215000
100,0,88,0.007344
100,0,89,0.100696
100,0,90,0.210000
100,0,91,0.302630
100,0,92,0.192024
100,0,93,0.544861
100,0,94,0.685729
100,0,95,0.214959
100,0,96,0.445478
100,0,97,0.226279
100,0,98,0.643923
100,0,99,0.195192
200,0,0,0.887853
200,0,1,0.885066
200,0,2,0.881783
200,0,3,0.873197
200,0,4,0.869866
200,0,5,0.868993
200,0,6,0.868978
200,0,7,0.868760
200,0,8,0.867628
200,0,9,0.866615
200,0,10,0.864097
200,0,11,0.863058
200,0,12,0.862494
200,0,13,0.860261
200,0,14,0.859842
200,0,15,0.859000
200,0,16,0.853222
200,0,17,0.852020
200,0,18,0.851702
200,0,19,0.851583
200,0,20,0.851246
200,0,21,0.851193
200,0,22,0.851044
