Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.363685,0.201237,0.443914,0.248042
1,0.386036,0.223054,0.484530,0.253357
2,0.386036,0.228663,0.497146,0.254549
3,0.386036,0.228598,0.497146,0.240822
4,0.386036,0.226752,0.540866,0.248126
5,0.432513,0.238705,0.569856,0.247132
6,0.432513,0.236832,0.569856,0.248420
7,0.432513,0.245617,0.602010,0.250018
8,0.483075,0.249186,0.602010,0.247356
9,0.483075,0.261142,0.602010,0.253361
10,0.483075,0.246280,0.646383,0.249660
11,0.483075,0.255016,0.657225,0.254845
12,0.589231,0.270925,0.657225,0.247316
13,0.589231,0.262726,0.657225,0.254329
14,0.589231,0.258769,0.657225,0.245990
15,0.589231,0.269780,0.657225,0.249789
16,0.589231,0.260420,0.657225,0.246392
17,0.589231,0.268789,0.657225,0.248563
18,0.589231,0.271132,0.657225,0.250876
19,0.602330,0.280608,0.657225,0.253224
20,0.602330,0.282053,0.657225,0.249459
21,0.602330,0.291059,0.657225,0.248350
22,0.602330,0.299496,0.657225,0.255218
23,0.602330,0.297263,0.657225,0.250796
24,0.602330,0.293721,0.657225,0.251645
25,0.626203,0.303927,0.657225,0.250231
26,0.626203,0.309890,0.657225,0.247128
27,0.626203,0.312875,0.657225,0.246690
28,0.652828,0.319788,0.657225,0.243651
29,0.652828,0.331162,0.657225,0.249209
30,0.652828,0.327869,0.657225,0.244327
31,0.652828,0.331963,0.657225,0.242734
32,0.662007,0.331218,0.662330,0.248167
33,0.662007,0.342090,0.662330,0.248867
34,0.662007,0.357782,0.662330,0.256926
35,0.709935,0.359228,0.662330,0.250529
36,0.709935,0.378269,0.662330,0.247554
37,0.709935,0.374408,0.662330,0.251013
38,0.709935,0.378273,0.677874,0.259375
39,0.709935,0.390190,0.677874,0.250140
40,0.709935,0.381923,0.677874,0.246357
41,0.740528,0.384939,0.687705,0.259979
42,0.740528,0.398198,0.687705,0.240569
43,0.740528,0.419203,0.687705,0.254796
44,0.740528,0.401866,0.687705,0.254745
45,0.740528,0.412836,0.687705,0.251558
46,0.740528,0.424097,0.687705,0.260429
47,0.752605,0.410532,0.689032,0.254419
48,0.752605,0.427152,0.689032,0.249058
49,0.752605,0.426823,0.689032,0.254007
50,0.782494,0.433066,0.689032,0.256666
51,0.782494,0.423833,0.689032,0.244804
52,0.782494,0.424564,0.689032,0.258044
53,0.782494,0.433031,0.689032,0.245231
54,0.782494,0.435707,0.689032,0.253926
55,0.782494,0.446746,0.689032,0.257938
56,0.782494,0.420915,0.689032,0.246156
57,0.782494,0.459713,0.689032,0.244849
58,0.782494,0.429478,0.689032,0.254426
59,0.783729,0.447312,0.689032,0.253880
60,0.818867,0.429688,0.689032,0.238536
61,0.818867,0.424623,0.713223,0.243343
62,0.818867,0.456686,0.713223,0.248251
63,0.818867,0.498252,0.713223,0.249625
64,0.818867,0.473739,0.713223,0.251775
65,0.818867,0.458773,0.713223,0.258449
66,0.818867,0.468609,0.713223,0.256268
67,0.818867,0.458571,0.713223,0.245271
68,0.818867,0.473983,0.716569,0.246230
69,0.818867,0.463410,0.716569,0.244170
70,0.818867,0.456865,0.716569,0.253205
71,0.818867,0.460451,0.716569,0.251066
72,0.818867,0.471560,0.716569,0.251071
73,0.818867,0.432761,0.716569,0.246327
74,0.818867,0.442569,0.716569,0.244114
75,0.818867,0.466891,0.716569,0.254643
76,0.818867,0.468708,0.723470,0.252369
77,0.818867,0.463487,0.723470,0.251462
78,0.818867,0.456107,0.723470,0.254620
79,0.818867,0.484349,0.723470,0.255528
80,0.818867,0.472950,0.723470,0.244077
81,0.818867,0.467131,0.723470,0.244674
82,0.818867,0.454405,0.723470,0.243917
83,0.818867,0.459644,0.723470,0.247799
84,0.818867,0.465710,0.723470,0.253434
85,0.851335,0.473793,0.723470,0.248471
