Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.389996,0.197053,0.443914,0.248042
1,0.415680,0.224804,0.484530,0.253357
2,0.476747,0.233625,0.497146,0.254549
3,0.476747,0.238445,0.497146,0.240822
4,0.496383,0.248496,0.540866,0.248126
5,0.498253,0.252801,0.569856,0.247132
6,0.498253,0.252413,0.569856,0.248420
7,0.498253,0.251956,0.602010,0.250018
8,0.498253,0.258784,0.602010,0.247356
9,0.511246,0.260354,0.602010,0.253361
10,0.511246,0.263847,0.646383,0.249660
11,0.567632,0.271025,0.657225,0.254845
12,0.567632,0.275641,0.657225,0.247316
13,0.645627,0.287694,0.657225,0.254329
14,0.645627,0.274850,0.657225,0.245990
15,0.645627,0.292413,0.657225,0.249789
16,0.645627,0.287047,0.657225,0.246392
17,0.645627,0.272380,0.657225,0.248563
18,0.645627,0.292829,0.657225,0.250876
19,0.645627,0.275671,0.657225,0.253224
20,0.645627,0.294996,0.657225,0.249459
21,0.645627,0.295791,0.657225,0.248350
22,0.645627,0.284044,0.657225,0.255218
23,0.645627,0.292141,0.657225,0.250796
24,0.645627,0.307330,0.657225,0.251645
25,0.645627,0.291104,0.657225,0.250231
26,0.645627,0.292175,0.657225,0.247128
27,0.645627,0.296001,0.657225,0.246690
28,0.645627,0.318112,0.657225,0.243651
29,0.645627,0.306548,0.657225,0.249209
30,0.645627,0.299394,0.657225,0.244327
31,0.645627,0.311451,0.657225,0.242734
32,0.645627,0.322162,0.662330,0.248167
33,0.645627,0.312183,0.662330,0.248867
34,0.653245,0.323979,0.662330,0.256926
35,0.653245,0.328052,0.662330,0.250529
36,0.653245,0.317958,0.662330,0.247554
37,0.653245,0.332300,0.662330,0.251013
38,0.653245,0.327909,0.677874,0.259375
39,0.653245,0.316197,0.677874,0.250140
40,0.653245,0.333231,0.677874,0.246357
41,0.653245,0.332405,0.687705,0.259979
42,0.676885,0.325677,0.687705,0.240569
43,0.676885,0.330100,0.687705,0.254796
44,0.676885,0.346232,0.687705,0.254745
45,0.676885,0.345998,0.687705,0.251558
46,0.676885,0.329120,0.687705,0.260429
47,0.676885,0.329358,0.689032,0.254419
48,0.676885,0.337386,0.689032,0.249058
49,0.730352,0.341748,0.689032,0.254007
50,0.730352,0.351417,0.689032,0.256666
51,0.730352,0.349196,0.689032,0.244804
52,0.730352,0.372493,0.689032,0.258044
53,0.730352,0.352330,0.689032,0.245231
54,0.730352,0.359996,0.689032,0.253926
55,0.730352,0.354913,0.689032,0.257938
56,0.730352,0.349714,0.689032,0.246156
57,0.730352,0.356384,0.689032,0.244849
58,0.730352,0.372096,0.689032,0.254426
59,0.730352,0.374721,0.689032,0.253880
60,0.730352,0.360635,0.689032,0.238536
61,0.730352,0.365755,0.713223,0.243343
62,0.730352,0.366144,0.713223,0.248251
63,0.730352,0.400948,0.713223,0.249625
64,0.730352,0.394225,0.713223,0.251775
65,0.730352,0.380357,0.713223,0.258449
66,0.730352,0.357207,0.713223,0.256268
67,0.730352,0.364566,0.713223,0.245271
68,0.730352,0.367501,0.716569,0.246230
69,0.730352,0.384617,0.716569,0.244170
70,0.730352,0.387787,0.716569,0.253205
71,0.730352,0.373292,0.716569,0.251066
72,0.730352,0.380298,0.716569,0.251071
73,0.730352,0.379434,0.716569,0.246327
74,0.730352,0.394222,0.716569,0.244114
75,0.730352,0.388523,0.716569,0.254643
76,0.730352,0.386643,0.723470,0.252369
77,0.730352,0.386316,0.723470,0.251462
78,0.730352,0.383182,0.723470,0.254620
79,0.730352,0.396692,0.723470,0.255528
80,0.730352,0.373463,0.723470,0.244077
81,0.730352,0.388878,0.723470,0.244674
82,0.730352,0.385322,0.723470,0.243917
83,0.730352,0.403797,0.723470,0.247799
84,0.747808,0.406005,0.723470,0.253434
85,0.747808,0.380968,0.723470,0.248471
86,0.747808,0.404757,0.723470,0.256477
87,0.747808,0.397568,0.723470,0.257580
88,0.747808,0.376112,0.723470,0.244447
89,0.747808,0.408711,0.723470,0.257934
90,0.747808,0.391450,0.723470,0.245611
91,0.747808,0.385285,0.723470,0.244239
92,0.747808,0.373597,0.723470,0.247411
93,0.747808,0.386112,0.723470,0.253182
94,0.747808,0.390341,0.723470,0.253072
95,0.747808,0.384006,0.723470,0.249630
96,0.747808,0.383244,0.723470,0.251920
97,0.747808,0.387563,0.723470,0.253458
98,0.777206,0.409938,0.723470,0.252467
99,0.777206,0.406721,0.723470,0.253849
100,0.777206,0.397559,0.723470,0.248024
101,0.777206,0.404942,0.723470,0.243384
102,0.777206,0.409126,0.723470,0.249870
103,0.777206,0.399384,0.723470,0.253080
104,0.777206,0.380597,0.723470,0.252065
105,0.777206,0.387473,0.723470,0.248274
106,0.777206,0.411188,0.723470,0.251777
107,0.777206,0.404808,0.723470,0.251671
108,0.777206,0.417465,0.723470,0.254879
109,0.778380,0.403586,0.723470,0.246626
110,0.787309,0.418096,0.723470,0.248007
111,0.787309,0.393821,0.723470,0.250683
112,0.787309,0.401518,0.723470,0.250822
113,0.787309,0.417691,0.723470,0.242958
114,0.787309,0.420243,0.723470,0.244573
115,0.787309,0.418069,0.723470,0.247204
116,0.787309,0.411683,0.723470,0.243171
117,0.787309,0.409663,0.723470,0.249420
118,0.787309,0.406700,0.723470,0.255642
119,0.787309,0.403976,0.723470,0.254909
120,0.808260,0.412341,0.723470,0.253073
121,0.808260,0.403823,0.723470,0.251673
122,0.808260,0.398678,0.723470,0.253126
123,0.808260,0.408202,0.723470,0.249031
124,0.808260,0.414344,0.723470,0.249521
125,0.808260,0.424636,0.723470,0.251780
126,0.879531,0.421090,0.723470,0.252948
127,0.879531,0.428325,0.723470,0.243182
128,0.879531,0.420662,0.723470,0.245574
129,0.879531,0.422089,0.723470,0.252395
130,0.879531,0.412719,0.723470,0.252472
131,0.879531,0.409527,0.723470,0.247745
132,0.879531,0.407511,0.723470,0.250483
133,0.879531,0.409556,0.723470,0.244361
134,0.879531,0.431592,0.723470,0.255823
135,0.879531,0.428977,0.723470,0.249148
