Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.366175,0.196905,0.443914,0.248042
1,0.607388,0.228462,0.484530,0.253357
2,0.607388,0.235959,0.497146,0.254549
3,0.607388,0.247811,0.497146,0.240822
4,0.607388,0.249841,0.540866,0.248126
5,0.607388,0.258989,0.569856,0.247132
6,0.607388,0.255707,0.569856,0.248420
7,0.607388,0.249407,0.602010,0.250018
8,0.607388,0.261173,0.602010,0.247356
9,0.607388,0.268655,0.602010,0.253361
10,0.607388,0.263909,0.646383,0.249660
11,0.607388,0.267214,0.657225,0.254845
12,0.607388,0.268162,0.657225,0.247316
13,0.607388,0.261143,0.657225,0.254329
14,0.607388,0.268532,0.657225,0.245990
15,0.607388,0.268448,0.657225,0.249789
16,0.607388,0.275701,0.657225,0.246392
17,0.607388,0.273657,0.657225,0.248563
18,0.746956,0.292987,0.657225,0.250876
19,0.746956,0.295458,0.657225,0.253224
20,0.746956,0.296545,0.657225,0.249459
21,0.746956,0.289476,0.657225,0.248350
22,0.746956,0.300931,0.657225,0.255218
23,0.746956,0.301331,0.657225,0.250796
24,0.746956,0.292523,0.657225,0.251645
25,0.746956,0.305722,0.657225,0.250231
26,0.746956,0.298273,0.657225,0.247128
27,0.746956,0.304145,0.657225,0.246690
28,0.746956,0.314404,0.657225,0.243651
29,0.746956,0.312443,0.657225,0.249209
30,0.765195,0.324389,0.657225,0.244327
31,0.765195,0.311806,0.657225,0.242734
32,0.765195,0.324197,0.662330,0.248167
33,0.765195,0.333391,0.662330,0.248867
34,0.765195,0.331823,0.662330,0.256926
35,0.765195,0.335103,0.662330,0.250529
36,0.765195,0.308866,0.662330,0.247554
37,0.765195,0.331176,0.662330,0.251013
38,0.775856,0.349861,0.677874,0.259375
39,0.775856,0.354954,0.677874,0.250140
40,0.775856,0.332752,0.677874,0.246357
41,0.775856,0.357408,0.687705,0.259979
42,0.775856,0.364680,0.687705,0.240569
43,0.775856,0.349907,0.687705,0.254796
44,0.775856,0.375938,0.687705,0.254745
45,0.775856,0.391684,0.687705,0.251558
46,0.775856,0.370198,0.687705,0.260429
47,0.776736,0.378983,0.689032,0.254419
48,0.776736,0.390322,0.689032,0.249058
49,0.776736,0.375787,0.689032,0.254007
50,0.776736,0.393578,0.689032,0.256666
51,0.776736,0.385701,0.689032,0.244804
52,0.776736,0.392719,0.689032,0.258044
53,0.788443,0.398553,0.689032,0.245231
54,0.788443,0.381861,0.689032,0.253926
55,0.788443,0.385849,0.689032,0.257938
56,0.788443,0.398277,0.689032,0.246156
57,0.788443,0.383663,0.689032,0.244849
58,0.788443,0.388879,0.689032,0.254426
59,0.788443,0.395337,0.689032,0.253880
60,0.788443,0.398152,0.689032,0.238536
61,0.788443,0.414064,0.713223,0.243343
62,0.788443,0.416101,0.713223,0.248251
63,0.788443,0.401196,0.713223,0.249625
64,0.864264,0.406740,0.713223,0.251775
65,0.864264,0.386761,0.713223,0.258449
66,0.864264,0.394535,0.713223,0.256268
67,0.886920,0.423278,0.713223,0.245271
68,0.886920,0.443454,0.716569,0.246230
69,0.886920,0.429083,0.716569,0.244170
70,0.886920,0.425979,0.716569,0.253205
71,0.886920,0.414030,0.716569,0.251066
72,0.886920,0.425379,0.716569,0.251071
73,0.886920,0.438705,0.716569,0.246327
74,0.886920,0.435561,0.716569,0.244114
75,0.886920,0.417668,0.716569,0.254643
76,0.886920,0.416264,0.723470,0.252369
