Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.189772
0,0,1,0.195883
0,0,2,0.200000
0,0,3,0.314584
0,0,4,0.132343
0,0,5,0.179117
0,0,6,0.177957
0,0,7,0.200000
0,0,8,0.269929
0,0,9,0.146273
0,0,10,0.200000
0,0,11,0.114924
0,0,12,0.180360
0,0,13,0.213735
0,0,14,0.220649
0,0,15,0.215947
0,0,16,0.290516
0,0,17,0.199920
0,0,18,0.033917
0,0,19,0.199436
0,0,20,0.209066
0,0,21,0.127720
0,0,22,0.319196
0,0,23,0.199229
0,0,24,0.212336
0,0,25,0.111331
0,0,26,0.108631
0,0,27,0.199634
0,0,28,0.200000
0,0,29,0.094659
0,0,30,0.199998
0,0,31,0.106904
0,0,32,0.206376
0,0,33,0.246553
0,0,34,0.192086
0,0,35,0.295229
0,0,36,0.217039
0,0,37,0.138819
0,0,38,0.200000
0,0,39,0.154010
0,0,40,0.199999
0,0,41,0.130292
0,0,42,0.200000
0,0,43,0.209822
0,0,44,0.250199
0,0,45,0.110676
0,0,46,0.186471
0,0,47,0.108460
0,0,48,0.043158
0,0,49,0.200000
0,0,50,0.166702
0,0,51,0.195149
0,0,52,0.217450
0,0,53,0.200000
0,0,54,0.485493
0,0,55,0.200000
0,0,56,0.200075
0,0,57,0.203822
0,0,58,0.189116
0,0,59,0.173937
0,0,60,0.193918
0,0,61,0.285110
0,0,62,0.200149
0,0,63,0.279750
0,0,64,0.135767
0,0,65,0.235407
0,0,66,0.267691
0,0,67,0.160092
0,0,68,0.184328
0,0,69,0.265189
0,0,70,0.082132
0,0,71,0.237237
0,0,72,0.201066
0,0,73,0.060432
0,0,74,0.288450
0,0,75,0.203508
0,0,76,0.199999
0,0,77,0.173678
0,0,78,0.311576
0,0,79,0.224576
0,0,80,0.080727
0,0,81,0.199981
0,0,82,0.199796
0,0,83,0.190051
0,0,84,0.200000
0,0,85,0.200000
0,0,86,0.200000
0,0,87,0.251632
0,0,88,0.249880
0,0,89,0.200000
0,0,90,0.214060
0,0,91,0.322769
0,0,92,0.174757
0,0,93,0.187797
0,0,94,0.241472
0,0,95,0.392025
0,0,96,0.184896
0,0,97,0.200000
0,0,98,0.128293
0,0,99,0.200038
100,0,0,0.895318
100,0,1,0.858339
100,0,2,0.855468
100,0,3,0.853675
100,0,4,0.852205
100,0,5,0.848551
100,0,6,0.846310
100,0,7,0.841812
100,0,8,0.838128
100,0,9,0.829451
100,0,10,0.822663
100,0,11,0.821829
100,0,12,0.819782
100,0,13,0.817543
100,0,14,0.813290
100,0,15,0.812444
100,0,16,0.810882
100,0,17,0.809641
100,0,18,0.805461
100,0,19,0.803864
100,0,20,0.802924
100,0,21,0.800044
100,0,22,0.789907
100,0,23,0.784611
100,0,24,0.783017
100,0,25,0.778424
100,0,26,0.776296
100,0,27,0.774700
100,0,28,0.774387
100,0,29,0.771318
100,0,30,0.771263
100,0,31,0.771018
100,0,32,0.770351
100,0,33,0.193886
100,0,34,0.254688
100,0,35,0.154973
100,0,36,0.210000
100,0,37,0.227671
100,0,38,0.129572
100,0,39,0.136785
100,0,40,0.232555
100,0,41,0.468189
100,0,42,0.205000
100,0,43,0.379404
100,0,44,0.229833
100,0,45,0.277278
100,0,46,0.192027
100,0,47,0.215000
100,0,48,0.892425
100,0,49,0.314563
100,0,50,0.210000
100,0,51,0.331652
100,0,52,0.210227
100,0,53,0.205463
100,0,54,0.285497
100,0,55,0.073986
100,0,56,0.428194
100,0,57,0.003919
100,0,58,0.170756
100,0,59,0.215051
100,0,60,0.413787
100,0,61,0.204893
100,0,62,0.199248
100,0,63,0.393135
100,0,64,0.220720
100,0,65,0.338529
100,0,66,0.205000
100,0,67,0.197581
100,0,68,0.251870
100,0,69,0.148234
100,0,70,0.120338
100,0,71,0.326070
100,0,72,0.496777
100,0,73,0.109254
100,0,74,0.157053
100,0,75,0.250500
100,0,76,0.296769
100,0,77,0.204585
100,0,78,0.205000
100,0,79,0.205000
100,0,80,0.350076
100,0,81,0.132937
100,0,82,0.131229
100,0,83,0.210000
100,0,84,0.894554
100,0,85,0.205061
100,0,86,0.233730
100,0,87,0.409932
100,0,88,0.848638
100,0,89,0.208871
100,0,90,0.385308
100,0,91,0.377388
100,0,92,0.225000
100,0,93,0.205000
100,0,94,0.281679
100,0,95,0.306913
100,0,96,0.205000
100,0,97,0.110417
100,0,98,0.419490
100,0,99,0.179943
200,0,0,0.937401
200,0,1,0.934679
200,0,2,0.934655
200,0,3,0.933816
200,0,4,0.933648
200,0,5,0.933630
200,0,6,0.933499
200,0,7,0.933274
200,0,8,0.933165
200,0,9,0.932649
200,0,10,0.931247
200,0,11,0.930736
200,0,12,0.930416
200,0,13,0.930368
200,0,14,0.930333
200,0,15,0.930132
200,0,16,0.929647
200,0,17,0.929610
200,0,18,0.929601
200,0,19,0.929122
200,0,20,0.929104
200,0,21,0.929001
200,0,22,0.928964
200,0,23,0.928962
200,0,24,0.928768
200,0,25,0.928655
200,0,26,0.928430
200,0,27,0.928374
200,0,28,0.928252
200,0,29,0.928125
200,0,30,0.928028
200,0,31,0.927995
200,0,32,0.927671
200,0,33,0.289654
200,0,34,0.718923
200,0,35,0.225482
200,0,36,0.474524
200,0,37,0.225000
200,0,38,0.458978
200,0,39,0.220000
200,0,40,0.371811
200,0,41,0.106982
200,0,42,0.230000
200,0,43,0.170193
200,0,44,0.128583
200,0,45,0.220000
200,0,46,0.293398
200,0,47,0.201916
200,0,48,0.142024
200,0,49,0.173868
200,0,50,0.220000
200,0,51,0.379490
200,0,52,0.225000
200,0,53,0.225000
200,0,54,0.220000
200,0,55,0.154802
200,0,56,0.433239
200,0,57,0.911462
200,0,58,0.225236
200,0,59,0.458890
200,0,60,0.225000
200,0,61,0.220482
200,0,62,0.230000
200,0,63,0.145922
200,0,64,0.225000
200,0,65,0.225280
200,0,66,0.256124
200,0,67,0.348353
200,0,68,0.428265
200,0,69,0.230000
200,0,70,0.220000
200,0,71,0.225000
200,0,72,0.384264
200,0,73,0.392875
200,0,74,0.220000
200,0,75,0.225000
200,0,76,0.261316
200,0,77,0.431959
200,0,78,0.251638
200,0,79,0.391701
200,0,80,0.226466
200,0,81,0.293035
200,0,82,0.586942
200,0,83,0.187890
200,0,84,0.123502
200,0,85,0.291568
200,0,86,0.220000
200,0,87,0.225000
200,0,88,0.382846
200,0,89,0.348408
200,0,90,0.372939
200,0,91,0.225000
200,0,92,0.392582
200,0,93,0.234265
200,0,94,0.889757
200,0,95,0.276446
200,0,96,0.238026
200,0,97,0.457195
200,0,98,0.642883
200,0,99,0.440148
300,0,0,0.940087
300,0,1,0.939772
300,0,2,0.939536
300,0,3,0.938713
300,0,4,0.937693
300,0,5,0.937643
300,0,6,0.937626
300,0,7,0.937517
300,0,8,0.937463
300,0,9,0.937427
300,0,10,0.937421
300,0,11,0.937417
300,0,12,0.937401
300,0,13,0.937394
300,0,14,0.937353
300,0,15,0.937346
300,0,16,0.937330
300,0,17,0.937329
300,0,18,0.937328
300,0,19,0.937317
300,0,20,0.937311
300,0,21,0.937304
300,0,22,0.937283
300,0,23,0.937278
300,0,24,0.937263
300,0,25,0.937242
300,0,26,0.937239
300,0,27,0.937236
300,0,28,0.937219
300,0,29,0.937180
300,0,30,0.937180
300,0,31,0.937165
300,0,32,0.937140
300,0,33,0.228558
300,0,34,0.224930
300,0,35,0.554193
300,0,36,0.342761
300,0,37,0.310457
300,0,38,0.230000
300,0,39,0.235000
300,0,40,0.225198
300,0,41,0.225000
300,0,42,0.220166
300,0,43,0.230000
300,0,44,0.262470
300,0,45,0.230000
300,0,46,0.294715
300,0,47,0.452987
300,0,48,0.104496
300,0,49,0.313662
300,0,50,0.225106
300,0,51,0.373518
300,0,52,0.149485
300,0,53,0.235000
300,0,54,0.460874
300,0,55,0.458100
300,0,56,0.336592
300,0,57,0.393409
300,0,58,0.309732
300,0,59,0.220000
300,0,60,0.392869
300,0,61,0.243031
300,0,62,0.220000
300,0,63,0.461449
300,0,64,0.200635
300,0,65,0.230000
300,0,66,0.255435
300,0,67,0.277593
300,0,68,0.295642
300,0,69,0.272964
300,0,70,0.161349
300,0,71,0.253401
300,0,72,0.230000
300,0,73,0.351706
300,0,74,0.419116
300,0,75,0.649834
300,0,76,0.398675
300,0,77,0.239627
300,0,78,0.230000
300,0,79,0.461571
300,0,80,0.169415
300,0,81,0.459436
300,0,82,0.254535
300,0,83,0.139145
300,0,84,0.379930
300,0,85,0.305193
300,0,86,0.215000
300,0,87,0.240430
300,0,88,0.225000
300,0,89,0.937565
300,0,90,0.369903
300,0,91,0.220000
300,0,92,0.230000
300,0,93,0.393675
300,0,94,0.230000
300,0,95,0.225000
300,0,96,0.225000
300,0,97,0.315848
300,0,98,0.301991
300,0,99,0.346348
400,0,0,0.940755
400,0,1,0.940736
400,0,2,0.940725
400,0,3,0.940661
400,0,4,0.940630
400,0,5,0.940618
400,0,6,0.940613
400,0,7,0.940592
400,0,8,0.940562
400,0,9,0.940549
400,0,10,0.940546
400,0,11,0.940536
400,0,12,0.940534
400,0,13,0.940522
400,0,14,0.940515
400,0,15,0.940514
400,0,16,0.940514
400,0,17,0.940504
400,0,18,0.940497
400,0,19,0.940483
400,0,20,0.940468
400,0,21,0.940431
400,0,22,0.940430
400,0,23,0.940421
400,0,24,0.940377
400,0,25,0.940368
400,0,26,0.940354
400,0,27,0.940343
400,0,28,0.940328
400,0,29,0.940323
400,0,30,0.940321
400,0,31,0.940318
400,0,32,0.940317
400,0,33,0.466211
400,0,34,0.931076
400,0,35,0.937447
400,0,36,0.933094
400,0,37,0.069047
400,0,38,0.464407
400,0,39,0.321795
400,0,40,0.936142
400,0,41,0.197348
400,0,42,0.738088
400,0,43,0.230000
400,0,44,0.210271
400,0,45,0.235000
400,0,46,0.393364
400,0,47,0.432340
400,0,48,0.230000
400,0,49,0.225328
400,0,50,0.163848
400,0,51,0.225484
400,0,52,0.223636
400,0,53,-0.004287
400,0,54,0.398086
400,0,55,0.396778
400,0,56,0.396832
400,0,57,0.111865
400,0,58,0.230000
400,0,59,0.801689
400,0,60,0.798918
400,0,61,0.655157
400,0,62,0.400599
400,0,63,0.235374
400,0,64,0.232857
400,0,65,0.800542
400,0,66,0.060708
400,0,67,0.392483
400,0,68,0.462088
400,0,69,0.394728
400,0,70,0.393726
400,0,71,0.803535
400,0,72,0.230000
400,0,73,0.459921
400,0,74,0.230000
400,0,75,0.466313
400,0,76,0.230000
400,0,77,0.378970
400,0,78,0.792935
400,0,79,0.471048
400,0,80,0.113466
400,0,81,0.400489
400,0,82,0.474306
400,0,83,0.225000
400,0,84,0.932205
400,0,85,0.230000
400,0,86,0.392092
400,0,87,0.936392
400,0,88,0.230000
400,0,89,0.257945
400,0,90,0.316958
400,0,91,0.305333
400,0,92,0.789562
400,0,93,0.196864
400,0,94,0.394029
400,0,95,0.933698
400,0,96,0.389165
400,0,97,0.100696
400,0,98,0.240000
400,0,99,0.230000
500,0,0,0.940755
500,0,1,0.940746
500,0,2,0.940736
500,0,3,0.940734
500,0,4,0.940731
500,0,5,0.940725
500,0,6,0.940724
