Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.161399
0,0,1,0.089223
0,0,2,0.204114
0,0,3,0.166933
0,0,4,0.195826
0,0,5,0.221636
0,0,6,0.220649
0,0,7,0.060435
0,0,8,0.130581
0,0,9,0.200000
0,0,10,0.243750
0,0,11,0.169820
0,0,12,0.110342
0,0,13,0.200000
0,0,14,0.063557
0,0,15,0.155253
0,0,16,0.196695
0,0,17,0.226656
0,0,18,0.199956
0,0,19,0.194344
0,0,20,0.187351
0,0,21,0.255061
0,0,22,0.285678
0,0,23,0.144085
0,0,24,0.200180
0,0,25,0.246035
0,0,26,0.289928
0,0,27,0.200566
0,0,28,0.200000
0,0,29,0.026254
0,0,30,0.223245
0,0,31,0.320933
0,0,32,0.198705
0,0,33,0.200000
0,0,34,0.192224
0,0,35,0.200000
0,0,36,0.133580
0,0,37,0.175644
0,0,38,0.281368
0,0,39,0.199885
0,0,40,0.206322
0,0,41,0.081049
0,0,42,0.179901
0,0,43,0.200000
0,0,44,0.172936
0,0,45,0.200000
0,0,46,0.341422
0,0,47,0.200000
0,0,48,0.111509
0,0,49,0.191157
0,0,50,0.313256
0,0,51,0.199656
0,0,52,0.035448
0,0,53,0.192392
0,0,54,0.129997
0,0,55,0.178225
0,0,56,0.127820
0,0,57,0.264157
0,0,58,0.187614
0,0,59,0.200277
0,0,60,0.349184
0,0,61,0.265768
0,0,62,0.200000
0,0,63,0.076160
0,0,64,0.243253
0,0,65,0.200169
0,0,66,0.200000
0,0,67,0.200000
0,0,68,0.200000
0,0,69,0.183007
0,0,70,0.291696
0,0,71,0.189949
0,0,72,0.170852
0,0,73,0.211829
0,0,74,0.241091
0,0,75,0.278108
0,0,76,0.158446
0,0,77,0.209071
0,0,78,0.151535
0,0,79,0.167431
0,0,80,0.137583
0,0,81,0.145320
0,0,82,0.184612
0,0,83,0.221172
0,0,84,0.180220
0,0,85,0.179586
0,0,86,0.191356
0,0,87,0.084435
0,0,88,0.316073
0,0,89,0.259493
0,0,90,0.158456
0,0,91,0.229084
0,0,92,0.190725
0,0,93,0.181460
0,0,94,0.241094
0,0,95,0.077739
0,0,96,0.176857
0,0,97,0.134438
0,0,98,0.200000
0,0,99,0.199773
100,0,0,0.906877
100,0,1,0.903146
100,0,2,0.898995
100,0,3,0.890967
100,0,4,0.887350
100,0,5,0.886370
100,0,6,0.884749
100,0,7,0.882976
100,0,8,0.881962
100,0,9,0.881677
100,0,10,0.881136
100,0,11,0.879588
100,0,12,0.878816
100,0,13,0.874069
100,0,14,0.873856
100,0,15,0.872527
100,0,16,0.858032
100,0,17,0.854523
100,0,18,0.845848
100,0,19,0.844560
100,0,20,0.829821
100,0,21,0.820246
100,0,22,0.813623
100,0,23,0.812314
100,0,24,0.808208
100,0,25,0.799299
100,0,26,0.798238
100,0,27,0.796247
100,0,28,0.792407
100,0,29,0.790978
100,0,30,0.790978
100,0,31,0.790978
100,0,32,0.790978
100,0,33,0.387204
100,0,34,0.190113
100,0,35,0.235997
100,0,36,0.366710
100,0,37,0.346288
100,0,38,0.195000
100,0,39,0.673499
100,0,40,0.078106
100,0,41,0.115863
100,0,42,0.038740
100,0,43,0.378760
100,0,44,0.331477
100,0,45,0.210000
100,0,46,0.316563
100,0,47,0.905199
100,0,48,0.780611
100,0,49,0.147320
100,0,50,0.904628
100,0,51,0.210000
100,0,52,0.321711
100,0,53,0.181644
100,0,54,0.711202
100,0,55,0.693948
100,0,56,0.386083
100,0,57,0.417300
100,0,58,0.378760
100,0,59,0.872435
100,0,60,0.897093
100,0,61,0.312953
100,0,62,0.247053
100,0,63,0.252704
100,0,64,0.209721
100,0,65,0.329091
100,0,66,0.204635
100,0,67,0.215000
100,0,68,0.210498
100,0,69,0.208584
100,0,70,0.381602
100,0,71,-0.032217
100,0,72,0.201677
100,0,73,0.204726
100,0,74,0.170944
100,0,75,0.769121
100,0,76,0.220000
100,0,77,0.195000
100,0,78,0.092693
100,0,79,0.200000
100,0,80,0.383170
100,0,81,-0.015316
100,0,82,0.343360
100,0,83,0.194997
100,0,84,0.050426
100,0,85,0.215000
100,0,86,0.054061
100,0,87,0.215000
100,0,88,0.128088
100,0,89,0.378760
100,0,90,0.417058
100,0,91,0.091367
100,0,92,0.358170
100,0,93,0.319185
100,0,94,0.301119
100,0,95,0.286194
100,0,96,0.282865
100,0,97,-0.021844
100,0,98,0.546329
100,0,99,0.647605
200,0,0,0.922725
200,0,1,0.921874
200,0,2,0.919466
200,0,3,0.919083
200,0,4,0.918884
200,0,5,0.918207
200,0,6,0.917865
200,0,7,0.917858
200,0,8,0.917852
200,0,9,0.917852
200,0,10,0.917842
200,0,11,0.917812
200,0,12,0.917794
200,0,13,0.917793
200,0,14,0.917760
200,0,15,0.917759
200,0,16,0.917703
200,0,17,0.917547
200,0,18,0.917482
200,0,19,0.917451
200,0,20,0.917135
200,0,21,0.917061
200,0,22,0.917053
200,0,23,0.917012
200,0,24,0.916802
200,0,25,0.916714
200,0,26,0.916377
200,0,27,0.916204
200,0,28,0.916136
200,0,29,0.915962
200,0,30,0.915861
200,0,31,0.915805
200,0,32,0.915610
200,0,33,0.904899
200,0,34,-0.018197
200,0,35,0.458052
200,0,36,0.915540
200,0,37,0.215000
200,0,38,0.215000
200,0,39,0.220730
200,0,40,0.456537
200,0,41,0.225000
200,0,42,0.781765
200,0,43,0.215000
200,0,44,0.545609
200,0,45,0.434363
200,0,46,0.324153
200,0,47,0.235094
200,0,48,0.220000
200,0,49,0.301383
200,0,50,0.209920
200,0,51,0.135665
200,0,52,0.913900
200,0,53,0.288038
200,0,54,0.287778
200,0,55,0.920373
200,0,56,0.220000
200,0,57,0.270588
200,0,58,0.411595
200,0,59,0.215000
200,0,60,0.144338
200,0,61,0.354400
200,0,62,0.317203
200,0,63,0.916907
200,0,64,0.207017
200,0,65,0.459727
200,0,66,0.412191
200,0,67,0.275685
200,0,68,0.101917
200,0,69,0.313275
200,0,70,0.449204
200,0,71,0.454615
200,0,72,0.215000
200,0,73,0.215000
200,0,74,0.377735
200,0,75,0.433526
200,0,76,0.355540
200,0,77,0.129868
200,0,78,0.100906
200,0,79,0.387204
200,0,80,0.121814
200,0,81,0.225000
200,0,82,0.138607
200,0,83,-0.018430
200,0,84,0.444576
200,0,85,0.248457
200,0,86,0.094024
200,0,87,0.370088
200,0,88,0.210717
200,0,89,0.264959
200,0,90,0.219561
200,0,91,0.182791
200,0,92,0.596590
200,0,93,0.215000
200,0,94,0.320619
200,0,95,0.258572
200,0,96,0.908400
200,0,97,0.337761
200,0,98,0.210000
200,0,99,0.236866
300,0,0,0.922865
300,0,1,0.922865
300,0,2,0.922865
300,0,3,0.922864
300,0,4,0.922864
300,0,5,0.922864
300,0,6,0.922864
300,0,7,0.922861
300,0,8,0.922860
300,0,9,0.922856
300,0,10,0.922855
300,0,11,0.922852
300,0,12,0.922851
300,0,13,0.922850
300,0,14,0.922850
300,0,15,0.922848
300,0,16,0.922844
300,0,17,0.922841
300,0,18,0.922828
300,0,19,0.922827
300,0,20,0.922826
300,0,21,0.922825
300,0,22,0.922824
300,0,23,0.922823
300,0,24,0.922819
300,0,25,0.922809
300,0,26,0.922809
300,0,27,0.922807
300,0,28,0.922805
300,0,29,0.922803
300,0,30,0.922793
300,0,31,0.922792
300,0,32,0.922782
300,0,33,0.220516
300,0,34,0.783171
300,0,35,0.215000
300,0,36,0.797154
300,0,37,0.220000
300,0,38,0.101146
300,0,39,0.220000
300,0,40,0.635521
300,0,41,0.245941
300,0,42,0.378095
300,0,43,0.215000
300,0,44,0.062003
300,0,45,0.336667
300,0,46,0.394104
300,0,47,0.214632
300,0,48,0.389104
300,0,49,0.375105
300,0,50,0.701782
300,0,51,0.212170
300,0,52,0.265187
300,0,53,0.802154
300,0,54,0.184693
300,0,55,0.127283
300,0,56,0.215000
300,0,57,0.316011
300,0,58,0.225000
300,0,59,0.326475
300,0,60,0.302778
300,0,61,0.784214
300,0,62,0.220000
300,0,63,0.436016
300,0,64,0.207640
300,0,65,0.217449
300,0,66,0.220168
300,0,67,0.347356
300,0,68,0.920947
300,0,69,0.920963
300,0,70,0.920657
300,0,71,0.449234
300,0,72,0.080815
300,0,73,0.339515
300,0,74,0.336745
300,0,75,0.344082
300,0,76,0.232176
300,0,77,0.425255
300,0,78,0.394136
300,0,79,0.230000
300,0,80,0.360002
300,0,81,0.377756
300,0,82,0.112367
300,0,83,0.196584
300,0,84,0.220298
300,0,85,0.230000
300,0,86,0.220000
300,0,87,0.190239
300,0,88,0.397204
300,0,89,0.215130
300,0,90,0.230000
300,0,91,0.230902
300,0,92,0.918750
300,0,93,0.287632
300,0,94,0.356708
300,0,95,0.205233
300,0,96,0.220000
300,0,97,0.261881
300,0,98,0.336252
300,0,99,0.344836
400,0,0,0.922865
400,0,1,0.922865
400,0,2,0.922865
400,0,3,0.922865
400,0,4,0.922865
400,0,5,0.922864
400,0,6,0.922864
400,0,7,0.922864
400,0,8,0.922864
400,0,9,0.922864
400,0,10,0.922864
400,0,11,0.922864
400,0,12,0.922864
400,0,13,0.922864
400,0,14,0.922864
400,0,15,0.922864
400,0,16,0.922863
400,0,17,0.922863
400,0,18,0.922863
400,0,19,0.922862
400,0,20,0.922861
400,0,21,0.922861
400,0,22,0.922861
400,0,23,0.922861
400,0,24,0.922861
400,0,25,0.922861
400,0,26,0.922861
400,0,27,0.922860
400,0,28,0.922860
400,0,29,0.922860
400,0,30,0.922859
400,0,31,0.922856
