Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.236078
0,0,1,0.099214
0,0,2,0.265207
0,0,3,0.078225
0,0,4,0.230048
0,0,5,0.200000
0,0,6,0.200000
0,0,7,0.200000
0,0,8,0.200000
0,0,9,0.181832
0,0,10,0.200000
0,0,11,0.193152
0,0,12,0.200000
0,0,13,0.186512
0,0,14,0.200000
0,0,15,0.078703
0,0,16,0.190912
0,0,17,0.125280
0,0,18,0.185420
0,0,19,0.190125
0,0,20,0.200000
0,0,21,0.129366
0,0,22,0.258957
0,0,23,0.200000
0,0,24,0.002856
0,0,25,0.097036
0,0,26,0.195627
0,0,27,0.200000
0,0,28,0.161456
0,0,29,0.258975
0,0,30,0.177537
0,0,31,0.208100
0,0,32,0.118911
0,0,33,0.164581
0,0,34,0.280974
0,0,35,0.197219
0,0,36,0.122934
0,0,37,0.213658
0,0,38,0.200000
0,0,39,0.292953
0,0,40,0.200000
0,0,41,0.357890
0,0,42,0.112951
0,0,43,0.288092
0,0,44,0.172176
0,0,45,0.231049
0,0,46,0.291396
0,0,47,0.253580
0,0,48,0.236284
0,0,49,0.325000
0,0,50,0.247923
0,0,51,0.204507
0,0,52,0.246026
0,0,53,0.231689
0,0,54,0.023223
0,0,55,0.200000
0,0,56,0.228190
0,0,57,0.031184
0,0,58,0.194182
0,0,59,0.191116
0,0,60,0.171461
0,0,61,0.179303
0,0,62,0.200000
0,0,63,0.282729
0,0,64,0.213302
0,0,65,0.168135
0,0,66,0.322031
0,0,67,0.322103
0,0,68,0.236739
0,0,69,0.200000
0,0,70,0.284152
0,0,71,0.128389
0,0,72,0.200000
0,0,73,0.143483
0,0,74,0.200000
0,0,75,0.203060
0,0,76,0.136320
0,0,77,0.102096
0,0,78,0.200000
0,0,79,0.250301
0,0,80,0.094977
0,0,81,0.200000
0,0,82,0.195362
0,0,83,0.112256
0,0,84,0.196531
0,0,85,0.141957
0,0,86,0.188227
0,0,87,0.177215
0,0,88,0.177962
0,0,89,0.218627
0,0,90,0.262174
0,0,91,0.110204
0,0,92,0.176255
0,0,93,0.172042
0,0,94,0.146482
0,0,95,0.200000
0,0,96,0.200000
0,0,97,0.192656
0,0,98,0.260848
0,0,99,0.248933
100,0,0,0.839980
100,0,1,0.801556
100,0,2,0.798905
100,0,3,0.798553
100,0,4,0.789900
100,0,5,0.789857
100,0,6,0.777870
100,0,7,0.773285
100,0,8,0.768074
100,0,9,0.766579
100,0,10,0.761165
100,0,11,0.760969
100,0,12,0.760640
100,0,13,0.759292
100,0,14,0.758139
100,0,15,0.756814
100,0,16,0.753905
100,0,17,0.752920
100,0,18,0.752319
100,0,19,0.750297
100,0,20,0.749677
100,0,21,0.748769
100,0,22,0.747934
100,0,23,0.747450
100,0,24,0.745783
100,0,25,0.744544
100,0,26,0.744140
100,0,27,0.743139
100,0,28,0.742579
100,0,29,0.740889
100,0,30,0.738571
100,0,31,0.738437
100,0,32,0.737757
100,0,33,0.201204
100,0,34,0.172767
100,0,35,0.139712
100,0,36,0.190686
100,0,37,0.198547
100,0,38,0.369281
100,0,39,0.207665
100,0,40,0.623849
100,0,41,0.135877
100,0,42,0.179527
100,0,43,-0.034712
100,0,44,0.075000
100,0,45,0.083478
100,0,46,0.235611
100,0,47,0.033381
100,0,48,0.485148
100,0,49,0.200000
100,0,50,0.374259
100,0,51,0.104925
100,0,52,0.182245
100,0,53,0.038058
100,0,54,0.042196
100,0,55,0.070044
100,0,56,0.259144
100,0,57,-0.052796
100,0,58,0.231386
100,0,59,0.313195
100,0,60,0.195000
100,0,61,0.263134
100,0,62,0.323535
100,0,63,0.292423
100,0,64,0.111070
100,0,65,0.119197
100,0,66,0.143504
100,0,67,0.336480
100,0,68,0.210000
100,0,69,0.236161
100,0,70,0.124763
100,0,71,0.362311
100,0,72,0.205000
100,0,73,0.321420
100,0,74,0.365999
100,0,75,0.332096
100,0,76,0.200997
100,0,77,0.127444
100,0,78,-0.044382
100,0,79,0.190000
100,0,80,0.261399
100,0,81,0.305462
100,0,82,0.097981
100,0,83,0.355514
100,0,84,-0.054992
100,0,85,0.127688
100,0,86,0.205926
100,0,87,0.185998
100,0,88,0.354254
100,0,89,0.200000
100,0,90,0.217152
100,0,91,0.172517
100,0,92,0.691501
100,0,93,0.188906
100,0,94,0.205000
100,0,95,0.243764
100,0,96,0.265413
100,0,97,0.672533
100,0,98,0.199878
100,0,99,0.271463
200,0,0,0.962479
200,0,1,0.961777
200,0,2,0.960571
200,0,3,0.959046
200,0,4,0.958592
200,0,5,0.955550
200,0,6,0.954976
200,0,7,0.954924
200,0,8,0.954855
200,0,9,0.954377
200,0,10,0.950418
200,0,11,0.949998
200,0,12,0.949977
200,0,13,0.949891
200,0,14,0.949869
200,0,15,0.949787
200,0,16,0.949570
200,0,17,0.949243
200,0,18,0.949146
200,0,19,0.949005
200,0,20,0.947966
200,0,21,0.947463
200,0,22,0.947280
200,0,23,0.947275
200,0,24,0.947097
200,0,25,0.946666
200,0,26,0.946090
200,0,27,0.946062
200,0,28,0.945928
200,0,29,0.944934
200,0,30,0.943416
200,0,31,0.943250
200,0,32,0.942621
200,0,33,0.203980
200,0,34,0.215000
200,0,35,0.215000
200,0,36,0.053483
200,0,37,0.808684
200,0,38,0.271561
200,0,39,0.396064
200,0,40,0.133879
200,0,41,0.111628
200,0,42,0.303573
200,0,43,0.334988
200,0,44,0.205000
200,0,45,-0.037831
200,0,46,0.272431
200,0,47,0.268123
200,0,48,-0.049715
200,0,49,0.198005
200,0,50,0.292851
200,0,51,0.228440
200,0,52,0.205000
200,0,53,0.210000
200,0,54,0.233179
200,0,55,0.185886
200,0,56,0.210000
200,0,57,0.385458
200,0,58,0.451905
200,0,59,0.335000
200,0,60,0.144585
200,0,61,0.341623
200,0,62,0.259012
200,0,63,0.149788
200,0,64,0.262002
200,0,65,0.194557
200,0,66,0.225000
200,0,67,0.775322
200,0,68,-0.043296
200,0,69,0.347580
200,0,70,0.350032
200,0,71,0.938067
200,0,72,0.387134
200,0,73,0.263454
200,0,74,0.205000
200,0,75,0.953440
200,0,76,0.382524
200,0,77,0.794530
200,0,78,0.868506
200,0,79,0.141993
200,0,80,0.489641
200,0,81,0.080308
200,0,82,0.204288
200,0,83,0.242083
200,0,84,0.215000
200,0,85,0.210000
200,0,86,0.330169
200,0,87,-0.013230
200,0,88,0.205000
200,0,89,0.113242
200,0,90,0.210000
200,0,91,0.088509
200,0,92,0.205000
200,0,93,0.121612
200,0,94,0.454401
200,0,95,0.044757
200,0,96,0.288277
200,0,97,0.184805
200,0,98,0.143817
200,0,99,0.380746
300,0,0,0.969726
300,0,1,0.969446
300,0,2,0.968413
300,0,3,0.968213
300,0,4,0.965000
300,0,5,0.964976
300,0,6,0.964969
300,0,7,0.964949
300,0,8,0.964943
300,0,9,0.964936
300,0,10,0.964924
300,0,11,0.964901
300,0,12,0.964891
300,0,13,0.964881
300,0,14,0.964824
300,0,15,0.964823
300,0,16,0.964808
300,0,17,0.964785
300,0,18,0.964784
300,0,19,0.964695
300,0,20,0.964668
300,0,21,0.964639
300,0,22,0.964614
300,0,23,0.964600
300,0,24,0.964584
300,0,25,0.964572
300,0,26,0.964571
300,0,27,0.964516
300,0,28,0.964474
300,0,29,0.964467
300,0,30,0.964458
300,0,31,0.964439
300,0,32,0.964362
300,0,33,0.896703
300,0,34,0.035684
300,0,35,0.269022
300,0,36,0.961263
300,0,37,0.215000
300,0,38,0.042622
300,0,39,0.006570
300,0,40,0.808003
300,0,41,0.207726
300,0,42,0.220000
300,0,43,0.095498
300,0,44,-0.013844
300,0,45,0.328096
300,0,46,0.464813
300,0,47,0.197868
300,0,48,0.263238
300,0,49,0.957459
300,0,50,0.391777
300,0,51,0.465000
300,0,52,0.446792
300,0,53,0.297242
300,0,54,0.220000
300,0,55,0.470000
300,0,56,0.215000
300,0,57,0.464808
300,0,58,0.215000
300,0,59,0.190710
300,0,60,0.220000
300,0,61,0.285861
300,0,62,0.185329
300,0,63,0.053073
300,0,64,0.312833
300,0,65,0.232972
300,0,66,0.761584
300,0,67,-0.007903
300,0,68,0.339559
300,0,69,0.334822
300,0,70,0.059610
300,0,71,0.428390
300,0,72,0.215000
300,0,73,0.215000
300,0,74,0.216389
300,0,75,0.349528
300,0,76,0.126370
300,0,77,0.210000
300,0,78,0.329698
300,0,79,0.391766
300,0,80,0.215000
300,0,81,0.090198
300,0,82,-0.029939
300,0,83,0.464053
300,0,84,0.316700
300,0,85,0.391772
300,0,86,0.281882
300,0,87,-0.022433
300,0,88,0.280204
300,0,89,0.930138
300,0,90,0.818206
300,0,91,0.255156
300,0,92,0.000801
300,0,93,0.464776
300,0,94,0.210000
300,0,95,-0.028951
300,0,96,0.238442
300,0,97,0.386150
300,0,98,0.084622
300,0,99,0.215000
400,0,0,0.975000
400,0,1,0.974999
400,0,2,0.974995
400,0,3,0.974992
400,0,4,0.974991
400,0,5,0.974991
400,0,6,0.974989
400,0,7,0.974982
400,0,8,0.974981
400,0,9,0.974980
400,0,10,0.974980
400,0,11,0.974978
400,0,12,0.974969
400,0,13,0.974967
400,0,14,0.974966
400,0,15,0.974965
400,0,16,0.974959
400,0,17,0.974957
400,0,18,0.974938
400,0,19,0.974931
400,0,20,0.974930
400,0,21,0.974929
400,0,22,0.974927
400,0,23,0.974850
400,0,24,0.974819
400,0,25,0.974815
400,0,26,0.974810
400,0,27,0.974795
400,0,28,0.974786
400,0,29,0.974761
400,0,30,0.974753
400,0,31,0.974745
400,0,32,0.974721
400,0,33,0.007900
400,0,34,0.179162
400,0,35,0.787394
400,0,36,0.279066
400,0,37,0.972447
400,0,38,0.007130
400,0,39,0.225000
400,0,40,0.480000
400,0,41,0.220000
400,0,42,0.861998
400,0,43,0.220000
400,0,44,0.965134
400,0,45,0.222389
400,0,46,0.225000
400,0,47,0.322291
400,0,48,0.401777
400,0,49,0.225000
400,0,50,0.350000
400,0,51,0.225000
400,0,52,0.220000
