Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.45404,0.206861,0.443914,0.248042
1,0.45404,0.226689,0.48453,0.253357
2,0.45404,0.234776,0.497146,0.254549
3,0.45404,0.247889,0.497146,0.240822
4,0.45404,0.243477,0.540866,0.248126
5,0.494687,0.255044,0.569856,0.247132
6,0.494687,0.25337,0.569856,0.24842
7,0.494687,0.263773,0.60201,0.250018
8,0.494687,0.255402,0.60201,0.247356
9,0.494687,0.256128,0.60201,0.253361
10,0.505743,0.267356,0.646383,0.24966
11,0.505743,0.257677,0.657225,0.254845
12,0.505743,0.267167,0.657225,0.247316
13,0.505743,0.25018,0.657225,0.254329
14,0.505743,0.26049,0.657225,0.24599
15,0.505743,0.266379,0.657225,0.249789
16,0.505743,0.271279,0.657225,0.246392
17,0.505743,0.274273,0.657225,0.248563
18,0.505743,0.277078,0.657225,0.250876
19,0.505743,0.287285,0.657225,0.253224
20,0.505743,0.27422,0.657225,0.249459
21,0.505743,0.287573,0.657225,0.24835
22,0.505743,0.283624,0.657225,0.255218
23,0.555606,0.277554,0.657225,0.250796
24,0.555606,0.284678,0.657225,0.251645
25,0.555606,0.292563,0.657225,0.250231
26,0.555606,0.281593,0.657225,0.247128
27,0.555606,0.281839,0.657225,0.24669
28,0.555606,0.291311,0.657225,0.243651
29,0.555606,0.285829,0.657225,0.249209
30,0.567209,0.295097,0.657225,0.244327
31,0.576,0.297056,0.657225,0.242734
32,0.576,0.294736,0.66233,0.248167
33,0.576,0.310137,0.66233,0.248867
34,0.655599,0.316256,0.66233,0.256926
35,0.655599,0.303749,0.66233,0.250529
36,0.655599,0.304954,0.66233,0.247554
37,0.655599,0.298634,0.66233,0.251013
38,0.655599,0.30431,0.677874,0.259375
39,0.655599,0.31606,0.677874,0.25014
40,0.655599,0.31153,0.677874,0.246357
41,0.796384,0.320155,0.687705,0.259979
42,0.796384,0.314013,0.687705,0.240569
43,0.796384,0.312796,0.687705,0.254796
44,0.796384,0.32798,0.687705,0.254745
45,0.796384,0.334686,0.687705,0.251558
46,0.796384,0.340901,0.687705,0.260429
47,0.796384,0.325544,0.689032,0.254419
48,0.796384,0.326314,0.689032,0.249058
49,0.796384,0.341919,0.689032,0.254007
50,0.796384,0.350051,0.689032,0.256666
51,0.796384,0.350405,0.689032,0.244804
52,0.796384,0.335105,0.689032,0.258044
53,0.796384,0.339549,0.689032,0.245231
54,0.796384,0.343715,0.689032,0.253926
55,0.796384,0.355543,0.689032,0.257938
56,0.796384,0.352454,0.689032,0.246156
57,0.796384,0.354527,0.689032,0.244849
58,0.796384,0.344674,0.689032,0.254426
59,0.796384,0.357575,0.689032,0.25388
60,0.796384,0.364958,0.689032,0.238536
61,0.796384,0.36148,0.713223,0.243343
62,0.796384,0.381103,0.713223,0.248251
63,0.796384,0.350807,0.713223,0.249625
64,0.796384,0.375811,0.713223,0.251775
65,0.796384,0.359304,0.713223,0.258449
66,0.796384,0.365676,0.713223,0.256268
67,0.796384,0.372604,0.713223,0.245271
68,0.796384,0.383187,0.716569,0.24623
69,0.796384,0.39366,0.716569,0.24417
70,0.796384,0.371605,0.716569,0.253205
71,0.813553,0.391947,0.716569,0.251066
72,0.813553,0.402986,0.716569,0.251071
73,0.813553,0.405476,0.716569,0.246327
74,0.813553,0.413663,0.716569,0.244114
75,0.813553,0.408249,0.716569,0.254643
76,0.813553,0.400709,0.72347,0.252369
77,0.813553,0.413804,0.72347,0.251462
78,0.813553,0.419441,0.72347,0.25462
79,0.813553,0.421178,0.72347,0.255528
80,0.813553,0.404354,0.72347,0.244077
81,0.813553,0.40925,0.72347,0.244674
82,0.813553,0.427228,0.72347,0.243917
83,0.813553,0.412068,0.72347,0.247799
84,0.813553,0.437241,0.72347,0.253434
85,0.813553,0.434554,0.72347,0.248471
86,0.813553,0.463817,0.72347,0.256477
87,0.813553,0.432007,0.72347,0.25758
88,0.813553,0.457353,0.72347,0.244447
89,0.813553,0.428457,0.72347,0.257934
90,0.813553,0.461268,0.72347,0.245611
91,0.813553,0.451966,0.72347,0.244239
92,0.813553,0.468827,0.72347,0.247411
93,0.813553,0.431855,0.72347,0.253182
94,0.813553,0.454134,0.72347,0.253072
95,0.813553,0.462448,0.72347,0.24963
96,0.813553,0.440736,0.72347,0.25192
97,0.813553,0.449205,0.72347,0.253458
98,0.813553,0.440954,0.72347,0.252467
99,0.813553,0.457231,0.72347,0.253849
100,0.813553,0.425451,0.72347,0.248024
101,0.813553,0.428477,0.72347,0.243384
102,0.813553,0.475933,0.72347,0.24987
103,0.813553,0.464508,0.72347,0.25308
104,0.813553,0.441453,0.72347,0.252065
105,0.813553,0.444179,0.72347,0.248274
106,0.813553,0.430115,0.72347,0.251777
107,0.813553,0.464746,0.72347,0.251671
108,0.813553,0.445164,0.72347,0.254879
109,0.818315,0.453938,0.72347,0.246626
110,0.818315,0.465586,0.72347,0.248007
111,0.888472,0.431724,0.72347,0.250683
112,0.888472,0.436472,0.72347,0.250822
113,0.888472,0.465276,0.72347,0.242958
114,0.888472,0.438986,0.72347,0.244573
115,0.888472,0.446644,0.72347,0.247204
116,0.888472,0.492242,0.72347,0.243171
117,0.888472,0.487965,0.72347,0.24942
118,0.888472,0.457637,0.72347,0.255642
119,0.888472,0.44302,0.72347,0.254909
120,0.888472,0.462832,0.72347,0.253073
121,0.888472,0.449684,0.72347,0.251673
122,0.888472,0.456871,0.72347,0.253126
123,0.888472,0.438758,0.72347,0.249031
124,0.888472,0.429636,0.72347,0.249521
125,0.888472,0.438252,0.72347,0.25178
126,0.888472,0.42907,0.72347,0.252948
127,0.888472,0.437939,0.72347,0.243182
128,0.888472,0.454441,0.72347,0.245574
