Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.535912,0.191151,0.443914,0.248042
1,0.535912,0.212888,0.48453,0.253357
2,0.535912,0.219409,0.497146,0.254549
3,0.535912,0.236109,0.497146,0.240822
4,0.535912,0.245786,0.540866,0.248126
5,0.566452,0.23799,0.569856,0.247132
6,0.614825,0.256177,0.569856,0.24842
7,0.614825,0.266977,0.60201,0.250018
8,0.614825,0.267792,0.60201,0.247356
9,0.614825,0.266555,0.60201,0.253361
10,0.614825,0.275063,0.646383,0.24966
11,0.614825,0.268209,0.657225,0.254845
12,0.614825,0.273535,0.657225,0.247316
13,0.614825,0.272168,0.657225,0.254329
14,0.614825,0.300334,0.657225,0.24599
15,0.614825,0.288654,0.657225,0.249789
16,0.614825,0.290243,0.657225,0.246392
17,0.614825,0.317631,0.657225,0.248563
18,0.614825,0.295317,0.657225,0.250876
19,0.614825,0.299988,0.657225,0.253224
20,0.614825,0.319725,0.657225,0.249459
21,0.614825,0.31315,0.657225,0.24835
22,0.674588,0.32911,0.657225,0.255218
23,0.674588,0.321083,0.657225,0.250796
24,0.674588,0.320821,0.657225,0.251645
25,0.674588,0.336797,0.657225,0.250231
26,0.674588,0.32922,0.657225,0.247128
27,0.674588,0.342912,0.657225,0.24669
28,0.674588,0.338951,0.657225,0.243651
29,0.698167,0.338433,0.657225,0.249209
30,0.698167,0.341787,0.657225,0.244327
31,0.698167,0.346482,0.657225,0.242734
32,0.698167,0.34209,0.66233,0.248167
33,0.698167,0.332615,0.66233,0.248867
34,0.698167,0.343731,0.66233,0.256926
35,0.698167,0.35617,0.66233,0.250529
36,0.800847,0.349175,0.66233,0.247554
37,0.800847,0.345808,0.66233,0.251013
38,0.800847,0.348129,0.677874,0.259375
39,0.800847,0.349761,0.677874,0.25014
40,0.800847,0.364362,0.677874,0.246357
41,0.800847,0.363887,0.687705,0.259979
42,0.800847,0.369944,0.687705,0.240569
43,0.800847,0.360769,0.687705,0.254796
44,0.800847,0.36372,0.687705,0.254745
45,0.800847,0.363473,0.687705,0.251558
46,0.800847,0.370117,0.687705,0.260429
47,0.800847,0.370857,0.689032,0.254419
48,0.800847,0.362864,0.689032,0.249058
49,0.800847,0.386749,0.689032,0.254007
50,0.800847,0.377341,0.689032,0.256666
51,0.800847,0.376971,0.689032,0.244804
52,0.800847,0.377368,0.689032,0.258044
53,0.800847,0.386361,0.689032,0.245231
54,0.800847,0.380452,0.689032,0.253926
55,0.800847,0.380853,0.689032,0.257938
56,0.800847,0.38696,0.689032,0.246156
57,0.800847,0.37779,0.689032,0.244849
58,0.800847,0.407089,0.689032,0.254426
59,0.800847,0.407122,0.689032,0.25388
60,0.800847,0.387955,0.689032,0.238536
61,0.800847,0.395163,0.713223,0.243343
62,0.800847,0.395795,0.713223,0.248251
63,0.800847,0.399751,0.713223,0.249625
64,0.800847,0.415169,0.713223,0.251775
65,0.800847,0.384147,0.713223,0.258449
66,0.800847,0.416765,0.713223,0.256268
67,0.800847,0.419144,0.713223,0.245271
68,0.815001,0.446765,0.716569,0.24623
69,0.815001,0.434072,0.716569,0.24417
70,0.815001,0.422364,0.716569,0.253205
71,0.815001,0.42903,0.716569,0.251066
72,0.815001,0.436013,0.716569,0.251071
73,0.815001,0.450545,0.716569,0.246327
74,0.815001,0.420408,0.716569,0.244114
75,0.815001,0.445322,0.716569,0.254643
76,0.815001,0.416218,0.72347,0.252369
77,0.815001,0.451034,0.72347,0.251462
78,0.815001,0.456886,0.72347,0.25462
79,0.815001,0.419884,0.72347,0.255528
80,0.815001,0.431383,0.72347,0.244077
81,0.815001,0.418419,0.72347,0.244674
82,0.815001,0.435863,0.72347,0.243917
83,0.815001,0.431736,0.72347,0.247799
84,0.815001,0.446489,0.72347,0.253434
85,0.815001,0.433571,0.72347,0.248471
86,0.815001,0.425346,0.72347,0.256477
87,0.815001,0.441078,0.72347,0.25758
88,0.815001,0.424639,0.72347,0.244447
89,0.815001,0.46323,0.72347,0.257934
90,0.815001,0.437921,0.72347,0.245611
91,0.815001,0.44095,0.72347,0.244239
92,0.815001,0.444489,0.72347,0.247411
93,0.815001,0.439523,0.72347,0.253182
94,0.815757,0.446284,0.72347,0.253072
95,0.815757,0.450594,0.72347,0.24963
96,0.826875,0.450923,0.72347,0.25192
97,0.826875,0.452345,0.72347,0.253458
98,0.826875,0.448391,0.72347,0.252467
99,0.826875,0.420216,0.72347,0.253849
100,0.826875,0.465549,0.72347,0.248024
101,0.826875,0.446336,0.72347,0.243384
102,0.826875,0.453462,0.72347,0.24987
103,0.826875,0.449192,0.72347,0.25308
104,0.826875,0.468469,0.72347,0.252065
105,0.826875,0.459002,0.72347,0.248274
106,0.826875,0.459592,0.72347,0.251777
107,0.826875,0.4517,0.72347,0.251671
108,0.826875,0.4581,0.72347,0.254879
109,0.826875,0.459286,0.72347,0.246626
110,0.826875,0.440933,0.72347,0.248007
111,0.826875,0.463984,0.72347,0.250683
112,0.826875,0.458747,0.72347,0.250822
113,0.826875,0.468518,0.72347,0.242958
114,0.826875,0.452716,0.72347,0.244573
115,0.826875,0.469609,0.72347,0.247204
116,0.826875,0.469643,0.72347,0.243171
117,0.826875,0.45936,0.72347,0.24942
118,0.826875,0.463876,0.72347,0.255642
119,0.826875,0.462314,0.72347,0.254909
120,0.826875,0.45864,0.72347,0.253073
121,0.828553,0.45707,0.72347,0.251673
122,0.828553,0.495429,0.72347,0.253126
123,0.828553,0.463258,0.72347,0.249031
124,0.828553,0.466164,0.72347,0.249521
125,0.828553,0.474529,0.72347,0.25178
126,0.828553,0.503553,0.72347,0.252948
127,0.828553,0.464589,0.72347,0.243182
128,0.828553,0.455389,0.72347,0.245574
129,0.828553,0.472556,0.72347,0.252395
130,0.828553,0.47573,0.72347,0.252472
131,0.828553,0.484816,0.72347,0.247745
132,0.828553,0.504234,0.72347,0.250483
133,0.828553,0.498607,0.72347,0.244361
134,0.828553,0.510636,0.72347,0.255823
135,0.828553,0.507365,0.72347,0.249148
136,0.828553,0.49989,0.72347,0.252285
137,0.828553,0.515603,0.72347,0.25115
138,0.833553,0.511618,0.72347,0.249099
139,0.833553,0.521401,0.72347,0.248333
140,0.833553,0.511601,0.72347,0.253862
141,0.833553,0.525366,0.72347,0.249644
142,0.833553,0.528387,0.72347,0.251382
143,0.833553,0.495522,0.72347,0.248563
144,0.833553,0.508751,0.72347,0.253957
145,0.833553,0.515148,0.72347,0.239228
146,0.833553,0.497606,0.72347,0.256982
147,0.833553,0.487539,0.72347,0.254121
148,0.833553,0.506728,0.72347,0.248304
149,0.833553,0.518497,0.72347,0.255456
150,0.833553,0.528983,0.72347,0.247469
151,0.833553,0.519506,0.72347,0.252382
152,0.833553,0.486955,0.72347,0.254999
153,0.833553,0.495204,0.72347,0.247644
154,0.833553,0.518775,0.72347,0.247501
155,0.833553,0.490442,0.72347,0.246615
156,0.833553,0.477769,0.72347,0.252259
157,0.833553,0.523765,0.72347,0.24784
158,0.833553,0.513522,0.72347,0.253188
159,0.833553,0.493159,0.72347,0.252968
160,0.833553,0.463029,0.72347,0.246318
161,0.833553,0.482767,0.72347,0.242638
162,0.833553,0.491494,0.72347,0.244693
163,0.833553,0.490975,0.72347,0.251624
164,0.833553,0.506832,0.72347,0.252858
165,0.833553,0.513552,0.72347,0.25589
166,0.833553,0.528805,0.72347,0.254876
167,0.833553,0.50571,0.72347,0.24653
168,0.833553,0.493364,0.72347,0.242486
169,0.833553,0.510467,0.72347,0.248868
170,0.833553,0.489467,0.72347,0.258187
171,0.833553,0.519877,0.72347,0.244893
172,0.833553,0.50578,0.72347,0.245881
173,0.833553,0.538108,0.72347,0.243792
174,0.833553,0.510031,0.72347,0.254151
175,0.833553,0.529646,0.72347,0.252346
176,0.833553,0.500127,0.72347,0.250677
177,0.833553,0.501089,0.72347,0.253294
178,0.833553,0.523343,0.72347,0.249372
179,0.833553,0.516906,0.72347,0.246225
180,0.833553,0.510601,0.72347,0.251573
181,0.833553,0.556022,0.72347,0.242253
182,0.833553,0.561628,0.72347,0.2431
183,0.833553,0.519595,0.72347,0.245516
184,0.833553,0.551489,0.72347,0.247288
185,0.833553,0.524118,0.72347,0.253225
186,0.833553,0.532541,0.72347,0.247703
187,0.833553,0.546277,0.72347,0.254815
188,0.833553,0.548397,0.72347,0.257301
189,0.833553,0.532139,0.72347,0.25325
190,0.833553,0.519168,0.72347,0.257282
191,0.833553,0.526494,0.72347,0.254316
192,0.833553,0.522848,0.72347,0.253775
193,0.833553,0.520286,0.72347,0.254943
194,0.833553,0.50718,0.72347,0.247142
195,0.833553,0.517978,0.72347,0.245165
196,0.833553,0.536707,0.72347,0.249198
197,0.833553,0.528713,0.72347,0.250344
198,0.833553,0.556977,0.72347,0.248504
199,0.833553,0.552012,0.72347,0.261294
