Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.629853,0.197300,0.443914,0.248042
1,0.629853,0.220608,0.484530,0.253357
2,0.629853,0.247176,0.497146,0.254549
3,0.629853,0.236028,0.497146,0.240822
4,0.629853,0.252115,0.540866,0.248126
5,0.629853,0.251277,0.569856,0.247132
6,0.629853,0.258572,0.569856,0.248420
7,0.629853,0.261516,0.602010,0.250018
8,0.629853,0.268704,0.602010,0.247356
9,0.664387,0.279837,0.602010,0.253361
10,0.737027,0.288696,0.646383,0.249660
11,0.737027,0.274618,0.657225,0.254845
12,0.737027,0.296935,0.657225,0.247316
13,0.737027,0.295944,0.657225,0.254329
14,0.737027,0.287179,0.657225,0.245990
15,0.737027,0.305853,0.657225,0.249789
16,0.737027,0.311203,0.657225,0.246392
17,0.745973,0.314440,0.657225,0.248563
18,0.745973,0.329904,0.657225,0.250876
19,0.745973,0.318952,0.657225,0.253224
20,0.745973,0.322878,0.657225,0.249459
21,0.745973,0.317018,0.657225,0.248350
22,0.745973,0.306235,0.657225,0.255218
23,0.763827,0.327883,0.657225,0.250796
24,0.763827,0.330954,0.657225,0.251645
25,0.763827,0.340781,0.657225,0.250231
26,0.763827,0.323820,0.657225,0.247128
27,0.763827,0.326629,0.657225,0.246690
28,0.763827,0.341863,0.657225,0.243651
29,0.763827,0.342535,0.657225,0.249209
30,0.763827,0.333210,0.657225,0.244327
31,0.763827,0.352402,0.657225,0.242734
32,0.787969,0.338296,0.662330,0.248167
33,0.817450,0.372173,0.662330,0.248867
34,0.817450,0.368479,0.662330,0.256926
35,0.817450,0.351246,0.662330,0.250529
36,0.817450,0.331620,0.662330,0.247554
37,0.817450,0.357936,0.662330,0.251013
38,0.817450,0.363926,0.677874,0.259375
39,0.817450,0.368560,0.677874,0.250140
40,0.817450,0.385288,0.677874,0.246357
41,0.817450,0.380739,0.687705,0.259979
42,0.817450,0.394409,0.687705,0.240569
43,0.817450,0.382789,0.687705,0.254796
44,0.817450,0.396698,0.687705,0.254745
45,0.817450,0.381926,0.687705,0.251558
46,0.836026,0.401866,0.687705,0.260429
47,0.836026,0.399395,0.689032,0.254419
48,0.836026,0.405741,0.689032,0.249058
49,0.836026,0.415768,0.689032,0.254007
50,0.836026,0.390129,0.689032,0.256666
51,0.836026,0.412505,0.689032,0.244804
52,0.836026,0.386818,0.689032,0.258044
53,0.836026,0.400517,0.689032,0.245231
54,0.836026,0.412878,0.689032,0.253926
55,0.910711,0.411465,0.689032,0.257938
56,0.910711,0.430291,0.689032,0.246156
57,0.910711,0.433988,0.689032,0.244849
