Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.280018,0.083278,0.197896,0.131390
1,0.285820,0.108044,0.225475,0.133322
2,0.291420,0.114207,0.234002,0.129086
3,0.291420,0.110894,0.237562,0.132002
4,0.291420,0.116644,0.246800,0.126437
5,0.291420,0.121106,0.246800,0.128012
6,0.362642,0.132531,0.247743,0.130842
7,0.362642,0.134947,0.247784,0.126961
8,0.362642,0.139563,0.250297,0.127065
9,0.362642,0.136850,0.250297,0.129980
10,0.362642,0.148852,0.252488,0.128450
11,0.362642,0.152111,0.252488,0.129256
12,0.423494,0.155017,0.256483,0.128620
13,0.423494,0.164398,0.256856,0.127968
14,0.423494,0.160658,0.262383,0.125558
15,0.423494,0.170192,0.265508,0.131147
16,0.423494,0.165916,0.267068,0.131107
17,0.423494,0.166679,0.267068,0.126027
18,0.438419,0.177305,0.267068,0.128568
19,0.438419,0.177809,0.267106,0.131752
20,0.457105,0.183678,0.268879,0.128641
21,0.457105,0.189239,0.268884,0.129409
22,0.457105,0.189916,0.268884,0.124960
23,0.457105,0.194034,0.268884,0.125105
24,0.457105,0.192262,0.268884,0.128219
25,0.457105,0.194154,0.268884,0.128220
26,0.457105,0.199457,0.268884,0.124906
27,0.457105,0.205026,0.268884,0.129295
28,0.457105,0.210693,0.268884,0.129321
29,0.489392,0.212783,0.268884,0.128945
30,0.489392,0.203943,0.268884,0.127430
31,0.489392,0.198667,0.269072,0.125648
32,0.489392,0.207607,0.269072,0.132031
33,0.489392,0.205454,0.269072,0.128340
34,0.489392,0.221506,0.272142,0.128722
35,0.489392,0.220687,0.272142,0.126252
36,0.489392,0.218192,0.272142,0.128068
37,0.489392,0.216639,0.272142,0.133520
38,0.489392,0.220449,0.275332,0.127911
39,0.489392,0.229119,0.275332,0.128203
40,0.489392,0.210541,0.275332,0.123885
41,0.489392,0.230558,0.276609,0.127913
42,0.489392,0.225597,0.280024,0.132109
43,0.489392,0.222808,0.281014,0.130203
44,0.489392,0.216560,0.281014,0.131673
45,0.489392,0.225528,0.285559,0.127961
46,0.489392,0.225983,0.285559,0.128197
47,0.489392,0.235531,0.285559,0.126553
48,0.489392,0.239937,0.294871,0.131126
49,0.489392,0.224178,0.297367,0.127563
50,0.489392,0.226297,0.297367,0.131151
51,0.489392,0.218096,0.297367,0.130984
52,0.489392,0.226179,0.297367,0.131649
53,0.489392,0.229293,0.299547,0.130940
54,0.489392,0.229794,0.302942,0.129151
55,0.489392,0.239249,0.302942,0.134072
56,0.489392,0.241637,0.302942,0.125496
57,0.489392,0.240732,0.302942,0.125863
58,0.571732,0.237877,0.302942,0.130674
59,0.571732,0.240500,0.308567,0.132513
60,0.571732,0.234027,0.308567,0.127112
61,0.571732,0.230196,0.308567,0.126300
62,0.571732,0.231818,0.308567,0.128718
63,0.571732,0.244373,0.308567,0.128496
64,0.571732,0.242851,0.308567,0.124333
65,0.571732,0.224697,0.308567,0.123522
66,0.571732,0.240132,0.308567,0.130359
67,0.571732,0.243089,0.309984,0.134976
68,0.571732,0.243869,0.309984,0.129858
69,0.571732,0.251057,0.309984,0.129402
70,0.571732,0.236088,0.309984,0.125350
71,0.571732,0.240055,0.309984,0.125989
72,0.571732,0.236187,0.310558,0.127400
73,0.571732,0.250561,0.310558,0.129354
74,0.571732,0.238906,0.313152,0.127868
75,0.571732,0.241118,0.313152,0.129151
76,0.571732,0.242716,0.313152,0.127960
77,0.571732,0.242610,0.313152,0.130840
78,0.575434,0.248738,0.313152,0.129831
79,0.575434,0.247686,0.313292,0.129601
80,0.575434,0.245001,0.315124,0.127864
81,0.575434,0.244188,0.315124,0.129494
82,0.575434,0.240490,0.315124,0.126489
83,0.575434,0.251039,0.315124,0.126453
84,0.575434,0.244738,0.315124,0.129668
85,0.575434,0.256484,0.315124,0.131561
86,0.575434,0.244148,0.319450,0.130705
87,0.575434,0.242734,0.319450,0.126980
88,0.575434,0.241901,0.319450,0.129061
89,0.575434,0.250729,0.319450,0.127864
90,0.575434,0.256276,0.319450,0.132105
91,0.575434,0.252391,0.319450,0.128985
92,0.575434,0.254120,0.319450,0.128332
93,0.575434,0.254626,0.319450,0.128840
94,0.575434,0.258648,0.319450,0.128277
95,0.575434,0.247650,0.319450,0.129007
96,0.575434,0.249290,0.319450,0.129919
97,0.575434,0.268811,0.319450,0.125887
98,0.575434,0.259315,0.319450,0.128956
99,0.575434,0.261897,0.319450,0.124434
100,0.575434,0.277553,0.319450,0.128811
101,0.575434,0.259782,0.319450,0.127170
102,0.575434,0.270150,0.319807,0.127180
103,0.575434,0.255938,0.329592,0.131557
104,0.575434,0.269751,0.329592,0.127816
105,0.575434,0.275020,0.329592,0.127411
106,0.575434,0.267285,0.329592,0.130682
107,0.575434,0.266685,0.329592,0.131854
108,0.584133,0.260925,0.330135,0.128144
109,0.584133,0.274493,0.330135,0.127787
110,0.584133,0.260181,0.330135,0.126402
111,0.584133,0.266762,0.330135,0.129545
112,0.584133,0.267079,0.330135,0.129321
113,0.584133,0.278005,0.330135,0.131792
114,0.584133,0.265053,0.330135,0.129817
115,0.584133,0.260559,0.330135,0.131820
116,0.584133,0.280674,0.330135,0.131172
117,0.584133,0.265496,0.330135,0.122564
118,0.584133,0.278907,0.330135,0.128456
119,0.584133,0.286115,0.330135,0.128725
120,0.584133,0.277974,0.330135,0.129196
121,0.584133,0.267154,0.330135,0.128946
122,0.584133,0.272884,0.330135,0.129788
123,0.584133,0.265372,0.330135,0.126343
124,0.584133,0.276340,0.330135,0.125787
125,0.584133,0.261586,0.330135,0.129398
126,0.584133,0.252581,0.330135,0.130014
127,0.584133,0.266098,0.330135,0.123383
128,0.584133,0.265834,0.330135,0.128606
129,0.584133,0.274330,0.330135,0.127635
130,0.584133,0.274922,0.330135,0.132552
131,0.584133,0.299890,0.330135,0.128438
132,0.584133,0.282810,0.330135,0.126643
133,0.584133,0.284027,0.330221,0.132874
134,0.584133,0.280548,0.330221,0.127554
135,0.584133,0.285157,0.330221,0.132580
136,0.584133,0.283052,0.330221,0.130438
137,0.584133,0.285071,0.330221,0.126851
138,0.584133,0.269264,0.330221,0.129310
139,0.584133,0.291976,0.330221,0.127436
140,0.584133,0.270952,0.330221,0.128663
141,0.609070,0.300283,0.330221,0.126085
142,0.609070,0.277398,0.330221,0.127591
143,0.609070,0.284117,0.332463,0.131057
144,0.609070,0.278648,0.332463,0.130662
145,0.609070,0.277996,0.339872,0.128558
146,0.609070,0.293505,0.339872,0.130985
147,0.609070,0.277931,0.339872,0.130737
148,0.609070,0.277980,0.339872,0.131284
149,0.609070,0.273742,0.339872,0.128027
150,0.609070,0.284061,0.339872,0.133572
151,0.609070,0.300921,0.339872,0.129901
152,0.609070,0.282420,0.344527,0.128053
153,0.609070,0.283548,0.344527,0.129794
