Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.018324
0,0,1,0.251714
0,0,2,0.075000
0,0,3,0.044089
0,0,4,0.145008
0,0,5,0.019737
0,0,6,-0.032801
0,0,7,0.060254
0,0,8,0.031578
0,0,9,0.075000
0,0,10,0.152556
0,0,11,0.064921
0,0,12,0.075113
0,0,13,0.047048
0,0,14,0.083119
0,0,15,0.186597
0,0,16,0.075000
0,0,17,0.158955
0,0,18,0.070927
0,0,19,0.086189
0,0,20,0.136322
0,0,21,0.164985
0,0,22,-0.009839
0,0,23,0.156325
0,0,24,0.119410
0,0,25,0.046829
0,0,26,-0.048799
0,0,27,-0.002017
0,0,28,0.010283
0,0,29,0.057782
0,0,30,0.060224
0,0,31,0.200000
0,0,32,0.033617
0,0,33,0.064029
0,0,34,0.102585
0,0,35,0.065895
0,0,36,0.017554
0,0,37,0.085408
0,0,38,0.070016
0,0,39,0.017921
0,0,40,0.170346
0,0,41,0.124267
0,0,42,0.064915
0,0,43,0.127832
0,0,44,0.060629
0,0,45,0.136309
0,0,46,0.091452
0,0,47,0.183338
0,0,48,-0.023103
0,0,49,0.056520
0,0,50,0.068355
0,0,51,0.043598
0,0,52,0.069210
0,0,53,0.082570
0,0,54,0.075000
0,0,55,0.075000
0,0,56,0.128135
0,0,57,0.011011
0,0,58,0.123351
0,0,59,0.050017
0,0,60,0.080538
0,0,61,-0.001949
0,0,62,0.075372
0,0,63,0.068118
0,0,64,0.055716
0,0,65,0.195779
0,0,66,0.110461
0,0,67,0.083938
0,0,68,0.066667
0,0,69,0.130106
0,0,70,0.077841
0,0,71,0.117806
0,0,72,0.055403
0,0,73,0.157205
0,0,74,0.106541
0,0,75,0.097424
0,0,76,-0.016195
0,0,77,0.041276
0,0,78,0.173257
0,0,79,0.138763
0,0,80,0.075000
0,0,81,0.019333
0,0,82,0.000136
0,0,83,0.086229
0,0,84,0.007473
0,0,85,0.117443
0,0,86,0.085306
0,0,87,-0.032357
0,0,88,0.026541
0,0,89,0.102807
0,0,90,0.101221
0,0,91,0.004701
0,0,92,0.122924
0,0,93,0.047863
0,0,94,0.080617
0,0,95,0.181181
0,0,96,0.108721
0,0,97,0.138769
0,0,98,-0.014274
0,0,99,0.115061
100,0,0,0.649359
100,0,1,0.610406
100,0,2,0.587448
100,0,3,0.586697
100,0,4,0.580555
100,0,5,0.558388
100,0,6,0.558388
100,0,7,0.558388
100,0,8,0.558388
100,0,9,0.554663
100,0,10,0.553388
100,0,11,0.552744
100,0,12,0.544266
100,0,13,0.538069
100,0,14,0.532770
100,0,15,0.532591
100,0,16,0.530594
100,0,17,0.524125
100,0,18,0.520184
100,0,19,0.512584
100,0,20,0.511805
100,0,21,0.509916
100,0,22,0.509034
100,0,23,0.508649
100,0,24,0.505083
100,0,25,0.503933
100,0,26,0.502843
100,0,27,0.502118
100,0,28,0.499879
100,0,29,0.499673
100,0,30,0.499263
100,0,31,0.496847
100,0,32,0.496406
100,0,33,0.131250
100,0,34,0.085129
100,0,35,0.085000
100,0,36,0.192917
100,0,37,0.157500
100,0,38,0.134750
100,0,39,0.095000
100,0,40,0.157500
100,0,41,0.174597
100,0,42,0.437847
100,0,43,0.450337
100,0,44,0.129858
100,0,45,0.139126
100,0,46,0.131250
100,0,47,0.262134
100,0,48,0.054959
100,0,49,0.101089
100,0,50,0.444401
100,0,51,0.330721
100,0,52,0.159301
100,0,53,0.286291
100,0,54,0.103690
100,0,55,0.348482
100,0,56,0.168728
100,0,57,0.175012
100,0,58,0.221283
100,0,59,0.469180
100,0,60,0.100000
100,0,61,0.256887
100,0,62,0.085019
100,0,63,0.119111
100,0,64,0.114962
100,0,65,0.282500
100,0,66,0.086414
100,0,67,0.490478
100,0,68,0.319496
100,0,69,0.220000
100,0,70,0.452280
100,0,71,0.095630
100,0,72,0.153709
100,0,73,0.314005
100,0,74,0.103408
100,0,75,0.208750
