Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.167420
0,0,1,0.067810
0,0,2,0.065975
0,0,3,0.074898
0,0,4,0.117509
0,0,5,0.100616
0,0,6,-0.027293
0,0,7,0.009138
0,0,8,0.092899
0,0,9,-0.009597
0,0,10,0.090176
0,0,11,0.066208
0,0,12,0.008855
0,0,13,0.082984
0,0,14,0.081993
0,0,15,0.043655
0,0,16,0.059986
0,0,17,0.075000
0,0,18,0.050536
0,0,19,0.068330
0,0,20,0.042651
0,0,21,0.223661
0,0,22,0.149332
0,0,23,0.049604
0,0,24,0.082086
0,0,25,0.179108
0,0,26,0.070589
0,0,27,-0.025131
0,0,28,0.151188
0,0,29,0.016666
0,0,30,0.057541
0,0,31,0.176974
0,0,32,0.203119
0,0,33,0.137181
0,0,34,0.107324
0,0,35,0.074812
0,0,36,0.084467
0,0,37,0.263473
0,0,38,0.068971
0,0,39,0.052941
0,0,40,0.075000
0,0,41,0.072909
0,0,42,0.171990
0,0,43,0.009655
0,0,44,0.043741
0,0,45,0.054151
0,0,46,0.137500
0,0,47,0.096160
0,0,48,0.059606
0,0,49,0.048846
0,0,50,0.105555
0,0,51,0.068551
0,0,52,0.081806
0,0,53,0.245867
0,0,54,0.113346
0,0,55,0.085979
0,0,56,0.074478
0,0,57,-0.029692
0,0,58,0.086545
0,0,59,0.017132
0,0,60,0.051156
0,0,61,0.106336
0,0,62,0.064241
0,0,63,0.000403
0,0,64,0.164383
0,0,65,0.040319
0,0,66,0.167464
0,0,67,0.059106
0,0,68,0.033125
0,0,69,0.044121
0,0,70,0.056600
0,0,71,0.101855
0,0,72,0.040823
0,0,73,0.220336
0,0,74,0.022400
0,0,75,0.109196
0,0,76,0.139220
0,0,77,0.142303
0,0,78,0.094664
0,0,79,0.051345
0,0,80,0.019081
0,0,81,0.106556
0,0,82,0.094502
0,0,83,0.183053
0,0,84,0.093793
0,0,85,0.125713
0,0,86,0.048493
0,0,87,0.101218
0,0,88,0.075380
0,0,89,0.133211
0,0,90,0.148180
0,0,91,0.045465
0,0,92,0.039309
0,0,93,0.127358
0,0,94,0.040687
0,0,95,0.087037
0,0,96,0.128968
0,0,97,0.034701
0,0,98,0.028916
0,0,99,0.069635
100,0,0,0.589277
100,0,1,0.589277
100,0,2,0.566386
100,0,3,0.564402
100,0,4,0.550532
100,0,5,0.550266
100,0,6,0.549945
100,0,7,0.540229
100,0,8,0.527047
100,0,9,0.521505
100,0,10,0.520629
100,0,11,0.519629
100,0,12,0.509511
100,0,13,0.507848
100,0,14,0.507644
100,0,15,0.504867
100,0,16,0.502147
100,0,17,0.499974
100,0,18,0.477716
100,0,19,0.477304
100,0,20,0.474708
100,0,21,0.473353
100,0,22,0.472794
100,0,23,0.472028
100,0,24,0.471417
100,0,25,0.470000
100,0,26,0.468017
100,0,27,0.467866
100,0,28,0.465060
100,0,29,0.463219
100,0,30,0.461568
100,0,31,0.461279
100,0,32,0.454162
100,0,33,0.100767
100,0,34,0.105000
100,0,35,0.100722
