Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.207962,0.081088,0.197896,0.131390
1,0.252938,0.104196,0.225475,0.133322
2,0.252938,0.104430,0.234002,0.129086
3,0.252938,0.108045,0.237562,0.132002
4,0.252938,0.111584,0.246800,0.126437
5,0.284253,0.114901,0.246800,0.128012
6,0.284253,0.119732,0.247743,0.130842
7,0.286731,0.128015,0.247784,0.126961
8,0.286731,0.134513,0.250297,0.127065
9,0.286731,0.126272,0.250297,0.129980
10,0.351898,0.135042,0.252488,0.128450
11,0.351898,0.146084,0.252488,0.129256
12,0.390815,0.144778,0.256483,0.128620
13,0.390815,0.150954,0.256856,0.127968
14,0.390815,0.154048,0.262383,0.125558
15,0.390815,0.166221,0.265508,0.131147
16,0.390815,0.151050,0.267068,0.131107
17,0.415070,0.162205,0.267068,0.126027
18,0.415070,0.167386,0.267068,0.128568
19,0.415070,0.167532,0.267106,0.131752
20,0.415070,0.161776,0.268879,0.128641
21,0.451420,0.178060,0.268884,0.129409
22,0.451420,0.179222,0.268884,0.124960
23,0.451420,0.192350,0.268884,0.125105
24,0.451420,0.195137,0.268884,0.128219
25,0.451420,0.181892,0.268884,0.128220
26,0.451420,0.195834,0.268884,0.124906
27,0.451420,0.187748,0.268884,0.129295
28,0.451420,0.204857,0.268884,0.129321
29,0.517282,0.201745,0.268884,0.128945
30,0.517282,0.210885,0.268884,0.127430
31,0.517282,0.225228,0.269072,0.125648
32,0.599891,0.220340,0.269072,0.132031
33,0.599891,0.222161,0.269072,0.128340
34,0.599891,0.235938,0.272142,0.128722
35,0.599891,0.242086,0.272142,0.126252
36,0.599891,0.233210,0.272142,0.128068
37,0.599891,0.259692,0.272142,0.133520
38,0.611299,0.263865,0.275332,0.127911
39,0.611299,0.274656,0.275332,0.128203
40,0.611299,0.277201,0.275332,0.123885
41,0.611299,0.259176,0.276609,0.127913
42,0.611299,0.267268,0.280024,0.132109
43,0.611299,0.281875,0.281014,0.130203
44,0.611299,0.297560,0.281014,0.131673
45,0.611299,0.280800,0.285559,0.127961
46,0.611299,0.289255,0.285559,0.128197
47,0.611299,0.307872,0.285559,0.126553
48,0.611299,0.284473,0.294871,0.131126
49,0.611299,0.290348,0.297367,0.127563
50,0.611299,0.292205,0.297367,0.131151
51,0.611299,0.295490,0.297367,0.130984
52,0.653820,0.290398,0.297367,0.131649
53,0.653820,0.308227,0.299547,0.130940
54,0.653820,0.290218,0.302942,0.129151
55,0.653820,0.299958,0.302942,0.134072
56,0.653820,0.306532,0.302942,0.125496
57,0.653820,0.321244,0.302942,0.125863
58,0.653820,0.308724,0.302942,0.130674
59,0.653820,0.310388,0.308567,0.132513
60,0.653820,0.296261,0.308567,0.127112
61,0.653820,0.304656,0.308567,0.126300
62,0.653820,0.330112,0.308567,0.128718
63,0.653820,0.316806,0.308567,0.128496
64,0.653820,0.319614,0.308567,0.124333
65,0.653820,0.317963,0.308567,0.123522
66,0.653820,0.297930,0.308567,0.130359
67,0.653820,0.306709,0.309984,0.134976
68,0.653820,0.304576,0.309984,0.129858
69,0.653820,0.304748,0.309984,0.129402
70,0.653820,0.306812,0.309984,0.125350
71,0.653820,0.317062,0.309984,0.125989
72,0.653820,0.306784,0.310558,0.127400
73,0.653820,0.294533,0.310558,0.129354
74,0.653820,0.315127,0.313152,0.127868
75,0.653820,0.308941,0.313152,0.129151
76,0.653820,0.311471,0.313152,0.127960
77,0.653820,0.310015,0.313152,0.130840
78,0.653820,0.314868,0.313152,0.129831
79,0.653820,0.301552,0.313292,0.129601
80,0.653820,0.319298,0.315124,0.127864
81,0.653820,0.309057,0.315124,0.129494
82,0.653820,0.296082,0.315124,0.126489
83,0.653820,0.325295,0.315124,0.126453
84,0.653820,0.295019,0.315124,0.129668
85,0.653820,0.318178,0.315124,0.131561
86,0.653820,0.317546,0.319450,0.130705
87,0.653820,0.324846,0.319450,0.126980
88,0.653820,0.342615,0.319450,0.129061
89,0.653820,0.343996,0.319450,0.127864
90,0.653820,0.313957,0.319450,0.132105
91,0.653820,0.325684,0.319450,0.128985
92,0.653820,0.336626,0.319450,0.128332
93,0.653820,0.347140,0.319450,0.128840
94,0.653820,0.342921,0.319450,0.128277
95,0.685185,0.326030,0.319450,0.129007
96,0.685185,0.331793,0.319450,0.129919
97,0.685185,0.319069,0.319450,0.125887
98,0.685185,0.331559,0.319450,0.128956
99,0.685185,0.326887,0.319450,0.124434
100,0.685185,0.328963,0.319450,0.128811
101,0.685185,0.322330,0.319450,0.127170
102,0.685185,0.318900,0.319807,0.127180
103,0.685185,0.330879,0.329592,0.131557
104,0.685185,0.338248,0.329592,0.127816
105,0.685185,0.335067,0.329592,0.127411
106,0.685185,0.310768,0.329592,0.130682
107,0.685185,0.307612,0.329592,0.131854
108,0.685185,0.314320,0.330135,0.128144
109,0.685185,0.322950,0.330135,0.127787
110,0.685185,0.305343,0.330135,0.126402
111,0.685185,0.318434,0.330135,0.129545
112,0.685185,0.322691,0.330135,0.129321
113,0.685185,0.303896,0.330135,0.131792
114,0.685185,0.316149,0.330135,0.129817
115,0.685185,0.316951,0.330135,0.131820
116,0.685185,0.321600,0.330135,0.131172
117,0.685185,0.316927,0.330135,0.122564
118,0.685185,0.329145,0.330135,0.128456
119,0.685185,0.327329,0.330135,0.128725
120,0.685185,0.321618,0.330135,0.129196
121,0.685185,0.307375,0.330135,0.128946
122,0.685185,0.321993,0.330135,0.129788
123,0.685185,0.309082,0.330135,0.126343
124,0.685185,0.313291,0.330135,0.125787
125,0.685185,0.318570,0.330135,0.129398
126,0.685185,0.316935,0.330135,0.130014
127,0.685185,0.310373,0.330135,0.123383
128,0.685185,0.320290,0.330135,0.128606
129,0.685185,0.311214,0.330135,0.127635
130,0.685185,0.319109,0.330135,0.132552
131,0.685185,0.325654,0.330135,0.128438
132,0.685185,0.311239,0.330135,0.126643
133,0.725276,0.328719,0.330221,0.132874
134,0.725276,0.313628,0.330221,0.127554
135,0.725276,0.322568,0.330221,0.132580
136,0.725276,0.331580,0.330221,0.130438
137,0.725276,0.334435,0.330221,0.126851
138,0.725276,0.357175,0.330221,0.129310
139,0.725276,0.343109,0.330221,0.127436
140,0.725276,0.321386,0.330221,0.128663
141,0.725276,0.313714,0.330221,0.126085
142,0.725276,0.341566,0.330221,0.127591
143,0.725276,0.322483,0.332463,0.131057
144,0.725276,0.324947,0.332463,0.130662
145,0.725276,0.317777,0.339872,0.128558
146,0.725276,0.316731,0.339872,0.130985
147,0.725276,0.341525,0.339872,0.130737
148,0.725276,0.351950,0.339872,0.131284
149,0.725276,0.332435,0.339872,0.128027
150,0.725276,0.337869,0.339872,0.133572
151,0.725276,0.337487,0.339872,0.129901
152,0.726971,0.334947,0.344527,0.128053
153,0.726971,0.338256,0.344527,0.129794
154,0.726971,0.342290,0.344527,0.125699
155,0.726971,0.324805,0.344527,0.126824
156,0.726971,0.316382,0.344527,0.130223
157,0.726971,0.325590,0.344719,0.132874
158,0.726971,0.328245,0.344719,0.126755
159,0.726971,0.322896,0.344719,0.129701
160,0.726971,0.336406,0.344719,0.125948
161,0.726971,0.338004,0.344719,0.129815
162,0.726971,0.332640,0.344719,0.127532
163,0.726971,0.338858,0.344719,0.130262
164,0.726971,0.341222,0.344719,0.131527
165,0.726971,0.334894,0.344719,0.127459
166,0.726971,0.326559,0.344719,0.133061
167,0.726971,0.354807,0.344719,0.133804
168,0.726971,0.350358,0.344719,0.131604
169,0.726971,0.328258,0.344719,0.126326
170,0.726971,0.350372,0.344719,0.127664
171,0.726971,0.349761,0.344719,0.126587
172,0.728856,0.341357,0.344719,0.126914
173,0.728856,0.346529,0.344719,0.126247
174,0.728856,0.341664,0.344719,0.127685
175,0.728856,0.329923,0.344719,0.124190
