Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.081505
0,0,1,0.108779
0,0,2,0.000085
0,0,3,0.003611
0,0,4,0.155269
0,0,5,0.031091
0,0,6,0.103404
0,0,7,0.048825
0,0,8,0.033134
0,0,9,0.067514
0,0,10,0.061410
0,0,11,0.089286
0,0,12,0.096215
0,0,13,-0.005928
0,0,14,0.041083
0,0,15,0.164795
0,0,16,0.075000
0,0,17,0.087983
0,0,18,0.111811
0,0,19,0.058483
0,0,20,0.090087
0,0,21,0.024066
0,0,22,0.065105
0,0,23,0.075000
0,0,24,0.071545
0,0,25,0.075729
0,0,26,0.069408
0,0,27,0.157760
0,0,28,0.056415
0,0,29,0.021779
0,0,30,0.111858
0,0,31,0.128955
0,0,32,0.148195
0,0,33,0.109056
0,0,34,0.110425
0,0,35,0.068401
0,0,36,0.047720
0,0,37,0.135415
0,0,38,0.061548
0,0,39,0.078908
0,0,40,0.055726
0,0,41,0.031384
0,0,42,0.067105
0,0,43,0.074390
0,0,44,0.057011
0,0,45,0.019936
0,0,46,0.062240
0,0,47,0.082638
0,0,48,0.068605
0,0,49,0.166526
0,0,50,0.015850
0,0,51,0.067593
0,0,52,0.063600
0,0,53,0.125736
0,0,54,0.055960
0,0,55,0.075000
0,0,56,0.176556
0,0,57,0.119646
0,0,58,-0.043580
0,0,59,0.043199
0,0,60,0.100084
0,0,61,0.059327
0,0,62,0.137500
0,0,63,-0.013726
0,0,64,0.067981
0,0,65,0.130961
0,0,66,0.151122
0,0,67,0.055891
0,0,68,0.083370
0,0,69,0.055001
0,0,70,0.073105
0,0,71,0.143309
0,0,72,0.063199
0,0,73,0.135756
0,0,74,0.075436
0,0,75,-0.000349
0,0,76,0.067242
0,0,77,0.093783
0,0,78,0.078905
0,0,79,0.075510
0,0,80,0.075000
0,0,81,0.041775
0,0,82,0.115931
0,0,83,0.073565
0,0,84,-0.012106
0,0,85,0.034512
0,0,86,0.031072
0,0,87,0.183502
0,0,88,0.088838
0,0,89,-0.020361
0,0,90,0.145247
0,0,91,0.070023
0,0,92,0.044537
0,0,93,0.027841
0,0,94,0.070913
0,0,95,0.094448
0,0,96,0.075678
0,0,97,0.112936
0,0,98,0.155198
0,0,99,0.052985
100,0,0,0.602496
100,0,1,0.587166
100,0,2,0.586082
100,0,3,0.553388
100,0,4,0.553388
100,0,5,0.553015
100,0,6,0.551973
100,0,7,0.537922
100,0,8,0.537769
100,0,9,0.529021
100,0,10,0.526430
100,0,11,0.521625
100,0,12,0.519597
100,0,13,0.516362
100,0,14,0.516178
100,0,15,0.515882
100,0,16,0.512913
100,0,17,0.511478
100,0,18,0.510633
100,0,19,0.510610
100,0,20,0.506260
100,0,21,0.505436
100,0,22,0.504213
100,0,23,0.493588
100,0,24,0.491458
100,0,25,0.488863
100,0,26,0.486128
100,0,27,0.482073
100,0,28,0.476311
100,0,29,0.475997
100,0,30,0.475826
100,0,31,0.473280
100,0,32,0.470342
100,0,33,0.090000
100,0,34,0.025416
100,0,35,0.130034
100,0,36,0.109778
100,0,37,0.224562
100,0,38,0.188787
100,0,39,0.130572
100,0,40,0.116250
100,0,41,0.074573
100,0,42,0.175252
100,0,43,0.130526
100,0,44,0.050314
100,0,45,0.126250
100,0,46,0.113397
100,0,47,0.141750
100,0,48,0.065362
100,0,49,0.076238
100,0,50,0.150444
100,0,51,0.203930
100,0,52,0.102039
100,0,53,0.192333
100,0,54,0.095000
100,0,55,0.075847
100,0,56,0.085191
100,0,57,0.086206
100,0,58,0.126074
100,0,59,0.139721
100,0,60,0.204604
100,0,61,0.079166
100,0,62,0.083584
100,0,63,0.396846
100,0,64,0.204730
100,0,65,0.259194
100,0,66,0.085524
100,0,67,0.118511
100,0,68,0.165444
100,0,69,0.203712
100,0,70,0.220432
100,0,71,0.113116
100,0,72,0.168750
100,0,73,0.198541
100,0,74,0.101570
100,0,75,0.106539
100,0,76,0.145542
100,0,77,0.034836
100,0,78,0.098258
100,0,79,0.235822
100,0,80,0.102689
100,0,81,0.090000
100,0,82,0.494985
100,0,83,0.157639
100,0,84,0.064577
100,0,85,0.161938
100,0,86,0.078661
100,0,87,0.115536
100,0,88,0.090577
100,0,89,0.148354
100,0,90,0.032085
100,0,91,0.118798
100,0,92,0.138347
100,0,93,0.017500
100,0,94,0.034544
100,0,95,0.142916
100,0,96,0.142493
100,0,97,0.129836
100,0,98,0.128629
100,0,99,0.108220
200,0,0,0.653962
200,0,1,0.649817
200,0,2,0.638279
200,0,3,0.617570
200,0,4,0.613501
200,0,5,0.609421
200,0,6,0.607799
200,0,7,0.605767
200,0,8,0.604561
200,0,9,0.602496
200,0,10,0.599473
200,0,11,0.598222
200,0,12,0.596872
200,0,13,0.592559
200,0,14,0.592140
200,0,15,0.589491
200,0,16,0.587617
200,0,17,0.587166
200,0,18,0.586082
200,0,19,0.584876
200,0,20,0.584277
200,0,21,0.584259
200,0,22,0.582117
200,0,23,0.579880
200,0,24,0.579277
200,0,25,0.579277
200,0,26,0.577762
200,0,27,0.577064
200,0,28,0.576641
200,0,29,0.574971
200,0,30,0.573100
200,0,31,0.572480
200,0,32,0.570770
200,0,33,0.084424
200,0,34,0.159182
200,0,35,0.163665
200,0,36,0.241151
200,0,37,0.076356
200,0,38,0.079383
200,0,39,0.045201
200,0,40,0.209158
200,0,41,0.127873
200,0,42,0.070159
200,0,43,0.104036
200,0,44,0.137168
200,0,45,0.052714
200,0,46,0.165726
200,0,47,0.157500
200,0,48,0.073435
200,0,49,0.182562
200,0,50,0.125449
200,0,51,0.132645
200,0,52,0.131250
200,0,53,0.143347
200,0,54,0.152500
200,0,55,0.176603
200,0,56,0.106250
200,0,57,0.151025
200,0,58,0.132619
200,0,59,0.019556
200,0,60,0.095000
200,0,61,0.108894
200,0,62,0.389110
200,0,63,0.038364
200,0,64,0.090000
200,0,65,0.260102
200,0,66,0.081334
200,0,67,0.201560
200,0,68,0.114417
200,0,69,0.075836
200,0,70,0.162300
200,0,71,0.241313
200,0,72,0.277138
200,0,73,0.210000
200,0,74,0.256757
200,0,75,0.157500
200,0,76,0.385331
200,0,77,0.045380
200,0,78,0.072046
200,0,79,0.162500
200,0,80,0.073749
200,0,81,0.077318
200,0,82,0.080000
200,0,83,0.151686
200,0,84,0.107491
200,0,85,0.067278
200,0,86,0.131250
200,0,87,0.143897
200,0,88,-0.040000
200,0,89,0.340000
200,0,90,0.212872
200,0,91,0.090424
200,0,92,0.095000
200,0,93,0.144471
200,0,94,0.111336
200,0,95,0.127297
200,0,96,0.095000
200,0,97,0.095000
200,0,98,0.028306
200,0,99,0.088232
300,0,0,0.710903
300,0,1,0.697931
300,0,2,0.692137
300,0,3,0.687135
300,0,4,0.679433
300,0,5,0.678397
300,0,6,0.673424
300,0,7,0.669216
300,0,8,0.669132
300,0,9,0.666776
300,0,10,0.664463
300,0,11,0.663529
300,0,12,0.662663
300,0,13,0.661289
300,0,14,0.660619
300,0,15,0.658747
300,0,16,0.658008
300,0,17,0.656794
300,0,18,0.655896
300,0,19,0.654716
300,0,20,0.654359
300,0,21,0.654127
300,0,22,0.653962
300,0,23,0.653689
300,0,24,0.650062
300,0,25,0.649817
300,0,26,0.649122
300,0,27,0.647996
300,0,28,0.647507
300,0,29,0.643182
300,0,30,0.639319
300,0,31,0.638279
300,0,32,0.632466
300,0,33,0.104986
300,0,34,0.561799
300,0,35,0.071389
300,0,36,0.679950
300,0,37,0.061245
300,0,38,0.178125
300,0,39,0.159771
300,0,40,0.206955
300,0,41,0.155141
300,0,42,0.294102
300,0,43,0.082903
300,0,44,0.014927
300,0,45,0.120172
300,0,46,0.127078
300,0,47,0.319348
300,0,48,0.169219
300,0,49,0.092483
300,0,50,0.120180
300,0,51,0.252079
300,0,52,0.113245
300,0,53,0.090401
300,0,54,0.117567
300,0,55,0.251865
300,0,56,0.220000
300,0,57,0.391510
300,0,58,0.094767
300,0,59,0.095000
300,0,60,0.124367
300,0,61,0.183584
300,0,62,0.245794
300,0,63,0.096047
300,0,64,0.248353
300,0,65,0.094533
300,0,66,0.701829
300,0,67,0.297500
300,0,68,0.116972
300,0,69,0.359070
300,0,70,0.080116
300,0,71,0.105000
300,0,72,0.245888
300,0,73,0.105000
300,0,74,0.126250
300,0,75,0.115947
300,0,76,0.343314
300,0,77,0.109474
300,0,78,0.343344
300,0,79,0.400693
300,0,80,0.085084
300,0,81,0.065210
300,0,82,0.316050
300,0,83,0.131934
300,0,84,0.158745
300,0,85,0.167164
300,0,86,0.034229
300,0,87,0.178398
300,0,88,0.263125
300,0,89,0.170560
300,0,90,0.180206
300,0,91,0.169456
300,0,92,0.176678
300,0,93,0.130878
300,0,94,0.257359
300,0,95,0.109888
300,0,96,0.152500
300,0,97,0.521200
300,0,98,0.232368
300,0,99,0.153454
400,0,0,0.821240
400,0,1,0.778761
400,0,2,0.775622
400,0,3,0.754428
400,0,4,0.752906
400,0,5,0.730480
400,0,6,0.717190
400,0,7,0.715668
400,0,8,0.715537
400,0,9,0.713104
400,0,10,0.712759
400,0,11,0.710903
400,0,12,0.704181
400,0,13,0.704167
400,0,14,0.702395
400,0,15,0.701843
400,0,16,0.701829
400,0,17,0.697931
400,0,18,0.697535
400,0,19,0.696899
400,0,20,0.694698
400,0,21,0.694546
400,0,22,0.694369
400,0,23,0.692690
400,0,24,0.692137
400,0,25,0.690674
400,0,26,0.687146
400,0,27,0.687135
400,0,28,0.684808
400,0,29,0.684496
400,0,30,0.683586
400,0,31,0.683304
400,0,32,0.682395
400,0,33,0.479797
400,0,34,0.128889
400,0,35,0.146089
400,0,36,0.162037
400,0,37,0.108890
400,0,38,0.110000
400,0,39,0.109804
400,0,40,0.198298
400,0,41,0.261434
400,0,42,0.193572
400,0,43,0.100000
400,0,44,0.141250
400,0,45,0.268514
400,0,46,0.152784
400,0,47,0.126250
400,0,48,0.278588
