Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.306931,0.084540,0.197896,0.131390
1,0.306931,0.105189,0.225475,0.133322
2,0.334323,0.114427,0.234002,0.129086
3,0.334323,0.117639,0.237562,0.132002
4,0.334323,0.131277,0.246800,0.126437
5,0.334323,0.132345,0.246800,0.128012
6,0.370173,0.148488,0.247743,0.130842
7,0.417492,0.157780,0.247784,0.126961
8,0.417492,0.166252,0.250297,0.127065
9,0.417492,0.163763,0.250297,0.129980
10,0.417492,0.175954,0.252488,0.128450
11,0.453319,0.174804,0.252488,0.129256
12,0.479849,0.182820,0.256483,0.128620
13,0.479849,0.198393,0.256856,0.127968
14,0.479849,0.190097,0.262383,0.125558
15,0.479849,0.201880,0.265508,0.131147
16,0.479849,0.194315,0.267068,0.131107
17,0.503883,0.204415,0.267068,0.126027
18,0.503883,0.198315,0.267068,0.128568
19,0.503883,0.199004,0.267106,0.131752
20,0.503883,0.199678,0.268879,0.128641
21,0.503883,0.204817,0.268884,0.129409
22,0.503883,0.208736,0.268884,0.124960
23,0.503883,0.197875,0.268884,0.125105
24,0.503883,0.200132,0.268884,0.128219
25,0.503883,0.218906,0.268884,0.128220
26,0.503883,0.211802,0.268884,0.124906
27,0.503883,0.209703,0.268884,0.129295
28,0.503883,0.215587,0.268884,0.129321
29,0.503883,0.222423,0.268884,0.128945
30,0.503883,0.214537,0.268884,0.127430
31,0.503883,0.209578,0.269072,0.125648
32,0.503883,0.211971,0.269072,0.132031
33,0.503883,0.218975,0.269072,0.128340
34,0.503883,0.227021,0.272142,0.128722
35,0.503883,0.211811,0.272142,0.126252
36,0.503883,0.216714,0.272142,0.128068
37,0.582612,0.223225,0.272142,0.133520
38,0.582612,0.215370,0.275332,0.127911
39,0.582612,0.219132,0.275332,0.128203
40,0.582612,0.229033,0.275332,0.123885
41,0.582612,0.239533,0.276609,0.127913
42,0.582612,0.235734,0.280024,0.132109
43,0.582612,0.236310,0.281014,0.130203
44,0.582612,0.231924,0.281014,0.131673
45,0.582612,0.233600,0.285559,0.127961
46,0.582612,0.236947,0.285559,0.128197
47,0.582612,0.234584,0.285559,0.126553
48,0.582612,0.234735,0.294871,0.131126
49,0.582612,0.228192,0.297367,0.127563
50,0.582612,0.229869,0.297367,0.131151
51,0.582612,0.230333,0.297367,0.130984
52,0.582612,0.244609,0.297367,0.131649
53,0.582612,0.255178,0.299547,0.130940
54,0.582612,0.244105,0.302942,0.129151
55,0.582612,0.247921,0.302942,0.134072
56,0.582612,0.257276,0.302942,0.125496
57,0.582612,0.255963,0.302942,0.125863
58,0.582612,0.253946,0.302942,0.130674
59,0.605225,0.249287,0.308567,0.132513
60,0.605225,0.243155,0.308567,0.127112
61,0.605225,0.268348,0.308567,0.126300
62,0.605225,0.262010,0.308567,0.128718
63,0.663414,0.269476,0.308567,0.128496
64,0.663414,0.277916,0.308567,0.124333
65,0.663414,0.267182,0.308567,0.123522
66,0.663414,0.264062,0.308567,0.130359
67,0.663414,0.277000,0.309984,0.134976
68,0.663414,0.260048,0.309984,0.129858
69,0.663414,0.276103,0.309984,0.129402
70,0.663414,0.281806,0.309984,0.125350
71,0.663414,0.287369,0.309984,0.125989
72,0.663414,0.280744,0.310558,0.127400
73,0.663414,0.277672,0.310558,0.129354
74,0.663414,0.286214,0.313152,0.127868
75,0.663414,0.275313,0.313152,0.129151
76,0.663414,0.275849,0.313152,0.127960
77,0.663414,0.276513,0.313152,0.130840
78,0.663414,0.287314,0.313152,0.129831
79,0.663414,0.298199,0.313292,0.129601
80,0.663414,0.279295,0.315124,0.127864
81,0.663414,0.289374,0.315124,0.129494
82,0.663414,0.291698,0.315124,0.126489
83,0.663414,0.279240,0.315124,0.126453
84,0.663414,0.271644,0.315124,0.129668
85,0.663414,0.270265,0.315124,0.131561
86,0.663414,0.275471,0.319450,0.130705
87,0.663414,0.285018,0.319450,0.126980
88,0.663414,0.277233,0.319450,0.129061
89,0.663414,0.278088,0.319450,0.127864
90,0.663414,0.282976,0.319450,0.132105
91,0.663414,0.289695,0.319450,0.128985
92,0.663414,0.287845,0.319450,0.128332
93,0.663414,0.298449,0.319450,0.128840
94,0.663414,0.290368,0.319450,0.128277
95,0.663414,0.300153,0.319450,0.129007
96,0.663414,0.279261,0.319450,0.129919
97,0.663414,0.282826,0.319450,0.125887
98,0.663414,0.280254,0.319450,0.128956
99,0.663414,0.293988,0.319450,0.124434
100,0.663414,0.294326,0.319450,0.128811
101,0.663414,0.280960,0.319450,0.127170
102,0.663414,0.311559,0.319807,0.127180
103,0.663414,0.282996,0.329592,0.131557
104,0.663414,0.295587,0.329592,0.127816
105,0.663414,0.289634,0.329592,0.127411
106,0.663414,0.297091,0.329592,0.130682
107,0.663414,0.296141,0.329592,0.131854
108,0.663414,0.296260,0.330135,0.128144
109,0.663414,0.294233,0.330135,0.127787
110,0.663414,0.290358,0.330135,0.126402
111,0.663414,0.293156,0.330135,0.129545
112,0.663414,0.283235,0.330135,0.129321
113,0.663414,0.289924,0.330135,0.131792
114,0.663414,0.287043,0.330135,0.129817
115,0.663414,0.312043,0.330135,0.131820
116,0.663414,0.302342,0.330135,0.131172
117,0.663414,0.281456,0.330135,0.122564
118,0.663414,0.316542,0.330135,0.128456
119,0.663414,0.307674,0.330135,0.128725
120,0.663414,0.300615,0.330135,0.129196
121,0.663414,0.297081,0.330135,0.128946
122,0.663414,0.302039,0.330135,0.129788
123,0.663414,0.297645,0.330135,0.126343
124,0.663414,0.291006,0.330135,0.125787
125,0.663414,0.287889,0.330135,0.129398
126,0.663414,0.292443,0.330135,0.130014
127,0.663414,0.287224,0.330135,0.123383
128,0.663414,0.295669,0.330135,0.128606
129,0.663414,0.291645,0.330135,0.127635
130,0.663414,0.298781,0.330135,0.132552
131,0.663414,0.307026,0.330135,0.128438
132,0.663414,0.288111,0.330135,0.126643
133,0.663414,0.291090,0.330221,0.132874
134,0.663414,0.299500,0.330221,0.127554
135,0.663414,0.283756,0.330221,0.132580
136,0.663414,0.300688,0.330221,0.130438
137,0.663414,0.316856,0.330221,0.126851
138,0.663414,0.289669,0.330221,0.129310
139,0.663414,0.289634,0.330221,0.127436
140,0.663414,0.302486,0.330221,0.128663
141,0.663414,0.298390,0.330221,0.126085
142,0.663414,0.309071,0.330221,0.127591
143,0.663414,0.289931,0.332463,0.131057
144,0.663414,0.293541,0.332463,0.130662
