Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.089922
0,0,1,0.082985
0,0,2,0.015718
0,0,3,0.041704
0,0,4,0.002365
0,0,5,0.089930
0,0,6,0.019497
0,0,7,-0.017465
0,0,8,0.080334
0,0,9,0.082955
0,0,10,0.075000
0,0,11,0.037032
0,0,12,0.011000
0,0,13,0.190994
0,0,14,0.081444
0,0,15,0.070932
0,0,16,0.038979
0,0,17,0.037624
0,0,18,0.047695
0,0,19,0.028662
0,0,20,0.168107
0,0,21,0.058454
0,0,22,0.109890
0,0,23,0.179320
0,0,24,0.058774
0,0,25,-0.045747
0,0,26,0.097690
0,0,27,0.162790
0,0,28,0.067444
0,0,29,0.001900
0,0,30,0.081336
0,0,31,0.075000
0,0,32,0.031355
0,0,33,0.189300
0,0,34,0.125467
0,0,35,0.074504
0,0,36,0.140439
0,0,37,0.104826
0,0,38,0.075053
0,0,39,0.069644
0,0,40,0.069490
0,0,41,0.054482
0,0,42,0.097213
0,0,43,0.046843
0,0,44,0.000499
0,0,45,0.142163
0,0,46,0.040168
0,0,47,0.092458
0,0,48,-0.050000
0,0,49,0.106942
0,0,50,-0.005593
0,0,51,0.100081
0,0,52,0.105209
0,0,53,0.075886
0,0,54,0.075000
0,0,55,0.072009
0,0,56,0.172972
0,0,57,0.082145
0,0,58,0.050223
0,0,59,0.137500
0,0,60,0.154769
0,0,61,0.100347
0,0,62,0.157071
0,0,63,0.046087
0,0,64,0.091355
0,0,65,0.041886
0,0,66,0.116440
0,0,67,0.030835
0,0,68,0.075000
0,0,69,0.165545
0,0,70,0.074728
0,0,71,0.135226
0,0,72,0.069586
0,0,73,0.137898
0,0,74,0.131192
0,0,75,0.106175
0,0,76,0.106878
0,0,77,0.050309
0,0,78,0.150850
0,0,79,0.151668
0,0,80,0.039271
0,0,81,0.060402
0,0,82,0.026387
0,0,83,0.085026
0,0,84,0.132055
0,0,85,0.085253
0,0,86,0.116619
0,0,87,0.165937
0,0,88,-0.050000
0,0,89,0.207962
0,0,90,0.056925
0,0,91,0.112767
0,0,92,0.004325
0,0,93,0.084640
0,0,94,0.049574
0,0,95,0.080530
0,0,96,0.071884
0,0,97,0.188515
0,0,98,0.063678
0,0,99,0.034618
100,0,0,0.685185
100,0,1,0.653820
100,0,2,0.638029
100,0,3,0.612946
100,0,4,0.611299
100,0,5,0.604973
100,0,6,0.600994
100,0,7,0.599891
100,0,8,0.599523
100,0,9,0.598371
100,0,10,0.597138
100,0,11,0.596082
100,0,12,0.594027
100,0,13,0.594004
100,0,14,0.593615
100,0,15,0.592906
100,0,16,0.586079
100,0,17,0.584494
100,0,18,0.579277
100,0,19,0.578960
100,0,20,0.577941
100,0,21,0.574277
100,0,22,0.573694
100,0,23,0.572040
100,0,24,0.568388
100,0,25,0.568388
100,0,26,0.568388
100,0,27,0.568388
100,0,28,0.568388
100,0,29,0.568388
100,0,30,0.568388
100,0,31,0.568388
100,0,32,0.568388
100,0,33,0.090000
100,0,34,0.097099
100,0,35,0.105000
100,0,36,0.234655
100,0,37,0.102585
100,0,38,0.408347
100,0,39,0.519215
100,0,40,0.568388
100,0,41,0.380888
100,0,42,0.287500
100,0,43,0.080000
100,0,44,0.321694
100,0,45,0.452577
100,0,46,0.231935
100,0,47,0.093260
100,0,48,0.171936
100,0,49,0.185872
100,0,50,0.095068
100,0,51,0.215000
100,0,52,0.154364
100,0,53,0.087376
100,0,54,0.178935
100,0,55,0.457822
100,0,56,0.465835
100,0,57,0.328679
100,0,58,0.118468
100,0,59,0.105000
100,0,60,0.072903
100,0,61,0.437188
100,0,62,0.114910
100,0,63,0.119088
100,0,64,0.149599
100,0,65,0.094544
100,0,66,0.085000
100,0,67,0.125135
100,0,68,0.367223
100,0,69,0.090000
100,0,70,0.143742
100,0,71,0.105000
100,0,72,0.076140
100,0,73,0.146765
100,0,74,0.050610
100,0,75,0.085000
100,0,76,0.108898
100,0,77,0.112154
100,0,78,0.550440
100,0,79,0.568388
100,0,80,0.105000
100,0,81,0.097020
100,0,82,0.090000
100,0,83,0.317458
100,0,84,0.165376
100,0,85,0.088137
100,0,86,0.071146
100,0,87,0.100000
100,0,88,0.170444
100,0,89,0.115722
100,0,90,0.452541
100,0,91,0.183750
100,0,92,0.364153
100,0,93,0.105000
100,0,94,0.105000
100,0,95,0.135316
100,0,96,0.147924
100,0,97,0.095878
100,0,98,0.167500
100,0,99,0.163619
200,0,0,0.751609
200,0,1,0.742326
200,0,2,0.728856
200,0,3,0.728510
200,0,4,0.726971
200,0,5,0.725276
200,0,6,0.717381
200,0,7,0.698938
200,0,8,0.694890
200,0,9,0.693727
200,0,10,0.685185
200,0,11,0.682846
200,0,12,0.670756
200,0,13,0.664623
200,0,14,0.659651
200,0,15,0.659359
200,0,16,0.659359
200,0,17,0.654657
200,0,18,0.654359
200,0,19,0.654359
200,0,20,0.653820
200,0,21,0.653194
200,0,22,0.651384
200,0,23,0.649868
200,0,24,0.649226
200,0,25,0.645150
200,0,26,0.644979
200,0,27,0.644033
200,0,28,0.641861
200,0,29,0.638577
200,0,30,0.638450
200,0,31,0.638029
200,0,32,0.631435
200,0,33,0.044628
200,0,34,0.131816
200,0,35,0.149021
200,0,36,0.095000
200,0,37,0.033145
200,0,38,0.070991
200,0,39,0.152091
200,0,40,0.095000
200,0,41,0.060157
200,0,42,0.126760
200,0,43,0.105776
200,0,44,0.261658
200,0,45,0.103986
200,0,46,0.158184
200,0,47,0.225000
200,0,48,0.098184
200,0,49,-0.035000
200,0,50,0.134248
200,0,51,0.063179
200,0,52,0.415083
200,0,53,0.276241
200,0,54,0.102851
200,0,55,0.049719
200,0,56,0.119443
200,0,57,0.100000
200,0,58,0.076145
200,0,59,0.304959
200,0,60,0.019836
200,0,61,0.211783
200,0,62,0.085000
200,0,63,0.560059
200,0,64,0.129030
200,0,65,0.369882
200,0,66,0.086391
