Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.251714,0.079444,0.197896,0.131390
1,0.251714,0.103875,0.225475,0.133322
2,0.276000,0.111736,0.234002,0.129086
3,0.276000,0.118144,0.237562,0.132002
4,0.276000,0.128144,0.246800,0.126437
5,0.361870,0.133901,0.246800,0.128012
6,0.361870,0.137096,0.247743,0.130842
7,0.361870,0.128950,0.247784,0.126961
8,0.361870,0.141796,0.250297,0.127065
9,0.361870,0.152482,0.250297,0.129980
10,0.361870,0.147741,0.252488,0.128450
11,0.361870,0.149192,0.252488,0.129256
12,0.361870,0.156106,0.256483,0.128620
13,0.361870,0.152921,0.256856,0.127968
14,0.361870,0.154784,0.262383,0.125558
15,0.361870,0.157145,0.265508,0.131147
16,0.361870,0.156637,0.267068,0.131107
17,0.361870,0.154005,0.267068,0.126027
18,0.449181,0.165650,0.267068,0.128568
19,0.449181,0.172689,0.267106,0.131752
20,0.449181,0.176224,0.268879,0.128641
21,0.449181,0.172505,0.268884,0.129409
22,0.449181,0.182555,0.268884,0.124960
23,0.449181,0.183457,0.268884,0.125105
24,0.449181,0.182362,0.268884,0.128219
25,0.470129,0.191456,0.268884,0.128220
26,0.470129,0.194058,0.268884,0.124906
27,0.470129,0.199243,0.268884,0.129295
28,0.470129,0.191168,0.268884,0.129321
29,0.470129,0.199416,0.268884,0.128945
30,0.470129,0.193284,0.268884,0.127430
31,0.470129,0.196671,0.269072,0.125648
32,0.470129,0.190074,0.269072,0.132031
33,0.554663,0.198905,0.269072,0.128340
34,0.554663,0.199530,0.272142,0.128722
35,0.554663,0.205714,0.272142,0.126252
36,0.554663,0.205727,0.272142,0.128068
37,0.554663,0.222177,0.272142,0.133520
38,0.554663,0.215286,0.275332,0.127911
39,0.554663,0.211946,0.275332,0.128203
40,0.554663,0.229733,0.275332,0.123885
41,0.554663,0.216191,0.276609,0.127913
42,0.554663,0.226366,0.280024,0.132109
43,0.554663,0.230356,0.281014,0.130203
44,0.554663,0.224901,0.281014,0.131673
45,0.554663,0.230794,0.285559,0.127961
46,0.554663,0.243984,0.285559,0.128197
47,0.587448,0.239102,0.285559,0.126553
48,0.587448,0.236950,0.294871,0.131126
49,0.587448,0.247918,0.297367,0.127563
50,0.587448,0.242099,0.297367,0.131151
51,0.587448,0.252711,0.297367,0.130984
52,0.587448,0.242869,0.297367,0.131649
53,0.587448,0.240955,0.299547,0.130940
54,0.587448,0.244033,0.302942,0.129151
55,0.587448,0.254942,0.302942,0.134072
56,0.587448,0.277006,0.302942,0.125496
57,0.587448,0.266502,0.302942,0.125863
58,0.587448,0.257856,0.302942,0.130674
59,0.587448,0.275532,0.308567,0.132513
60,0.587448,0.262962,0.308567,0.127112
61,0.587448,0.267817,0.308567,0.126300
62,0.587448,0.264254,0.308567,0.128718
63,0.587448,0.270447,0.308567,0.128496
64,0.587448,0.268159,0.308567,0.124333
65,0.587448,0.263504,0.308567,0.123522
66,0.649359,0.281856,0.308567,0.130359
67,0.649359,0.264499,0.309984,0.134976
68,0.649359,0.256291,0.309984,0.129858
69,0.649359,0.271217,0.309984,0.129402
70,0.649359,0.274873,0.309984,0.125350
71,0.649359,0.269525,0.309984,0.125989
72,0.649359,0.275343,0.310558,0.127400
73,0.649359,0.273031,0.310558,0.129354
74,0.649359,0.269596,0.313152,0.127868
75,0.649359,0.270733,0.313152,0.129151
76,0.649359,0.286175,0.313152,0.127960
77,0.649359,0.274808,0.313152,0.130840
78,0.649359,0.277403,0.313152,0.129831
79,0.649359,0.276017,0.313292,0.129601
80,0.649359,0.269686,0.315124,0.127864
81,0.649359,0.286399,0.315124,0.129494
82,0.649359,0.284759,0.315124,0.126489
83,0.649359,0.272291,0.315124,0.126453
84,0.649359,0.279077,0.315124,0.129668
85,0.649359,0.281132,0.315124,0.131561
86,0.649359,0.283404,0.319450,0.130705
87,0.649359,0.290013,0.319450,0.126980
88,0.649359,0.297739,0.319450,0.129061
89,0.649359,0.277287,0.319450,0.127864
90,0.649359,0.295687,0.319450,0.132105
91,0.649359,0.277394,0.319450,0.128985
92,0.649359,0.279654,0.319450,0.128332
93,0.649359,0.280967,0.319450,0.128840
94,0.649359,0.291215,0.319450,0.128277
95,0.649359,0.289151,0.319450,0.129007
96,0.649359,0.287455,0.319450,0.129919
97,0.649359,0.287287,0.319450,0.125887
98,0.649359,0.294106,0.319450,0.128956
99,0.649359,0.287714,0.319450,0.124434
100,0.649359,0.307091,0.319450,0.128811
101,0.649359,0.296961,0.319450,0.127170
102,0.649359,0.298508,0.319807,0.127180
103,0.649359,0.304532,0.329592,0.131557
104,0.649359,0.290602,0.329592,0.127816
105,0.649359,0.290972,0.329592,0.127411
106,0.649359,0.289918,0.329592,0.130682
107,0.649359,0.291247,0.329592,0.131854
108,0.649380,0.320099,0.330135,0.128144
109,0.649380,0.309735,0.330135,0.127787
110,0.649380,0.313754,0.330135,0.126402
111,0.649380,0.286260,0.330135,0.129545
112,0.668582,0.315535,0.330135,0.129321
113,0.668582,0.312143,0.330135,0.131792
114,0.668582,0.296356,0.330135,0.129817
115,0.668582,0.313462,0.330135,0.131820
116,0.668582,0.315125,0.330135,0.131172
117,0.668582,0.304298,0.330135,0.122564
118,0.668582,0.308467,0.330135,0.128456
119,0.668582,0.311009,0.330135,0.128725
120,0.668582,0.313931,0.330135,0.129196
121,0.668582,0.319814,0.330135,0.128946
122,0.668582,0.334242,0.330135,0.129788
123,0.668582,0.317443,0.330135,0.126343
124,0.668582,0.299701,0.330135,0.125787
125,0.668582,0.309676,0.330135,0.129398
126,0.668582,0.325545,0.330135,0.130014
127,0.668582,0.318990,0.330135,0.123383
128,0.668582,0.314337,0.330135,0.128606
129,0.668582,0.312298,0.330135,0.127635
130,0.668582,0.323010,0.330135,0.132552
131,0.668582,0.312767,0.330135,0.128438
132,0.668582,0.305125,0.330135,0.126643
133,0.668582,0.324091,0.330221,0.132874
134,0.668582,0.344130,0.330221,0.127554
135,0.668582,0.313366,0.330221,0.132580
136,0.668582,0.316162,0.330221,0.130438
137,0.668582,0.319582,0.330221,0.126851
138,0.668582,0.337645,0.330221,0.129310
139,0.668582,0.314305,0.330221,0.127436
140,0.668582,0.315894,0.330221,0.128663
141,0.668582,0.322312,0.330221,0.126085
142,0.668582,0.303733,0.330221,0.127591
143,0.668582,0.324788,0.332463,0.131057
144,0.668582,0.322557,0.332463,0.130662
145,0.668582,0.315106,0.339872,0.128558
146,0.668582,0.307629,0.339872,0.130985
147,0.668582,0.311481,0.339872,0.130737
148,0.668582,0.307127,0.339872,0.131284
149,0.668582,0.319245,0.339872,0.128027
150,0.668582,0.327770,0.339872,0.133572
151,0.668582,0.324439,0.339872,0.129901
152,0.668582,0.330417,0.344527,0.128053
153,0.668582,0.320702,0.344527,0.129794
154,0.668582,0.312150,0.344527,0.125699
155,0.668582,0.304292,0.344527,0.126824
156,0.668582,0.307849,0.344527,0.130223
157,0.668582,0.335073,0.344719,0.132874
158,0.668582,0.324280,0.344719,0.126755
159,0.668582,0.328788,0.344719,0.129701
160,0.668582,0.330912,0.344719,0.125948
161,0.668582,0.326569,0.344719,0.129815
162,0.668582,0.335008,0.344719,0.127532
163,0.668582,0.341943,0.344719,0.130262
164,0.668582,0.319972,0.344719,0.131527
165,0.668582,0.323986,0.344719,0.127459
166,0.668582,0.312272,0.344719,0.133061
167,0.668582,0.317713,0.344719,0.133804
168,0.668582,0.329981,0.344719,0.131604
169,0.668582,0.333838,0.344719,0.126326
170,0.668582,0.326331,0.344719,0.127664
171,0.668582,0.327810,0.344719,0.126587
172,0.668582,0.320548,0.344719,0.126914
173,0.668582,0.307139,0.344719,0.126247
174,0.668582,0.319961,0.344719,0.127685
175,0.668582,0.322694,0.344719,0.124190
176,0.668582,0.323922,0.344719,0.126751
177,0.668582,0.323513,0.344719,0.127912
178,0.675102,0.335847,0.344719,0.128067
179,0.675102,0.313528,0.344719,0.130550
180,0.675102,0.345045,0.344719,0.125945
181,0.675102,0.350748,0.344719,0.128318
182,0.675102,0.357210,0.344719,0.129469
183,0.675102,0.339945,0.344719,0.127660
184,0.675102,0.337769,0.344719,0.127634
185,0.675102,0.324855,0.344719,0.125407
186,0.675102,0.344007,0.344719,0.127875
187,0.675102,0.351224,0.344719,0.129127
188,0.675102,0.340379,0.344719,0.129642
189,0.675102,0.322972,0.344719,0.127322
190,0.675102,0.316760,0.344719,0.129770
191,0.675102,0.328575,0.344719,0.129069
192,0.675102,0.320073,0.344719,0.125091
193,0.675102,0.334884,0.344719,0.131552
194,0.675102,0.339445,0.344719,0.126502
195,0.675102,0.312248,0.346015,0.128202
196,0.675102,0.323967,0.346015,0.130339
197,0.675102,0.330011,0.346015,0.132643
198,0.675102,0.354777,0.346015,0.124801
199,0.675102,0.335782,0.346015,0.126581
200,0.675102,0.322914,0.346015,0.129755
201,0.675102,0.317095,0.346015,0.126914
202,0.675102,0.325716,0.346015,0.131319
203,0.675102,0.328248,0.346015,0.132495
204,0.675102,0.340199,0.346015,0.128127
205,0.675102,0.328914,0.346015,0.130602
206,0.675102,0.310466,0.346015,0.132820
207,0.675102,0.323195,0.346015,0.133073
208,0.675102,0.331404,0.346178,0.134032
209,0.675102,0.345307,0.346178,0.130884
210,0.675102,0.334983,0.346178,0.130405
211,0.675102,0.334994,0.346178,0.127484
212,0.677761,0.337601,0.346178,0.128345
213,0.677761,0.337926,0.346178,0.129561
214,0.677761,0.355442,0.346178,0.130511
215,0.677761,0.340771,0.346178,0.128118
216,0.677761,0.339071,0.346178,0.128911
217,0.677761,0.346077,0.346178,0.126635
218,0.677761,0.324195,0.355423,0.130591
219,0.677761,0.326506,0.355465,0.127425
220,0.677761,0.352252,0.355465,0.128176
221,0.677761,0.315655,0.356659,0.129056
222,0.677761,0.317385,0.356659,0.130909
223,0.677761,0.328979,0.356659,0.126881
224,0.677761,0.336274,0.356659,0.126482
225,0.677761,0.343143,0.356659,0.129059
226,0.677761,0.331410,0.356659,0.129729
227,0.677761,0.320011,0.356659,0.130856
228,0.677761,0.335275,0.356659,0.125423
229,0.677761,0.341106,0.356659,0.130559
230,0.677761,0.332903,0.358633,0.128152
231,0.677761,0.349131,0.358633,0.126832
232,0.677761,0.324087,0.358633,0.126843
233,0.677761,0.322213,0.358633,0.127874
234,0.677761,0.327704,0.358633,0.127046
235,0.677761,0.333254,0.358633,0.126407
236,0.677761,0.330202,0.358633,0.122930
237,0.677761,0.334129,0.358633,0.129006
238,0.677761,0.333820,0.358633,0.126163
239,0.677761,0.334383,0.358633,0.129614
240,0.677761,0.326504,0.358633,0.124168
241,0.677761,0.329730,0.358633,0.132037
242,0.677761,0.335791,0.358633,0.127459
243,0.677761,0.346230,0.358633,0.131223
244,0.677761,0.335044,0.358633,0.129159
245,0.677761,0.345432,0.358633,0.127550
246,0.677761,0.362318,0.358633,0.129324
247,0.677761,0.341260,0.358633,0.129033
248,0.677761,0.332715,0.358633,0.128758
249,0.677761,0.342632,0.358633,0.128254
250,0.677761,0.331073,0.358633,0.128320
251,0.677761,0.334590,0.358633,0.126068
252,0.677761,0.349930,0.358633,0.128840
253,0.677761,0.338844,0.358633,0.129659
254,0.677761,0.324910,0.358633,0.129133
255,0.677761,0.337133,0.358633,0.128946
256,0.677761,0.330042,0.358633,0.127910
257,0.677761,0.348090,0.358633,0.126360
258,0.677761,0.341893,0.358633,0.126858
259,0.677761,0.339309,0.358633,0.130729
260,0.677761,0.340982,0.358633,0.129185
261,0.677761,0.347596,0.358633,0.124479
262,0.677761,0.328186,0.358633,0.126427
263,0.677761,0.329766,0.358633,0.126761
264,0.677761,0.346709,0.358633,0.129380
265,0.677761,0.336434,0.358633,0.125898
266,0.677761,0.340374,0.358633,0.131312
267,0.677761,0.335542,0.358633,0.129089
268,0.677761,0.353124,0.358633,0.131292
269,0.677761,0.348520,0.358633,0.131137
270,0.677761,0.359275,0.358633,0.130163
271,0.677761,0.357815,0.358633,0.132980
272,0.677761,0.342369,0.358633,0.126014
273,0.677761,0.347510,0.358633,0.124435
274,0.677761,0.329923,0.358633,0.128414
275,0.677761,0.327934,0.358633,0.125992
276,0.677761,0.335447,0.358633,0.127815
277,0.677761,0.337461,0.358633,0.128292
278,0.677761,0.333465,0.358633,0.131042
279,0.677761,0.352624,0.358633,0.130282
280,0.677761,0.332386,0.358633,0.132512
281,0.677761,0.353802,0.358633,0.130090
282,0.677761,0.378021,0.358633,0.129904
283,0.677761,0.357187,0.358633,0.130510
284,0.677761,0.369479,0.358633,0.128083
285,0.677761,0.336579,0.358633,0.129060
286,0.677761,0.326772,0.358633,0.126570
287,0.677761,0.324499,0.358633,0.127947
288,0.677761,0.337554,0.358633,0.131484
289,0.677761,0.361568,0.358633,0.126539
290,0.677761,0.354329,0.358633,0.129542
291,0.677761,0.343439,0.358633,0.128647
292,0.677761,0.337171,0.358633,0.130029
293,0.677761,0.349373,0.358633,0.131053
294,0.677761,0.359137,0.358998,0.130946
295,0.677761,0.336119,0.358998,0.130785
296,0.677761,0.343552,0.358998,0.127966
297,0.677761,0.355319,0.358998,0.129433
298,0.677761,0.358030,0.358998,0.130099
299,0.677761,0.349848,0.358998,0.134626
300,0.677761,0.332240,0.358998,0.131453
301,0.677761,0.339464,0.358998,0.126882
302,0.677761,0.343339,0.358998,0.129993
303,0.677761,0.346756,0.358998,0.129030
304,0.677761,0.350208,0.358998,0.127822
305,0.677761,0.339545,0.358998,0.130295
306,0.677761,0.361328,0.358998,0.130536
307,0.677761,0.347162,0.358998,0.130547
308,0.677761,0.347476,0.358998,0.127383
309,0.677761,0.340239,0.358998,0.126316
310,0.677761,0.337804,0.358998,0.129329
311,0.677761,0.354859,0.358998,0.128158
312,0.677761,0.353125,0.358998,0.131104
313,0.677761,0.339581,0.358998,0.129453
314,0.677761,0.347525,0.358998,0.128892
315,0.677761,0.345537,0.358998,0.128205
316,0.677761,0.344050,0.358998,0.128821
317,0.677761,0.352410,0.358998,0.127036
318,0.677761,0.352371,0.358998,0.128417
319,0.677761,0.347014,0.358998,0.124995
320,0.677761,0.368543,0.358998,0.125944
321,0.677761,0.336964,0.358998,0.129940
322,0.677761,0.351032,0.358998,0.125982
323,0.677761,0.351971,0.358998,0.125522
324,0.677761,0.366542,0.358998,0.131834
