Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.407730
0,0,1,0.177067
0,0,2,0.268234
0,0,3,0.282262
0,0,4,0.250000
0,0,5,0.253159
0,0,6,0.261942
0,0,7,0.246173
0,0,8,0.338551
0,0,9,0.255456
0,0,10,0.133047
0,0,11,0.255326
0,0,12,0.146942
0,0,13,0.200793
0,0,14,0.271514
0,0,15,0.189140
0,0,16,0.400859
0,0,17,0.123240
0,0,18,0.304327
0,0,19,0.320291
0,0,20,0.247012
0,0,21,0.232706
0,0,22,0.237539
0,0,23,0.262200
0,0,24,0.242502
0,0,25,0.247162
0,0,26,0.113324
0,0,27,0.308290
0,0,28,0.085445
0,0,29,0.125132
0,0,30,0.254333
0,0,31,0.211548
0,0,32,0.347415
0,0,33,0.244801
0,0,34,0.250000
0,0,35,0.124763
0,0,36,0.278697
0,0,37,0.250000
0,0,38,0.293642
0,0,39,0.212006
0,0,40,0.257713
0,0,41,0.250000
0,0,42,0.323883
0,0,43,0.292949
0,0,44,0.251539
0,0,45,0.143325
0,0,46,0.246301
0,0,47,0.297222
0,0,48,0.164627
0,0,49,0.299130
0,0,50,0.308828
0,0,51,0.491940
0,0,52,0.210230
0,0,53,0.270058
0,0,54,0.258365
0,0,55,0.194637
0,0,56,0.237563
0,0,57,0.344990
0,0,58,0.448278
0,0,59,0.250000
0,0,60,0.256332
0,0,61,0.250000
0,0,62,0.249168
0,0,63,0.256122
0,0,64,0.157518
0,0,65,0.244016
0,0,66,0.125000
0,0,67,0.106254
0,0,68,0.199846
0,0,69,0.319909
0,0,70,0.319295
0,0,71,0.202517
0,0,72,0.153148
0,0,73,0.250000
0,0,74,0.245377
0,0,75,0.233902
0,0,76,0.240610
0,0,77,0.165310
0,0,78,0.323531
0,0,79,0.194029
0,0,80,0.250000
0,0,81,0.250000
0,0,82,0.434315
0,0,83,0.250000
0,0,84,0.315389
0,0,85,0.250000
0,0,86,0.249468
0,0,87,0.201788
0,0,88,0.233566
0,0,89,0.255996
0,0,90,0.185445
0,0,91,0.267361
0,0,92,0.298859
0,0,93,0.250000
0,0,94,0.267728
0,0,95,0.243373
0,0,96,0.231691
0,0,97,0.298131
0,0,98,0.319861
0,0,99,0.250000
100,0,0,0.851786
100,0,1,0.850575
100,0,2,0.850157
100,0,3,0.849448
100,0,4,0.849328
100,0,5,0.849003
100,0,6,0.846510
100,0,7,0.846103
100,0,8,0.845997
100,0,9,0.845588
100,0,10,0.844801
100,0,11,0.843625
100,0,12,0.842542
100,0,13,0.842315
100,0,14,0.842168
100,0,15,0.834810
100,0,16,0.829855
100,0,17,0.822659
100,0,18,0.820876
100,0,19,0.815589
100,0,20,0.808654
100,0,21,0.803040
100,0,22,0.798082
100,0,23,0.792831
100,0,24,0.786889
100,0,25,0.786183
100,0,26,0.781744
100,0,27,0.779785
100,0,28,0.765189
100,0,29,0.760218
100,0,30,0.759099
100,0,31,0.750151
100,0,32,0.750000
100,0,33,0.250000
100,0,34,0.250000
100,0,35,0.750000
100,0,36,0.290855
100,0,37,0.395782
100,0,38,0.341698
100,0,39,0.289628
100,0,40,0.375000
100,0,41,0.332012
100,0,42,0.250000
100,0,43,0.255885
100,0,44,0.211078
100,0,45,0.417037
100,0,46,0.250000
100,0,47,0.125000
100,0,48,0.490832
100,0,49,0.086360
100,0,50,0.134627
100,0,51,0.150690
100,0,52,0.000000
100,0,53,0.375000
100,0,54,0.250000
100,0,55,0.250000
100,0,56,0.216583
100,0,57,0.319656
100,0,58,0.350481
100,0,59,0.258731
100,0,60,0.250000
100,0,61,0.280107
100,0,62,0.250000
100,0,63,0.280653
100,0,64,0.250000
100,0,65,0.271694
100,0,66,0.250000
100,0,67,0.232840
100,0,68,0.371687
100,0,69,0.250000
100,0,70,0.502293
100,0,71,0.252563
100,0,72,0.220983
100,0,73,0.421038
100,0,74,0.276603
100,0,75,0.298962
100,0,76,0.375000
100,0,77,0.419192
100,0,78,0.354777
100,0,79,0.706940
100,0,80,0.177451
100,0,81,0.250000
100,0,82,0.418485
100,0,83,0.022063
100,0,84,0.246804
100,0,85,0.471918
100,0,86,0.250000
100,0,87,0.127540
100,0,88,0.276971
100,0,89,0.217945
100,0,90,0.076205
100,0,91,0.262689
100,0,92,0.330941
100,0,93,0.221811
100,0,94,0.206102
100,0,95,0.258921
100,0,96,0.315965
100,0,97,0.077704
100,0,98,0.477094
100,0,99,0.742980
200,0,0,0.999965
200,0,1,0.999293
200,0,2,0.998854
200,0,3,0.997295
200,0,4,0.996836
200,0,5,0.996741
200,0,6,0.995887
200,0,7,0.995504
200,0,8,0.995279
200,0,9,0.994408
200,0,10,0.993486
200,0,11,0.993047
200,0,12,0.992844
200,0,13,0.989893
200,0,14,0.989588
200,0,15,0.989225
200,0,16,0.986331
200,0,17,0.985436
200,0,18,0.985393
200,0,19,0.985335
200,0,20,0.982442
200,0,21,0.981364
200,0,22,0.980480
200,0,23,0.980309
200,0,24,0.977997
200,0,25,0.972266
200,0,26,0.965994
200,0,27,0.962682
