Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.168100
0,0,1,0.250346
0,0,2,0.168033
0,0,3,0.251994
0,0,4,0.215124
0,0,5,0.242555
0,0,6,0.354027
0,0,7,0.290010
0,0,8,0.250000
0,0,9,0.275718
0,0,10,0.250000
0,0,11,0.250000
0,0,12,0.257463
0,0,13,0.116459
0,0,14,0.271533
0,0,15,0.290964
0,0,16,0.250000
0,0,17,0.245822
0,0,18,0.250000
0,0,19,0.250000
0,0,20,0.261255
0,0,21,0.250609
0,0,22,0.370453
0,0,23,0.353563
0,0,24,0.168254
0,0,25,0.254616
0,0,26,0.264911
0,0,27,0.311326
0,0,28,0.125000
0,0,29,0.269278
0,0,30,0.150959
0,0,31,0.214489
0,0,32,0.375000
0,0,33,0.281485
0,0,34,0.375000
0,0,35,0.312209
0,0,36,0.283403
0,0,37,0.250000
0,0,38,0.244145
0,0,39,0.221396
0,0,40,0.276399
0,0,41,0.250000
0,0,42,0.307307
0,0,43,0.142141
0,0,44,0.346338
0,0,45,0.316602
0,0,46,0.254624
0,0,47,0.305937
0,0,48,0.213408
0,0,49,0.272610
0,0,50,0.302530
0,0,51,0.250000
0,0,52,0.140155
0,0,53,0.271462
0,0,54,0.292759
0,0,55,0.335671
0,0,56,0.273088
0,0,57,0.196511
0,0,58,0.318210
0,0,59,0.334204
0,0,60,0.326714
0,0,61,0.246782
0,0,62,0.222415
0,0,63,0.296201
0,0,64,0.250000
0,0,65,0.274283
0,0,66,0.137945
0,0,67,0.023958
0,0,68,0.205723
0,0,69,0.250000
0,0,70,0.136336
0,0,71,0.237809
0,0,72,0.393988
0,0,73,0.156786
0,0,74,0.245895
0,0,75,0.331500
0,0,76,0.250000
0,0,77,0.235090
0,0,78,0.259628
0,0,79,0.253865
0,0,80,0.250000
0,0,81,0.221797
0,0,82,0.246217
0,0,83,0.069267
0,0,84,0.190580
0,0,85,0.250000
0,0,86,0.276331
0,0,87,0.073691
0,0,88,0.355167
0,0,89,0.250000
0,0,90,0.288930
0,0,91,0.330570
0,0,92,0.177014
0,0,93,0.191041
0,0,94,0.313390
0,0,95,0.250000
0,0,96,0.250000
0,0,97,0.277021
0,0,98,0.250000
0,0,99,0.241195
100,0,0,0.873294
100,0,1,0.853553
100,0,2,0.853553
100,0,3,0.853553
100,0,4,0.853553
100,0,5,0.853105
100,0,6,0.842077
100,0,7,0.833292
100,0,8,0.825351
100,0,9,0.822900
100,0,10,0.818024
100,0,11,0.817630
100,0,12,0.798036
100,0,13,0.795856
100,0,14,0.792532
100,0,15,0.792100
100,0,16,0.791940
100,0,17,0.782365
100,0,18,0.779116
100,0,19,0.778781
100,0,20,0.778749
100,0,21,0.777563
100,0,22,0.776784
100,0,23,0.775233
100,0,24,0.770134
100,0,25,0.770096
100,0,26,0.768410
100,0,27,0.768349
100,0,28,0.766178
100,0,29,0.766070
100,0,30,0.763772
100,0,31,0.763519
100,0,32,0.760447
100,0,33,0.300816
100,0,34,0.143674
100,0,35,0.000154
100,0,36,0.151149
100,0,37,0.105688
100,0,38,0.254518
100,0,39,0.441666
100,0,40,0.250000
100,0,41,0.239342
100,0,42,0.250000
100,0,43,0.358996
100,0,44,0.125000
100,0,45,0.326381
100,0,46,0.375000
100,0,47,0.273394
100,0,48,0.250000
100,0,49,0.350822
100,0,50,0.000000
100,0,51,0.343106
100,0,52,0.146850
100,0,53,0.324839
100,0,54,0.459350
100,0,55,0.210858
100,0,56,0.263002
100,0,57,0.123805
100,0,58,0.250000
100,0,59,0.250000
100,0,60,0.250000
100,0,61,0.461893
100,0,62,0.250000
100,0,63,0.682613
100,0,64,0.358042
100,0,65,0.353970
100,0,66,0.251298
100,0,67,0.279280
100,0,68,0.250000
100,0,69,0.286331
100,0,70,0.250000
100,0,71,0.289434
100,0,72,0.248152
100,0,73,0.263542
100,0,74,0.250000
100,0,75,0.341716
100,0,76,0.375000
100,0,77,0.761958
100,0,78,0.190819
100,0,79,0.295780
100,0,80,0.502997
100,0,81,0.288535
100,0,82,0.029243
100,0,83,0.370716
100,0,84,0.259592
100,0,85,0.557706
100,0,86,0.160645
100,0,87,0.250000
100,0,88,0.344274
100,0,89,0.216551
100,0,90,0.239545
100,0,91,0.298772
100,0,92,0.211846
