Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.266964
0,0,1,0.341341
0,0,2,0.396111
0,0,3,0.271018
0,0,4,0.250000
0,0,5,0.345336
0,0,6,0.258430
0,0,7,0.250046
0,0,8,0.334149
0,0,9,0.250000
0,0,10,0.175681
0,0,11,0.250000
0,0,12,0.250000
0,0,13,0.250000
0,0,14,0.238572
0,0,15,0.396271
0,0,16,0.228344
0,0,17,0.249904
0,0,18,0.250000
0,0,19,0.177703
0,0,20,0.332937
0,0,21,0.302854
0,0,22,0.234066
0,0,23,0.335035
0,0,24,0.272154
0,0,25,0.230362
0,0,26,0.088803
0,0,27,0.296739
0,0,28,0.333667
0,0,29,0.242826
0,0,30,0.207210
0,0,31,0.170186
0,0,32,0.334594
0,0,33,0.250000
0,0,34,0.250000
0,0,35,0.250000
0,0,36,0.156868
0,0,37,0.346195
0,0,38,0.316320
0,0,39,0.314766
0,0,40,0.250000
0,0,41,0.296389
0,0,42,0.342571
0,0,43,0.278859
0,0,44,0.195250
0,0,45,0.250000
0,0,46,0.250000
0,0,47,0.126718
0,0,48,0.162005
0,0,49,0.328994
0,0,50,0.264325
0,0,51,0.223719
0,0,52,0.260535
0,0,53,0.352529
0,0,54,0.188485
0,0,55,0.247338
0,0,56,0.247688
0,0,57,0.177041
0,0,58,0.285583
0,0,59,0.128658
0,0,60,0.116150
0,0,61,0.146889
0,0,62,0.204996
0,0,63,0.320073
0,0,64,0.241838
0,0,65,0.166543
0,0,66,0.253863
0,0,67,0.244976
0,0,68,0.275601
0,0,69,0.250000
0,0,70,0.250000
0,0,71,0.113317
0,0,72,0.250000
0,0,73,0.252192
0,0,74,0.379380
0,0,75,0.250000
0,0,76,0.255093
0,0,77,0.262550
0,0,78,0.250000
0,0,79,0.234827
0,0,80,0.254049
0,0,81,0.205122
0,0,82,0.368816
0,0,83,0.198404
0,0,84,0.233661
0,0,85,0.244643
0,0,86,0.255976
0,0,87,0.348343
0,0,88,0.125000
0,0,89,0.389150
0,0,90,0.245137
0,0,91,0.281685
0,0,92,0.236246
0,0,93,0.250000
0,0,94,0.350432
0,0,95,0.312150
0,0,96,0.289328
0,0,97,0.303827
0,0,98,0.292150
0,0,99,0.174478
100,0,0,0.989379
100,0,1,0.967848
100,0,2,0.967342
100,0,3,0.961643
100,0,4,0.961042
100,0,5,0.960368
100,0,6,0.956802
100,0,7,0.955458
100,0,8,0.955050
100,0,9,0.954839
100,0,10,0.949943
100,0,11,0.949088
100,0,12,0.947788
100,0,13,0.946589
100,0,14,0.945081
100,0,15,0.944823
100,0,16,0.944491
100,0,17,0.940232
100,0,18,0.939377
100,0,19,0.939156
100,0,20,0.939121
100,0,21,0.938990
100,0,22,0.938751
100,0,23,0.938530
100,0,24,0.935632
100,0,25,0.934415
100,0,26,0.930749
100,0,27,0.930642
100,0,28,0.930391
100,0,29,0.930054
100,0,30,0.928172
100,0,31,0.927951
100,0,32,0.926744
100,0,33,0.158397
100,0,34,0.330910
100,0,35,0.141422
100,0,36,0.094169
100,0,37,0.198429
100,0,38,0.110082
100,0,39,0.196092
100,0,40,0.230365
100,0,41,0.250000
100,0,42,0.245308
100,0,43,0.013391
100,0,44,0.730210
100,0,45,0.180778
100,0,46,0.151546
100,0,47,0.358079
100,0,48,0.274252
100,0,49,0.250000
100,0,50,0.484767
100,0,51,0.261655
100,0,52,0.250000
100,0,53,0.236629
100,0,54,0.247404
100,0,55,0.250000
100,0,56,0.162065
100,0,57,0.250000
100,0,58,0.327121
100,0,59,0.280938
100,0,60,0.279740
100,0,61,0.934156
100,0,62,0.007244
100,0,63,0.482510
100,0,64,0.350199
100,0,65,0.288130
100,0,66,0.202095
100,0,67,0.363411
100,0,68,0.446298
100,0,69,0.329490
100,0,70,0.131985
100,0,71,0.467457
100,0,72,0.529694
100,0,73,0.250000
100,0,74,0.917265
100,0,75,0.267231
100,0,76,0.374779
100,0,77,0.475459
100,0,78,0.746263
100,0,79,0.027860
100,0,80,0.407550
100,0,81,0.792079
100,0,82,0.499071
100,0,83,0.424920
100,0,84,0.240840
100,0,85,0.310120
100,0,86,0.162798
100,0,87,0.008748
100,0,88,0.459579
100,0,89,0.250000
100,0,90,0.355341
100,0,91,0.248636
100,0,92,0.330087
100,0,93,0.170539
100,0,94,0.167234
100,0,95,0.408888
100,0,96,0.828656
100,0,97,0.171899
100,0,98,0.104070
100,0,99,0.204939
200,0,0,0.999996
200,0,1,0.999972
200,0,2,0.999949
200,0,3,0.999905
200,0,4,0.999783
200,0,5,0.999740
200,0,6,0.999646
200,0,7,0.999637
200,0,8,0.999606
200,0,9,0.999572
200,0,10,0.999557
200,0,11,0.999513
200,0,12,0.999384
200,0,13,0.999302
200,0,14,0.999252
200,0,15,0.999252
200,0,16,0.999224
200,0,17,0.999221
200,0,18,0.998873
200,0,19,0.998863
200,0,20,0.998765
200,0,21,0.998754
200,0,22,0.998555
200,0,23,0.998251
200,0,24,0.998206
200,0,25,0.997925
200,0,26,0.997920
200,0,27,0.997891
200,0,28,0.997890
200,0,29,0.997606
200,0,30,0.997576
200,0,31,0.997535
200,0,32,0.997513
200,0,33,0.370718
200,0,34,0.499990
200,0,35,0.375000
200,0,36,0.280531
200,0,37,0.392982
200,0,38,0.176621
200,0,39,0.497174
200,0,40,0.237686
200,0,41,0.250000
200,0,42,0.489089
200,0,43,0.196963
200,0,44,0.212405
200,0,45,0.250000
200,0,46,0.180845
200,0,47,0.005945
200,0,48,0.749547
200,0,49,0.244462
200,0,50,0.854418
200,0,51,0.880508
200,0,52,0.250000
200,0,53,0.128872
200,0,54,0.374546
200,0,55,0.250000
200,0,56,0.427192
200,0,57,0.475557
200,0,58,0.250000
200,0,59,0.847003
200,0,60,0.327897
200,0,61,0.498036
200,0,62,0.250000
200,0,63,0.125000
200,0,64,0.386661
200,0,65,0.250000
200,0,66,0.710780
200,0,67,0.779874
200,0,68,0.250000
200,0,69,0.881238
200,0,70,0.258708
200,0,71,0.988855
200,0,72,0.994093
200,0,73,0.498899
200,0,74,0.369538
200,0,75,0.011912
200,0,76,0.436253
200,0,77,0.748556
200,0,78,0.251464
200,0,79,0.250000
200,0,80,0.222820
