Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.450202,0.251695,0.443914,0.248042
1,0.770573,0.281985,0.48453,0.253357
2,0.770573,0.288885,0.497146,0.254549
3,0.770573,0.295348,0.497146,0.240822
4,0.770573,0.309019,0.540866,0.248126
5,0.770573,0.318468,0.569856,0.247132
6,0.770573,0.310396,0.569856,0.24842
7,0.770573,0.32211,0.60201,0.250018
8,0.770573,0.322797,0.60201,0.247356
9,0.770573,0.34032,0.60201,0.253361
10,0.770573,0.33893,0.646383,0.24966
11,0.770573,0.330353,0.657225,0.254845
12,0.770573,0.344678,0.657225,0.247316
13,0.770573,0.344495,0.657225,0.254329
14,0.770573,0.347322,0.657225,0.24599
15,0.770573,0.349804,0.657225,0.249789
16,0.770573,0.353027,0.657225,0.246392
17,0.770573,0.360148,0.657225,0.248563
18,0.770573,0.369916,0.657225,0.250876
19,0.770573,0.361491,0.657225,0.253224
20,0.770573,0.369456,0.657225,0.249459
21,0.770573,0.391729,0.657225,0.24835
22,0.850493,0.410157,0.657225,0.255218
23,0.850493,0.404539,0.657225,0.250796
24,0.850493,0.38492,0.657225,0.251645
25,0.850493,0.397769,0.657225,0.250231
26,0.850493,0.400994,0.657225,0.247128
27,0.850493,0.427246,0.657225,0.24669
28,0.850493,0.425981,0.657225,0.243651
29,0.850493,0.4269,0.657225,0.249209
30,0.850493,0.438049,0.657225,0.244327
31,0.850493,0.424672,0.657225,0.242734
32,0.850493,0.457168,0.66233,0.248167
33,0.850493,0.436273,0.66233,0.248867
34,0.853553,0.435655,0.66233,0.256926
35,0.853553,0.438198,0.66233,0.250529
36,0.853553,0.456411,0.66233,0.247554
37,0.853553,0.441316,0.66233,0.251013
38,0.853553,0.460084,0.677874,0.259375
39,0.853553,0.450596,0.677874,0.25014
40,0.853553,0.442653,0.677874,0.246357
41,0.853553,0.464146,0.687705,0.259979
42,0.853553,0.467581,0.687705,0.240569
43,0.853553,0.442467,0.687705,0.254796
44,0.853553,0.441415,0.687705,0.254745
45,0.853553,0.448886,0.687705,0.251558
46,0.853553,0.450862,0.687705,0.260429
47,0.853553,0.441116,0.689032,0.254419
48,0.853553,0.456537,0.689032,0.249058
49,0.853553,0.447144,0.689032,0.254007
50,0.853553,0.45345,0.689032,0.256666
51,0.853553,0.459507,0.689032,0.244804
52,0.853553,0.445401,0.689032,0.258044
53,0.901638,0.451581,0.689032,0.245231
54,0.901638,0.46135,0.689032,0.253926
55,0.901638,0.472981,0.689032,0.257938
56,0.901638,0.450104,0.689032,0.246156
57,0.901638,0.454038,0.689032,0.244849
58,0.901638,0.448182,0.689032,0.254426
59,0.901638,0.43608,0.689032,0.25388
60,0.901638,0.463173,0.689032,0.238536
61,0.901638,0.458482,0.713223,0.243343
62,0.901638,0.486822,0.713223,0.248251
63,0.901638,0.467004,0.713223,0.249625
64,0.951929,0.48169,0.713223,0.251775
65,0.951929,0.468022,0.713223,0.258449
66,0.951929,0.469201,0.713223,0.256268
67,0.951929,0.477866,0.713223,0.245271
68,0.951929,0.456945,0.716569,0.24623
69,0.951929,0.475819,0.716569,0.24417
70,0.951929,0.490551,0.716569,0.253205
71,0.951929,0.473602,0.716569,0.251066
72,0.951929,0.465497,0.716569,0.251071
73,0.951929,0.472066,0.716569,0.246327
74,0.951929,0.480412,0.716569,0.244114
75,0.951929,0.486459,0.716569,0.254643
76,0.951929,0.449433,0.72347,0.252369
77,0.951929,0.482739,0.72347,0.251462
78,0.951929,0.471627,0.72347,0.25462
79,0.951929,0.493183,0.72347,0.255528
80,0.975751,0.470272,0.72347,0.244077
81,0.975751,0.480737,0.72347,0.244674
82,0.975751,0.506381,0.72347,0.243917
83,0.975751,0.516932,0.72347,0.247799
84,0.975751,0.491206,0.72347,0.253434
85,0.975751,0.523572,0.72347,0.248471
86,0.975751,0.473816,0.72347,0.256477
87,0.975751,0.476189,0.72347,0.25758
88,0.975751,0.494304,0.72347,0.244447
89,0.975751,0.488461,0.72347,0.257934
90,0.975751,0.481635,0.72347,0.245611
91,0.975751,0.491746,0.72347,0.244239
92,0.975751,0.487267,0.72347,0.247411
93,0.975751,0.487608,0.72347,0.253182
94,0.975751,0.482,0.72347,0.253072
95,0.975751,0.499671,0.72347,0.24963
96,0.975751,0.480283,0.72347,0.25192
97,0.997818,0.489187,0.72347,0.253458
98,1,0.505126,0.72347,0.252467
99,1,0.526286,0.72347,0.253849
100,1,0.506378,0.72347,0.248024
101,1,0.483544,0.72347,0.243384
102,1,0.499446,0.72347,0.24987
103,1,0.502051,0.72347,0.25308
104,1,0.486108,0.72347,0.252065
105,1,0.47637,0.72347,0.248274
106,1,0.5012,0.72347,0.251777
107,1,0.477993,0.72347,0.251671
108,1,0.494562,0.72347,0.254879
109,1,0.502563,0.72347,0.246626
110,1,0.494253,0.72347,0.248007
111,1,0.51368,0.72347,0.250683
112,1,0.520194,0.72347,0.250822
113,1,0.517226,0.72347,0.242958
114,1,0.514152,0.72347,0.244573
115,1,0.491868,0.72347,0.247204
116,1,0.523784,0.72347,0.243171
117,1,0.516993,0.72347,0.24942
118,1,0.511628,0.72347,0.255642
119,1,0.498128,0.72347,0.254909
120,1,0.519107,0.72347,0.253073
121,1,0.502458,0.72347,0.251673
122,1,0.527492,0.72347,0.253126
123,1,0.528245,0.72347,0.249031
124,1,0.52547,0.72347,0.249521
125,1,0.507087,0.72347,0.25178
126,1,0.51034,0.72347,0.252948
127,1,0.540996,0.72347,0.243182
128,1,0.529303,0.72347,0.245574
129,1,0.516265,0.72347,0.252395
130,1,0.52069,0.72347,0.252472
131,1,0.520539,0.72347,0.247745
132,1,0.515117,0.72347,0.250483
133,1,0.517742,0.72347,0.244361
134,1,0.522171,0.72347,0.255823
135,1,0.522997,0.72347,0.249148
136,1,0.547779,0.72347,0.252285
137,1,0.545674,0.72347,0.25115
138,1,0.526291,0.72347,0.249099
139,1,0.547691,0.72347,0.248333
140,1,0.535372,0.72347,0.253862
141,1,0.526446,0.72347,0.249644
142,1,0.525783,0.72347,0.251382
143,1,0.555689,0.72347,0.248563
144,1,0.542188,0.72347,0.253957
145,1,0.530935,0.72347,0.239228
146,1,0.536785,0.72347,0.256982
147,1,0.548092,0.72347,0.254121
148,1,0.533894,0.72347,0.248304
149,1,0.559485,0.72347,0.255456
150,1,0.562849,0.72347,0.247469
151,1,0.551662,0.72347,0.252382
152,1,0.545266,0.72347,0.254999
153,1,0.531786,0.72347,0.247644
154,1,0.530214,0.72347,0.247501
155,1,0.543134,0.72347,0.246615
156,1,0.550921,0.72347,0.252259
