Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.148829
0,0,1,0.209496
0,0,2,0.345053
0,0,3,0.253371
0,0,4,0.250000
0,0,5,0.250000
0,0,6,0.199948
0,0,7,0.228591
0,0,8,0.346263
0,0,9,0.281157
0,0,10,0.232144
0,0,11,0.144997
0,0,12,0.297796
0,0,13,0.258973
0,0,14,0.247647
0,0,15,0.245599
0,0,16,0.202037
0,0,17,0.255011
0,0,18,0.269202
0,0,19,0.348252
0,0,20,0.171138
0,0,21,0.277136
0,0,22,0.235434
0,0,23,0.214226
0,0,24,0.295636
0,0,25,0.243669
0,0,26,0.276615
0,0,27,0.181819
0,0,28,0.287391
0,0,29,0.271410
0,0,30,0.250000
0,0,31,0.250000
0,0,32,0.152947
0,0,33,0.277676
0,0,34,0.255487
0,0,35,0.248017
0,0,36,0.254414
0,0,37,0.250000
0,0,38,0.337795
0,0,39,0.229588
0,0,40,0.250000
0,0,41,0.264952
0,0,42,0.250000
0,0,43,0.203981
0,0,44,0.378624
0,0,45,0.202451
0,0,46,0.275689
0,0,47,0.195325
0,0,48,0.265391
0,0,49,0.250000
0,0,50,0.068263
0,0,51,0.292216
0,0,52,0.146096
0,0,53,0.194013
0,0,54,0.118224
0,0,55,0.226331
0,0,56,0.373820
0,0,57,0.317957
0,0,58,0.168272
0,0,59,0.434190
0,0,60,0.151089
0,0,61,0.278497
0,0,62,0.241231
0,0,63,0.250000
0,0,64,0.193091
0,0,65,0.331393
0,0,66,0.124211
0,0,67,0.148241
0,0,68,0.252355
0,0,69,0.239970
0,0,70,0.260388
0,0,71,0.250000
0,0,72,0.297050
0,0,73,0.222506
0,0,74,0.070431
0,0,75,0.293698
0,0,76,0.352874
0,0,77,0.250000
0,0,78,0.282885
0,0,79,0.142988
0,0,80,0.254325
0,0,81,0.267469
0,0,82,0.296617
0,0,83,0.218101
0,0,84,0.250000
0,0,85,0.226471
0,0,86,0.219917
0,0,87,0.262241
0,0,88,0.256238
0,0,89,0.229775
0,0,90,0.346946
0,0,91,0.401062
0,0,92,0.250000
0,0,93,0.258500
0,0,94,0.049477
0,0,95,0.091363
0,0,96,0.323326
0,0,97,0.258132
0,0,98,0.200573
0,0,99,0.159684
100,0,0,0.999097
100,0,1,0.998988
100,0,2,0.995816
100,0,3,0.995318
100,0,4,0.992779
100,0,5,0.986616
100,0,6,0.983096
100,0,7,0.975372
100,0,8,0.959897
100,0,9,0.945497
100,0,10,0.922847
100,0,11,0.908816
100,0,12,0.907693
100,0,13,0.906776
100,0,14,0.889547
100,0,15,0.869565
100,0,16,0.853553
100,0,17,0.853553
100,0,18,0.853553
100,0,19,0.853553
100,0,20,0.853511
100,0,21,0.853329
100,0,22,0.852493
100,0,23,0.852290
100,0,24,0.852258
100,0,25,0.852154
100,0,26,0.851867
100,0,27,0.850637
100,0,28,0.849992
100,0,29,0.849802
100,0,30,0.849762
100,0,31,0.847868
100,0,32,0.847648
100,0,33,0.853534
100,0,34,0.233989
100,0,35,0.249485
