Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.396271,0.256290,0.443914,0.248042
1,0.396271,0.266774,0.484530,0.253357
2,0.439305,0.273825,0.497146,0.254549
3,0.439305,0.285158,0.497146,0.240822
4,0.511310,0.294476,0.540866,0.248126
5,0.511310,0.299597,0.569856,0.247132
6,0.511310,0.294607,0.569856,0.248420
7,0.513837,0.312587,0.602010,0.250018
8,0.513837,0.312008,0.602010,0.247356
9,0.513837,0.318461,0.602010,0.253361
10,0.581263,0.318733,0.646383,0.249660
11,0.614989,0.331473,0.657225,0.254845
12,0.614989,0.330080,0.657225,0.247316
13,0.614989,0.347737,0.657225,0.254329
14,0.626724,0.345830,0.657225,0.245990
15,0.626724,0.352685,0.657225,0.249789
16,0.626724,0.346878,0.657225,0.246392
17,0.626724,0.346855,0.657225,0.248563
18,0.632885,0.344864,0.657225,0.250876
19,0.645457,0.368303,0.657225,0.253224
20,0.645457,0.365276,0.657225,0.249459
21,0.645457,0.361787,0.657225,0.248350
22,0.721971,0.382102,0.657225,0.255218
23,0.745594,0.395024,0.657225,0.250796
24,0.745594,0.403264,0.657225,0.251645
25,0.804736,0.406786,0.657225,0.250231
26,0.804736,0.411062,0.657225,0.247128
27,0.835208,0.413897,0.657225,0.246690
28,0.835208,0.430922,0.657225,0.243651
29,0.835208,0.417416,0.657225,0.249209
30,0.835208,0.422373,0.657225,0.244327
31,0.835208,0.458752,0.657225,0.242734
32,0.835208,0.442778,0.662330,0.248167
33,0.835208,0.438363,0.662330,0.248867
34,0.835208,0.438856,0.662330,0.256926
35,0.835208,0.435183,0.662330,0.250529
36,0.835208,0.449202,0.662330,0.247554
37,0.835208,0.452105,0.662330,0.251013
38,0.835208,0.482148,0.677874,0.259375
39,0.835208,0.460143,0.677874,0.250140
40,0.904389,0.463126,0.677874,0.246357
41,0.904389,0.444212,0.687705,0.259979
42,0.904389,0.442357,0.687705,0.240569
43,0.904389,0.470678,0.687705,0.254796
44,0.904389,0.452579,0.687705,0.254745
45,0.904389,0.455498,0.687705,0.251558
46,0.904389,0.418336,0.687705,0.260429
47,0.904389,0.452157,0.689032,0.254419
48,0.904389,0.450652,0.689032,0.249058
49,0.904389,0.463220,0.689032,0.254007
50,0.904389,0.465623,0.689032,0.256666
51,0.904389,0.471248,0.689032,0.244804
52,0.904389,0.466299,0.689032,0.258044
53,0.904389,0.471112,0.689032,0.245231
54,0.904389,0.481971,0.689032,0.253926
55,0.904389,0.469862,0.689032,0.257938
56,0.904389,0.462919,0.689032,0.246156
57,0.912126,0.462650,0.689032,0.244849
58,0.912126,0.479381,0.689032,0.254426
59,0.912126,0.478862,0.689032,0.253880
60,0.912126,0.476821,0.689032,0.238536
61,0.912126,0.440455,0.713223,0.243343
62,0.912126,0.476792,0.713223,0.248251
63,0.912126,0.462376,0.713223,0.249625
64,0.912126,0.455870,0.713223,0.251775
65,0.912126,0.459588,0.713223,0.258449
66,0.912126,0.489986,0.713223,0.256268
67,0.912126,0.484903,0.713223,0.245271
68,0.912126,0.476141,0.716569,0.246230
69,0.912126,0.456624,0.716569,0.244170
70,0.912126,0.493465,0.716569,0.253205
