Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.538338,0.263019,0.443914,0.248042
1,0.538338,0.284247,0.484530,0.253357
2,0.631984,0.295423,0.497146,0.254549
3,0.631984,0.302879,0.497146,0.240822
4,0.631984,0.302853,0.540866,0.248126
5,0.631984,0.313023,0.569856,0.247132
6,0.631984,0.309699,0.569856,0.248420
7,0.659913,0.307714,0.602010,0.250018
8,0.782854,0.330522,0.602010,0.247356
9,0.782854,0.324352,0.602010,0.253361
10,0.782854,0.344264,0.646383,0.249660
11,0.782854,0.340897,0.657225,0.254845
12,0.782854,0.355325,0.657225,0.247316
13,0.782854,0.363247,0.657225,0.254329
14,0.782854,0.368787,0.657225,0.245990
15,0.782854,0.379747,0.657225,0.249789
16,0.782854,0.385441,0.657225,0.246392
17,0.782854,0.388008,0.657225,0.248563
18,0.835955,0.395507,0.657225,0.250876
19,0.835955,0.412339,0.657225,0.253224
20,0.835955,0.412159,0.657225,0.249459
21,0.835955,0.423114,0.657225,0.248350
22,0.835955,0.412448,0.657225,0.255218
23,0.835955,0.408451,0.657225,0.250796
24,0.835955,0.414237,0.657225,0.251645
25,0.835955,0.441988,0.657225,0.250231
26,0.835955,0.428458,0.657225,0.247128
27,0.835955,0.434037,0.657225,0.246690
28,0.835955,0.439762,0.657225,0.243651
29,0.835955,0.423940,0.657225,0.249209
30,0.835955,0.430816,0.657225,0.244327
31,0.835955,0.440221,0.657225,0.242734
32,0.835955,0.437606,0.662330,0.248167
33,0.835955,0.433042,0.662330,0.248867
34,0.835955,0.456572,0.662330,0.256926
35,0.835955,0.432238,0.662330,0.250529
36,0.835955,0.431523,0.662330,0.247554
37,0.835955,0.436798,0.662330,0.251013
38,0.835955,0.440254,0.677874,0.259375
39,0.835955,0.430709,0.677874,0.250140
40,0.835955,0.469037,0.677874,0.246357
41,0.835955,0.453790,0.687705,0.259979
42,0.835955,0.433771,0.687705,0.240569
43,0.835955,0.460256,0.687705,0.254796
44,0.835955,0.453038,0.687705,0.254745
45,0.835955,0.472596,0.687705,0.251558
46,0.835955,0.453324,0.687705,0.260429
47,0.835955,0.446871,0.689032,0.254419
48,0.835955,0.473038,0.689032,0.249058
49,0.853696,0.477515,0.689032,0.254007
50,0.853696,0.456067,0.689032,0.256666
51,0.853696,0.472741,0.689032,0.244804
52,0.853696,0.477881,0.689032,0.258044
53,0.853696,0.453518,0.689032,0.245231
54,0.853696,0.469695,0.689032,0.253926
55,0.853696,0.456790,0.689032,0.257938
56,0.853696,0.447822,0.689032,0.246156
57,0.853696,0.460389,0.689032,0.244849
58,0.853696,0.443634,0.689032,0.254426
59,0.853696,0.468766,0.689032,0.253880
60,0.853696,0.456969,0.689032,0.238536
61,0.853696,0.460435,0.713223,0.243343
62,0.862782,0.467597,0.713223,0.248251
63,0.862782,0.439955,0.713223,0.249625
64,0.862782,0.454346,0.713223,0.251775
65,0.862782,0.466631,0.713223,0.258449
66,0.862782,0.454201,0.713223,0.256268
67,0.862782,0.447134,0.713223,0.245271
68,0.862782,0.459512,0.716569,0.246230
69,0.862782,0.466910,0.716569,0.244170
70,0.862782,0.476437,0.716569,0.253205
71,0.862782,0.476271,0.716569,0.251066
72,0.901829,0.479968,0.716569,0.251071
73,0.901829,0.468189,0.716569,0.246327
74,0.901829,0.465506,0.716569,0.244114
75,0.901829,0.491503,0.716569,0.254643
76,0.901829,0.471576,0.723470,0.252369
77,0.901829,0.468488,0.723470,0.251462
78,0.901829,0.470124,0.723470,0.254620
79,0.901829,0.467084,0.723470,0.255528
80,0.901829,0.473538,0.723470,0.244077
81,0.901829,0.476641,0.723470,0.244674
82,0.901829,0.478393,0.723470,0.243917
83,0.901829,0.468063,0.723470,0.247799
84,0.901829,0.482847,0.723470,0.253434
85,0.901829,0.465402,0.723470,0.248471
86,0.901829,0.499260,0.723470,0.256477
87,0.901829,0.475922,0.723470,0.257580
88,0.901829,0.469731,0.723470,0.244447
89,0.901829,0.485396,0.723470,0.257934
90,0.901829,0.494036,0.723470,0.245611
91,0.901829,0.483730,0.723470,0.244239
92,0.901829,0.465798,0.723470,0.247411
93,0.901829,0.485265,0.723470,0.253182
94,0.959368,0.501936,0.723470,0.253072
95,0.959368,0.532057,0.723470,0.249630
96,0.959368,0.485659,0.723470,0.251920
97,0.959368,0.493977,0.723470,0.253458
98,0.959368,0.484978,0.723470,0.252467
99,0.959368,0.486161,0.723470,0.253849
100,0.959368,0.532461,0.723470,0.248024
