Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.434190,0.243037,0.443914,0.248042
1,0.553005,0.268354,0.484530,0.253357
2,0.553005,0.284575,0.497146,0.254549
3,0.553005,0.291944,0.497146,0.240822
4,0.568440,0.311589,0.540866,0.248126
5,0.568440,0.308753,0.569856,0.247132
6,0.625540,0.321943,0.569856,0.248420
7,0.625540,0.322779,0.602010,0.250018
8,0.625540,0.323968,0.602010,0.247356
9,0.625540,0.328678,0.602010,0.253361
10,0.625540,0.336968,0.646383,0.249660
11,0.625540,0.334696,0.657225,0.254845
12,0.625540,0.340538,0.657225,0.247316
13,0.654440,0.359911,0.657225,0.254329
14,0.654440,0.367802,0.657225,0.245990
15,0.654440,0.366355,0.657225,0.249789
16,0.658468,0.370399,0.657225,0.246392
17,0.658468,0.378871,0.657225,0.248563
18,0.687490,0.378115,0.657225,0.250876
19,0.687490,0.372146,0.657225,0.253224
20,0.687490,0.391098,0.657225,0.249459
21,0.702066,0.390442,0.657225,0.248350
22,0.702066,0.396633,0.657225,0.255218
23,0.702066,0.395258,0.657225,0.250796
24,0.702066,0.400238,0.657225,0.251645
25,0.702066,0.402224,0.657225,0.250231
26,0.735981,0.399734,0.657225,0.247128
27,0.735981,0.415279,0.657225,0.246690
28,0.740195,0.410555,0.657225,0.243651
29,0.740195,0.420418,0.657225,0.249209
30,0.740195,0.420040,0.657225,0.244327
31,0.740195,0.422607,0.657225,0.242734
32,0.740195,0.417032,0.662330,0.248167
33,0.740195,0.404780,0.662330,0.248867
34,0.740195,0.430156,0.662330,0.256926
35,0.767852,0.420996,0.662330,0.250529
36,0.767852,0.430986,0.662330,0.247554
37,0.767852,0.443621,0.662330,0.251013
38,0.767852,0.446489,0.677874,0.259375
39,0.767852,0.458562,0.677874,0.250140
40,0.767852,0.469108,0.677874,0.246357
41,0.838683,0.470068,0.687705,0.259979
42,0.838683,0.466445,0.687705,0.240569
43,0.838683,0.460922,0.687705,0.254796
44,0.838683,0.492194,0.687705,0.254745
45,0.838683,0.472139,0.687705,0.251558
46,0.838683,0.490732,0.687705,0.260429
47,0.838683,0.479219,0.689032,0.254419
48,0.838683,0.478163,0.689032,0.249058
49,0.838683,0.467713,0.689032,0.254007
50,0.838683,0.492868,0.689032,0.256666
51,0.838683,0.493027,0.689032,0.244804
52,0.838683,0.476570,0.689032,0.258044
53,0.843860,0.485395,0.689032,0.245231
54,0.843860,0.472274,0.689032,0.253926
55,0.843860,0.490094,0.689032,0.257938
56,0.843860,0.463052,0.689032,0.246156
57,0.843860,0.489685,0.689032,0.244849
58,0.843860,0.491801,0.689032,0.254426
59,0.843860,0.487821,0.689032,0.253880
60,0.843860,0.489166,0.689032,0.238536
61,0.843860,0.502721,0.713223,0.243343
62,0.843860,0.479281,0.713223,0.248251
63,0.843860,0.545143,0.713223,0.249625
64,0.843860,0.499757,0.713223,0.251775
65,0.843860,0.486647,0.713223,0.258449
66,0.847648,0.501738,0.713223,0.256268
67,0.847648,0.502454,0.713223,0.245271
68,0.847648,0.504545,0.716569,0.246230
69,0.847648,0.501054,0.716569,0.244170
70,0.847648,0.502924,0.716569,0.253205
71,0.847648,0.506270,0.716569,0.251066
72,0.847648,0.488190,0.716569,0.251071
73,0.847648,0.505086,0.716569,0.246327
74,0.852493,0.496133,0.716569,0.244114
75,0.852493,0.515100,0.716569,0.254643
76,0.852493,0.533471,0.723470,0.252369
77,0.852493,0.541448,0.723470,0.251462
78,0.852493,0.519594,0.723470,0.254620
79,0.852493,0.538074,0.723470,0.255528
80,0.852493,0.501065,0.723470,0.244077
81,0.852493,0.505124,0.723470,0.244674
82,0.852493,0.519081,0.723470,0.243917
83,0.983096,0.543820,0.723470,0.247799
84,0.983096,0.526704,0.723470,0.253434
85,0.983096,0.521568,0.723470,0.248471
86,0.983096,0.514066,0.723470,0.256477
87,0.999097,0.531348,0.723470,0.257580
88,0.999097,0.520608,0.723470,0.244447
89,0.999097,0.524929,0.723470,0.257934
90,0.999097,0.512384,0.723470,0.245611
91,0.999097,0.514320,0.723470,0.244239
92,0.999097,0.544027,0.723470,0.247411
93,0.999097,0.518656,0.723470,0.253182
94,0.999097,0.528034,0.723470,0.253072
95,0.999097,0.546819,0.723470,0.249630
96,0.999097,0.557893,0.723470,0.251920
97,0.999097,0.543640,0.723470,0.253458
98,0.999097,0.525339,0.723470,0.252467
99,0.999097,0.532125,0.723470,0.253849
100,0.999097,0.561326,0.723470,0.248024
101,0.999097,0.510008,0.723470,0.243384
102,0.999097,0.537940,0.723470,0.249870
103,0.999097,0.522764,0.723470,0.253080
104,0.999097,0.535709,0.723470,0.252065
105,0.999097,0.517137,0.723470,0.248274
106,0.999097,0.544756,0.723470,0.251777
107,0.999097,0.533473,0.723470,0.251671
108,0.999097,0.527640,0.723470,0.254879
109,0.999097,0.555066,0.723470,0.246626
110,0.999097,0.567005,0.723470,0.248007
111,0.999844,0.577661,0.723470,0.250683
112,0.999844,0.549561,0.723470,0.250822
113,0.999844,0.586063,0.723470,0.242958
114,0.999844,0.566154,0.723470,0.244573
115,0.999844,0.551214,0.723470,0.247204
116,0.999844,0.587785,0.723470,0.243171
117,0.999844,0.574837,0.723470,0.249420
118,0.999844,0.568836,0.723470,0.255642
119,0.999844,0.557429,0.723470,0.254909
120,0.999844,0.573075,0.723470,0.253073
121,0.999844,0.579414,0.723470,0.251673
122,0.999844,0.604698,0.723470,0.253126
123,0.999998,0.616192,0.723470,0.249031
124,0.999998,0.592988,0.723470,0.249521
125,0.999998,0.587712,0.723470,0.251780
126,0.999998,0.595402,0.723470,0.252948
127,0.999998,0.582933,0.723470,0.243182
128,0.999998,0.545113,0.723470,0.245574
129,0.999998,0.539429,0.723470,0.252395
130,0.999998,0.561175,0.723470,0.252472
131,0.999998,0.572344,0.723470,0.247745
132,0.999998,0.584822,0.723470,0.250483
133,0.999998,0.569652,0.723470,0.244361
134,0.999998,0.563312,0.723470,0.255823
135,0.999998,0.579195,0.723470,0.249148
136,0.999998,0.567445,0.723470,0.252285
137,0.999998,0.535883,0.723470,0.251150
138,0.999998,0.576546,0.723470,0.249099
139,0.999998,0.572082,0.723470,0.248333
140,0.999998,0.570436,0.723470,0.253862
141,0.999998,0.577836,0.723470,0.249644
142,0.999998,0.552453,0.723470,0.251382
143,0.999998,0.563882,0.723470,0.248563
144,0.999998,0.575741,0.723470,0.253957
145,0.999998,0.583999,0.723470,0.239228
146,0.999998,0.573423,0.723470,0.256982
147,0.999998,0.568466,0.723470,0.254121
148,0.999998,0.586020,0.723470,0.248304
149,0.999998,0.570320,0.723470,0.255456
150,0.999998,0.563206,0.723470,0.247469
151,0.999998,0.594738,0.723470,0.252382
152,0.999998,0.595157,0.723470,0.254999
153,0.999998,0.542722,0.723470,0.247644
154,0.999998,0.573403,0.723470,0.247501
155,0.999998,0.541472,0.723470,0.246615
156,0.999998,0.582988,0.723470,0.252259
157,0.999998,0.546204,0.723470,0.247840
158,0.999998,0.576985,0.723470,0.253188
159,0.999998,0.574499,0.723470,0.252968
160,0.999998,0.560689,0.723470,0.246318
161,0.999998,0.556629,0.723470,0.242638
162,0.999998,0.583593,0.723470,0.244693
163,0.999998,0.578165,0.723470,0.251624
164,0.999998,0.586714,0.723470,0.252858
165,0.999998,0.557689,0.723470,0.255890
166,0.999998,0.572437,0.723470,0.254876
167,0.999998,0.609377,0.723470,0.246530
168,0.999998,0.576935,0.723470,0.242486
169,0.999998,0.569081,0.723470,0.248868
170,0.999998,0.592866,0.723470,0.258187
171,0.999998,0.601183,0.723470,0.244893
172,0.999998,0.576932,0.723470,0.245881
173,0.999998,0.552042,0.723470,0.243792
174,0.999998,0.576924,0.723470,0.254151
175,0.999998,0.577499,0.723470,0.252346
176,0.999998,0.545897,0.723470,0.250677
177,0.999998,0.589315,0.723470,0.253294
178,0.999998,0.535040,0.723470,0.249372
179,0.999998,0.557183,0.723470,0.246225
180,0.999998,0.549919,0.723470,0.251573
181,0.999998,0.584007,0.723470,0.242253
182,0.999998,0.565534,0.723470,0.243100
183,0.999998,0.577382,0.723470,0.245516
184,0.999998,0.555599,0.723470,0.247288
185,0.999998,0.539737,0.723470,0.253225
186,0.999998,0.572603,0.723470,0.247703
187,0.999998,0.555152,0.723470,0.254815
188,0.999998,0.585414,0.723470,0.257301
189,0.999998,0.562160,0.723470,0.253250
190,0.999998,0.576334,0.723470,0.257282
191,0.999998,0.543110,0.723470,0.254316
192,0.999998,0.584849,0.723470,0.253775
193,0.999998,0.566470,0.723470,0.254943
194,0.999998,0.600892,0.723470,0.247142
195,0.999998,0.584084,0.723470,0.245165
196,0.999998,0.555465,0.723470,0.249198
197,0.999998,0.571125,0.723470,0.250344
198,0.999998,0.564550,0.723470,0.248504
199,0.999998,0.567990,0.723470,0.261294
200,0.999998,0.559053,0.723470,0.248397
201,0.999998,0.586381,0.723470,0.251681
202,0.999998,0.567223,0.723470,0.248983
203,0.999998,0.580932,0.723470,0.255770
204,0.999998,0.590340,0.723470,0.248870
205,0.999998,0.555792,0.723470,0.255384
206,0.999998,0.604001,0.723470,0.255980
207,0.999998,0.583435,0.723470,0.250557
208,0.999998,0.555284,0.723470,0.251232
209,0.999998,0.558114,0.723470,0.251380
210,0.999998,0.577194,0.723470,0.256221
211,0.999998,0.593088,0.723470,0.245622
212,0.999998,0.583262,0.723470,0.249366
213,0.999998,0.563832,0.723470,0.247770
214,0.999998,0.583968,0.723470,0.247489
215,0.999998,0.564794,0.723470,0.241986
216,0.999998,0.566851,0.723470,0.257420
217,0.999998,0.536354,0.723470,0.260952
218,0.999998,0.567954,0.723470,0.247878
219,0.999998,0.564959,0.723470,0.245211
220,0.999998,0.554110,0.723470,0.246319
221,0.999998,0.566134,0.723470,0.243414
222,0.999998,0.575641,0.723470,0.252726
223,0.999998,0.548430,0.723470,0.246727
224,0.999998,0.564279,0.723470,0.244398
225,0.999998,0.574455,0.723470,0.254108
226,0.999998,0.581973,0.723470,0.254830
227,0.999998,0.603936,0.723470,0.253717
228,0.999998,0.582021,0.723470,0.255871
229,0.999998,0.569145,0.723470,0.250141
230,0.999998,0.573938,0.723470,0.250996
231,0.999998,0.555271,0.723470,0.255860
232,0.999998,0.576743,0.723470,0.251553
233,0.999998,0.572182,0.723470,0.255739
234,0.999998,0.576051,0.723470,0.251338
235,0.999998,0.553769,0.723470,0.253547
236,0.999998,0.565307,0.723470,0.247249
237,0.999998,0.566612,0.723470,0.250821
238,0.999998,0.566315,0.723470,0.250854
239,0.999998,0.580324,0.723470,0.251684
240,0.999998,0.554954,0.723470,0.251208
241,0.999998,0.577152,0.723470,0.243918
242,0.999998,0.569055,0.723470,0.258463
243,0.999998,0.589843,0.723470,0.249449
244,0.999998,0.575724,0.723470,0.251112
245,0.999998,0.562132,0.723470,0.253982
246,0.999998,0.596711,0.723470,0.251744
247,0.999998,0.624223,0.723470,0.246728
248,0.999998,0.575512,0.723470,0.251719
249,0.999998,0.595142,0.723470,0.253130
250,0.999998,0.548856,0.723470,0.253923
251,0.999998,0.543476,0.723470,0.246585
252,0.999998,0.569966,0.723470,0.245035
253,0.999998,0.580461,0.732785,0.255741
254,0.999998,0.551517,0.732785,0.245947
255,0.999998,0.568449,0.732785,0.250916
256,0.999998,0.553945,0.732785,0.244826
257,0.999998,0.561965,0.732785,0.250048
258,0.999998,0.593356,0.732785,0.252516
259,0.999998,0.579334,0.732785,0.250657
260,0.999998,0.596884,0.739560,0.249853
261,0.999998,0.565482,0.739560,0.249776
262,0.999998,0.627593,0.739560,0.250725
263,0.999998,0.555890,0.739560,0.253870
264,0.999998,0.575102,0.739560,0.259927
265,0.999998,0.564851,0.739560,0.260646
266,0.999998,0.573863,0.739560,0.248769
267,0.999998,0.572145,0.739560,0.245292
268,0.999998,0.589844,0.739560,0.253554
269,0.999998,0.591565,0.739560,0.252221
270,0.999998,0.561720,0.739560,0.250772
271,0.999998,0.582818,0.739560,0.254558
272,0.999998,0.619469,0.739560,0.255762
273,0.999998,0.580002,0.739560,0.251526
274,0.999998,0.593436,0.739560,0.253647
275,0.999998,0.563832,0.739560,0.240147
276,0.999998,0.564742,0.739560,0.246219
277,0.999998,0.577286,0.739560,0.251262
278,0.999998,0.563623,0.739560,0.258151
279,0.999998,0.624035,0.739560,0.245431
280,0.999998,0.608800,0.739560,0.253026
281,0.999998,0.562534,0.739560,0.251218
282,0.999998,0.568178,0.739560,0.259060
283,0.999998,0.605250,0.739560,0.255225
284,0.999998,0.576299,0.739560,0.255025
285,0.999998,0.590866,0.739560,0.248851
286,0.999998,0.591218,0.739560,0.249938
287,0.999998,0.544747,0.739560,0.251367
288,0.999998,0.545818,0.739560,0.241227
289,0.999999,0.566195,0.739560,0.254218
290,0.999999,0.578061,0.739560,0.250218
291,0.999999,0.583059,0.739560,0.253929
292,0.999999,0.593477,0.739560,0.252082
293,0.999999,0.595068,0.739560,0.248092
294,1.000000,0.566131,0.739560,0.254142
295,1.000000,0.563594,0.739560,0.250421
296,1.000000,0.564071,0.739560,0.246135
297,1.000000,0.569728,0.739560,0.241235
298,1.000000,0.597411,0.739560,0.243414
299,1.000000,0.588089,0.739560,0.253222
300,1.000000,0.609050,0.739560,0.250750
301,1.000000,0.548183,0.739560,0.256014
302,1.000000,0.533968,0.739560,0.259529
303,1.000000,0.564587,0.739560,0.244790
304,1.000000,0.620276,0.739560,0.253061
305,1.000000,0.538040,0.739560,0.243465
306,1.000000,0.583239,0.739560,0.256827
307,1.000000,0.568167,0.739560,0.257422
308,1.000000,0.575953,0.739560,0.255603
309,1.000000,0.590410,0.739560,0.253289
310,1.000000,0.564906,0.739560,0.250158
311,1.000000,0.550791,0.739560,0.254985
312,1.000000,0.551732,0.739560,0.242664
313,1.000000,0.565054,0.739560,0.251537
314,1.000000,0.568404,0.739560,0.252771
315,1.000000,0.557787,0.739560,0.242708
316,1.000000,0.563584,0.739560,0.250311
317,1.000000,0.573644,0.739560,0.249720
318,1.000000,0.556918,0.739560,0.255872
319,1.000000,0.565997,0.739560,0.246365
320,1.000000,0.575897,0.739560,0.253955
321,1.000000,0.562521,0.739560,0.250381
322,1.000000,0.592100,0.739560,0.256085
323,1.000000,0.541711,0.739560,0.254946
324,1.000000,0.574969,0.739560,0.247172
325,1.000000,0.569202,0.739560,0.250931
326,1.000000,0.575608,0.739560,0.252029
327,1.000000,0.567924,0.739560,0.250303
328,1.000000,0.578186,0.739560,0.247470
329,1.000000,0.596734,0.739560,0.247965
330,1.000000,0.588022,0.739560,0.257037
331,1.000000,0.591860,0.739560,0.256054
332,1.000000,0.575112,0.739560,0.254770
333,1.000000,0.565780,0.739560,0.248527
334,1.000000,0.560530,0.739560,0.253871
335,1.000000,0.562507,0.739560,0.254830
336,1.000000,0.567660,0.739560,0.248466
337,1.000000,0.552957,0.739560,0.246213
338,1.000000,0.568983,0.739560,0.243144
339,1.000000,0.558834,0.739560,0.252085
340,1.000000,0.549520,0.739560,0.251116
341,1.000000,0.583278,0.739560,0.244912
342,1.000000,0.606158,0.739560,0.248692
343,1.000000,0.560368,0.739560,0.246660
344,1.000000,0.558009,0.739560,0.254426
345,1.000000,0.616498,0.739560,0.250030
346,1.000000,0.591891,0.739560,0.250849
347,1.000000,0.573730,0.739560,0.250236
348,1.000000,0.607489,0.739560,0.248325
349,1.000000,0.595366,0.739560,0.241017
350,1.000000,0.585317,0.739560,0.241263
351,1.000000,0.606724,0.739560,0.239888
352,1.000000,0.593022,0.739560,0.248823
353,1.000000,0.569181,0.739560,0.255113
354,1.000000,0.567220,0.739560,0.258003
355,1.000000,0.582408,0.739560,0.243723
356,1.000000,0.592208,0.739560,0.253699
357,1.000000,0.575157,0.739560,0.247998
358,1.000000,0.609294,0.739560,0.254792
359,1.000000,0.577933,0.739560,0.241752
360,1.000000,0.580579,0.739560,0.256751
361,1.000000,0.596002,0.739560,0.244967
362,1.000000,0.595382,0.739560,0.257866
363,1.000000,0.544562,0.739560,0.251223
364,1.000000,0.557382,0.739560,0.248836
365,1.000000,0.539257,0.739560,0.257077
366,1.000000,0.592430,0.790478,0.260983
367,1.000000,0.573653,0.790478,0.254059
368,1.000000,0.569626,0.790478,0.254037
369,1.000000,0.573321,0.790478,0.254634
370,1.000000,0.555288,0.790478,0.257655
371,1.000000,0.602980,0.790478,0.246944
372,1.000000,0.569405,0.790478,0.253121
373,1.000000,0.586573,0.790478,0.249174
374,1.000000,0.559340,0.790478,0.260624
375,1.000000,0.568737,0.790478,0.247334
376,1.000000,0.597202,0.790478,0.251444
377,1.000000,0.580798,0.790478,0.255031
378,1.000000,0.609370,0.790478,0.254609
379,1.000000,0.595252,0.790478,0.252253
380,1.000000,0.578047,0.790478,0.247177
381,1.000000,0.537901,0.790478,0.244358
382,1.000000,0.577773,0.790478,0.256712
383,1.000000,0.595090,0.790478,0.253088
384,1.000000,0.593570,0.790478,0.246836
385,1.000000,0.571808,0.790478,0.252586
386,1.000000,0.582879,0.790478,0.257752
387,1.000000,0.554932,0.790478,0.250984
388,1.000000,0.565614,0.790478,0.244157
389,1.000000,0.568416,0.790478,0.243956
390,1.000000,0.600218,0.790478,0.245454
391,1.000000,0.602540,0.790478,0.245761
392,1.000000,0.581820,0.790478,0.243616
393,1.000000,0.621780,0.790478,0.247745
394,1.000000,0.546899,0.790478,0.250841
395,1.000000,0.580982,0.790478,0.259415
