Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.651098,0.27041,0.443914,0.248042
1,0.651098,0.288859,0.48453,0.253357
2,0.651098,0.29764,0.497146,0.254549
3,0.651098,0.286502,0.497146,0.240822
4,0.651098,0.314099,0.540866,0.248126
5,0.651098,0.306935,0.569856,0.247132
6,0.651098,0.321969,0.569856,0.24842
7,0.651098,0.323949,0.60201,0.250018
8,0.651098,0.322411,0.60201,0.247356
9,0.651098,0.315946,0.60201,0.253361
10,0.651098,0.334532,0.646383,0.24966
11,0.651098,0.332262,0.657225,0.254845
12,0.651098,0.330959,0.657225,0.247316
13,0.651098,0.331983,0.657225,0.254329
14,0.732257,0.334258,0.657225,0.24599
15,0.732257,0.343513,0.657225,0.249789
16,0.732257,0.343478,0.657225,0.246392
17,0.732257,0.351078,0.657225,0.248563
18,0.732257,0.337863,0.657225,0.250876
19,0.732257,0.348456,0.657225,0.253224
20,0.732257,0.359642,0.657225,0.249459
21,0.732257,0.362128,0.657225,0.24835
22,0.732257,0.348514,0.657225,0.255218
23,0.732257,0.357521,0.657225,0.250796
24,0.732257,0.369885,0.657225,0.251645
25,0.732257,0.359867,0.657225,0.250231
26,0.732257,0.379923,0.657225,0.247128
27,0.732257,0.372856,0.657225,0.24669
28,0.732257,0.379212,0.657225,0.243651
29,0.732257,0.368711,0.657225,0.249209
30,0.732257,0.373966,0.657225,0.244327
31,0.732257,0.38473,0.657225,0.242734
32,0.732257,0.374109,0.66233,0.248167
33,0.732257,0.381765,0.66233,0.248867
34,0.732257,0.387514,0.66233,0.256926
35,0.732257,0.39,0.66233,0.250529
36,0.732257,0.383512,0.66233,0.247554
37,0.732257,0.402367,0.66233,0.251013
38,0.732257,0.381118,0.677874,0.259375
39,0.732257,0.394667,0.677874,0.25014
40,0.732257,0.388242,0.677874,0.246357
41,0.732257,0.400999,0.687705,0.259979
42,0.732257,0.389966,0.687705,0.240569
43,0.732257,0.393959,0.687705,0.254796
44,0.732257,0.40683,0.687705,0.254745
45,0.732257,0.398219,0.687705,0.251558
46,0.732257,0.418195,0.687705,0.260429
47,0.764025,0.406581,0.689032,0.254419
48,0.764025,0.421691,0.689032,0.249058
49,0.764025,0.40834,0.689032,0.254007
50,0.764025,0.400341,0.689032,0.256666
51,0.764025,0.423957,0.689032,0.244804
52,0.764025,0.398411,0.689032,0.258044
53,0.764025,0.39616,0.689032,0.245231
54,0.764025,0.443537,0.689032,0.253926
55,0.764025,0.431995,0.689032,0.257938
56,0.764025,0.407194,0.689032,0.246156
57,0.764025,0.401199,0.689032,0.244849
58,0.764025,0.415055,0.689032,0.254426
59,0.764025,0.403773,0.689032,0.25388
60,0.764025,0.406139,0.689032,0.238536
61,0.764025,0.428677,0.713223,0.243343
62,0.764025,0.428019,0.713223,0.248251
63,0.764025,0.42113,0.713223,0.249625
64,0.765829,0.443793,0.713223,0.251775
65,0.821634,0.435205,0.713223,0.258449
66,0.821634,0.440381,0.713223,0.256268
67,0.821634,0.444486,0.713223,0.245271
68,0.821634,0.438829,0.716569,0.24623
69,0.821634,0.435747,0.716569,0.24417
70,0.821634,0.43702,0.716569,0.253205
71,0.821634,0.435286,0.716569,0.251066
72,0.821634,0.455171,0.716569,0.251071
73,0.821634,0.452056,0.716569,0.246327
74,0.821634,0.462931,0.716569,0.244114
75,0.821634,0.436436,0.716569,0.254643
76,0.821634,0.460725,0.72347,0.252369
77,0.821634,0.471863,0.72347,0.251462
78,0.821634,0.467222,0.72347,0.25462
79,0.821634,0.467474,0.72347,0.255528
80,0.821634,0.454357,0.72347,0.244077
81,0.821634,0.477136,0.72347,0.244674
82,0.821634,0.467882,0.72347,0.243917
83,0.844244,0.471905,0.72347,0.247799
84,0.844289,0.48635,0.72347,0.253434
85,0.844289,0.468609,0.72347,0.248471
86,0.844289,0.469789,0.72347,0.256477
87,0.844289,0.496063,0.72347,0.25758
88,0.844289,0.484834,0.72347,0.244447
89,0.844289,0.489123,0.72347,0.257934
90,0.844289,0.463307,0.72347,0.245611
91,0.844289,0.482894,0.72347,0.244239
92,0.844289,0.486812,0.72347,0.247411
93,0.844289,0.495169,0.72347,0.253182
94,0.860599,0.487083,0.72347,0.253072
95,0.860599,0.476906,0.72347,0.24963
96,0.860599,0.511958,0.72347,0.25192
97,0.860599,0.536139,0.72347,0.253458
98,0.860599,0.472891,0.72347,0.252467
99,0.860599,0.486408,0.72347,0.253849
100,0.860599,0.476988,0.72347,0.248024
101,0.860599,0.53115,0.72347,0.243384
102,0.860599,0.52599,0.72347,0.24987
103,0.860599,0.478175,0.72347,0.25308
104,0.860599,0.498384,0.72347,0.252065
105,0.860599,0.491855,0.72347,0.248274
106,0.884633,0.517878,0.72347,0.251777
107,0.884633,0.48155,0.72347,0.251671
108,0.884633,0.521474,0.72347,0.254879
109,0.884633,0.505823,0.72347,0.246626
110,0.884633,0.534255,0.72347,0.248007
111,0.884633,0.497854,0.72347,0.250683
