Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.250000
0,0,1,0.250000
0,0,2,0.250000
0,0,3,0.232390
0,0,4,0.275663
0,0,5,0.249790
0,0,6,0.250000
0,0,7,0.249745
0,0,8,0.250000
0,0,9,0.281616
0,0,10,0.340062
0,0,11,0.292117
0,0,12,0.219193
0,0,13,0.212320
0,0,14,0.281864
0,0,15,0.239410
0,0,16,0.236921
0,0,17,0.231058
0,0,18,0.250000
0,0,19,0.219291
0,0,20,0.257497
0,0,21,0.250000
0,0,22,0.153105
0,0,23,0.343131
0,0,24,0.305167
0,0,25,0.250000
0,0,26,0.172612
0,0,27,0.242566
0,0,28,0.226516
0,0,29,0.259699
0,0,30,0.274900
0,0,31,0.125142
0,0,32,0.159682
0,0,33,0.250000
0,0,34,0.250000
0,0,35,0.339879
0,0,36,0.240241
0,0,37,0.192726
0,0,38,0.250000
0,0,39,0.284456
0,0,40,0.082072
0,0,41,0.145267
0,0,42,0.240430
0,0,43,0.266779
0,0,44,0.314724
0,0,45,0.215721
0,0,46,0.162603
0,0,47,0.288168
0,0,48,0.277034
0,0,49,0.250000
0,0,50,0.243259
0,0,51,0.217406
0,0,52,0.125247
0,0,53,0.182734
0,0,54,0.257140
0,0,55,0.305521
0,0,56,0.248244
0,0,57,0.328732
0,0,58,0.314588
0,0,59,0.250000
0,0,60,0.323520
0,0,61,0.229871
0,0,62,0.148985
0,0,63,0.426767
0,0,64,0.209318
0,0,65,0.303465
0,0,66,0.307633
0,0,67,0.409499
0,0,68,0.274061
0,0,69,0.193966
0,0,70,0.145312
0,0,71,0.323707
0,0,72,0.238189
0,0,73,0.264910
0,0,74,0.270732
0,0,75,0.359384
0,0,76,0.243612
0,0,77,0.253290
0,0,78,0.250000
0,0,79,0.312799
0,0,80,0.242890
0,0,81,0.250000
0,0,82,0.185342
0,0,83,0.249972
0,0,84,0.375000
0,0,85,0.213594
0,0,86,0.250000
0,0,87,0.366239
0,0,88,0.366717
0,0,89,0.261137
