Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.385124,0.236937,0.443914,0.248042
1,0.419109,0.263256,0.484530,0.253357
2,0.439359,0.278924,0.497146,0.254549
3,0.493627,0.295559,0.497146,0.240822
4,0.493627,0.290785,0.540866,0.248126
5,0.493627,0.292019,0.569856,0.247132
6,0.493627,0.304928,0.569856,0.248420
7,0.493627,0.317577,0.602010,0.250018
8,0.598556,0.307706,0.602010,0.247356
9,0.598556,0.319404,0.602010,0.253361
10,0.598556,0.329544,0.646383,0.249660
11,0.606760,0.321616,0.657225,0.254845
12,0.657820,0.321676,0.657225,0.247316
13,0.657820,0.348247,0.657225,0.254329
14,0.657820,0.334208,0.657225,0.245990
15,0.657820,0.333668,0.657225,0.249789
16,0.657820,0.344007,0.657225,0.246392
17,0.717044,0.352249,0.657225,0.248563
18,0.717044,0.366810,0.657225,0.250876
19,0.717044,0.381993,0.657225,0.253224
20,0.778684,0.385906,0.657225,0.249459
21,0.778684,0.368352,0.657225,0.248350
22,0.778684,0.365314,0.657225,0.255218
23,0.778684,0.384173,0.657225,0.250796
24,0.778684,0.380076,0.657225,0.251645
25,0.778684,0.377306,0.657225,0.250231
26,0.805227,0.376551,0.657225,0.247128
27,0.805227,0.389316,0.657225,0.246690
28,0.805227,0.394647,0.657225,0.243651
29,0.805227,0.397889,0.657225,0.249209
30,0.805227,0.417379,0.657225,0.244327
31,0.805227,0.406859,0.657225,0.242734
32,0.805227,0.410555,0.662330,0.248167
33,0.805227,0.423661,0.662330,0.248867
34,0.805227,0.430421,0.662330,0.256926
35,0.805227,0.422397,0.662330,0.250529
36,0.805227,0.434216,0.662330,0.247554
37,0.805227,0.416446,0.662330,0.251013
38,0.805227,0.427432,0.677874,0.259375
39,0.805227,0.412824,0.677874,0.250140
40,0.805227,0.426247,0.677874,0.246357
41,0.805227,0.427506,0.687705,0.259979
42,0.805227,0.447305,0.687705,0.240569
43,0.805227,0.446501,0.687705,0.254796
44,0.805227,0.419860,0.687705,0.254745
45,0.805227,0.428792,0.687705,0.251558
46,0.805227,0.420346,0.687705,0.260429
47,0.805227,0.420408,0.689032,0.254419
48,0.805227,0.414442,0.689032,0.249058
49,0.805227,0.432916,0.689032,0.254007
50,0.805227,0.445467,0.689032,0.256666
51,0.805227,0.455202,0.689032,0.244804
52,0.805227,0.439931,0.689032,0.258044
53,0.805227,0.446904,0.689032,0.245231
54,0.838304,0.455163,0.689032,0.253926
55,0.838304,0.439510,0.689032,0.257938
56,0.838304,0.456332,0.689032,0.246156
57,0.838304,0.439210,0.689032,0.244849
58,0.838304,0.426812,0.689032,0.254426
59,0.838304,0.469616,0.689032,0.253880
60,0.913690,0.487415,0.689032,0.238536
61,0.913690,0.464893,0.713223,0.243343
