Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.393988,0.251226,0.443914,0.248042
1,0.495862,0.278437,0.484530,0.253357
2,0.495862,0.285990,0.497146,0.254549
3,0.495862,0.283029,0.497146,0.240822
4,0.495862,0.296634,0.540866,0.248126
5,0.495862,0.305744,0.569856,0.247132
6,0.495862,0.315277,0.569856,0.248420
7,0.495862,0.304394,0.602010,0.250018
8,0.495862,0.319027,0.602010,0.247356
9,0.506964,0.324834,0.602010,0.253361
10,0.549637,0.329791,0.646383,0.249660
11,0.549637,0.327640,0.657225,0.254845
12,0.549637,0.323393,0.657225,0.247316
13,0.574509,0.332832,0.657225,0.254329
14,0.617204,0.335040,0.657225,0.245990
15,0.617204,0.340137,0.657225,0.249789
16,0.617204,0.338901,0.657225,0.246392
17,0.628546,0.340748,0.657225,0.248563
18,0.628546,0.327473,0.657225,0.250876
19,0.628546,0.347529,0.657225,0.253224
20,0.694627,0.349524,0.657225,0.249459
21,0.694627,0.344199,0.657225,0.248350
22,0.694627,0.371174,0.657225,0.255218
23,0.694627,0.350305,0.657225,0.250796
24,0.694627,0.342083,0.657225,0.251645
25,0.694627,0.364938,0.657225,0.250231
26,0.694627,0.363188,0.657225,0.247128
27,0.694627,0.356536,0.657225,0.246690
28,0.694627,0.362646,0.657225,0.243651
29,0.694627,0.387728,0.657225,0.249209
30,0.694627,0.396908,0.657225,0.244327
31,0.694627,0.380929,0.657225,0.242734
32,0.694627,0.366541,0.662330,0.248167
33,0.694627,0.379220,0.662330,0.248867
34,0.720308,0.380956,0.662330,0.256926
35,0.720308,0.379152,0.662330,0.250529
36,0.720308,0.403805,0.662330,0.247554
37,0.720308,0.389186,0.662330,0.251013
38,0.720308,0.383189,0.677874,0.259375
39,0.720308,0.396862,0.677874,0.250140
40,0.720308,0.393326,0.677874,0.246357
41,0.770134,0.413687,0.687705,0.259979
42,0.770134,0.405079,0.687705,0.240569
43,0.770134,0.413111,0.687705,0.254796
44,0.770134,0.415049,0.687705,0.254745
45,0.770134,0.389458,0.687705,0.251558
46,0.770134,0.406073,0.687705,0.260429
47,0.770134,0.433308,0.689032,0.254419
48,0.770134,0.429094,0.689032,0.249058
49,0.792100,0.418043,0.689032,0.254007
50,0.792100,0.442399,0.689032,0.256666
51,0.792100,0.418906,0.689032,0.244804
52,0.792100,0.430002,0.689032,0.258044
53,0.818024,0.451175,0.689032,0.245231
54,0.853105,0.441496,0.689032,0.253926
55,0.853105,0.431501,0.689032,0.257938
56,0.853105,0.439798,0.689032,0.246156
57,0.853105,0.445245,0.689032,0.244849
58,0.873294,0.441634,0.689032,0.254426
59,0.873294,0.438571,0.689032,0.253880
60,0.873294,0.425403,0.689032,0.238536
61,0.873294,0.428629,0.713223,0.243343
62,0.873294,0.445809,0.713223,0.248251
63,0.873294,0.430999,0.713223,0.249625
64,0.873294,0.441982,0.713223,0.251775
65,0.873294,0.443165,0.713223,0.258449
66,0.873294,0.447542,0.713223,0.256268
67,0.873294,0.457509,0.713223,0.245271
68,0.873294,0.432132,0.716569,0.246230
69,0.873294,0.448410,0.716569,0.244170
70,0.873294,0.439146,0.716569,0.253205
71,0.873294,0.449372,0.716569,0.251066
72,0.873294,0.442847,0.716569,0.251071
73,0.873294,0.432118,0.716569,0.246327
74,0.873294,0.435979,0.716569,0.244114
75,0.873294,0.456468,0.716569,0.254643
76,0.873294,0.456743,0.723470,0.252369
77,0.873294,0.441445,0.723470,0.251462
78,0.873294,0.430998,0.723470,0.254620
79,0.873294,0.449732,0.723470,0.255528
80,0.873294,0.440675,0.723470,0.244077
