Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.491940,0.249910,0.443914,0.248042
1,0.491940,0.271703,0.484530,0.253357
2,0.562636,0.276476,0.497146,0.254549
3,0.562636,0.294744,0.497146,0.240822
4,0.562636,0.285462,0.540866,0.248126
5,0.562636,0.300053,0.569856,0.247132
6,0.562636,0.309496,0.569856,0.248420
7,0.562636,0.305297,0.602010,0.250018
8,0.562636,0.309231,0.602010,0.247356
9,0.576255,0.317487,0.602010,0.253361
10,0.576255,0.325788,0.646383,0.249660
11,0.576255,0.326544,0.657225,0.254845
12,0.576255,0.329569,0.657225,0.247316
13,0.718728,0.344955,0.657225,0.254329
14,0.718728,0.335272,0.657225,0.245990
15,0.718728,0.342371,0.657225,0.249789
16,0.718728,0.335521,0.657225,0.246392
17,0.718728,0.332776,0.657225,0.248563
18,0.718728,0.341951,0.657225,0.250876
19,0.731649,0.349831,0.657225,0.253224
20,0.731649,0.354270,0.657225,0.249459
21,0.731649,0.345743,0.657225,0.248350
22,0.731649,0.360854,0.657225,0.255218
23,0.731649,0.360021,0.657225,0.250796
24,0.731649,0.353929,0.657225,0.251645
25,0.732622,0.370152,0.657225,0.250231
26,0.732622,0.357066,0.657225,0.247128
27,0.732622,0.358092,0.657225,0.246690
28,0.732622,0.367562,0.657225,0.243651
29,0.732622,0.365207,0.657225,0.249209
30,0.732622,0.367477,0.657225,0.244327
31,0.732622,0.376948,0.657225,0.242734
32,0.732622,0.377072,0.662330,0.248167
33,0.732622,0.378679,0.662330,0.248867
34,0.732622,0.378711,0.662330,0.256926
35,0.732622,0.390746,0.662330,0.250529
36,0.786183,0.377842,0.662330,0.247554
37,0.786183,0.393288,0.662330,0.251013
38,0.786183,0.377447,0.677874,0.259375
39,0.786183,0.403368,0.677874,0.250140
40,0.786183,0.388194,0.677874,0.246357
41,0.786183,0.389030,0.687705,0.259979
42,0.786183,0.382994,0.687705,0.240569
43,0.786183,0.397476,0.687705,0.254796
44,0.786183,0.413079,0.687705,0.254745
45,0.786183,0.405295,0.687705,0.251558
46,0.849328,0.404314,0.687705,0.260429
47,0.849328,0.400504,0.689032,0.254419
48,0.849328,0.397922,0.689032,0.249058
49,0.849328,0.404333,0.689032,0.254007
50,0.849328,0.410324,0.689032,0.256666
51,0.849328,0.414510,0.689032,0.244804
52,0.849328,0.394154,0.689032,0.258044
53,0.849328,0.412517,0.689032,0.245231
54,0.849328,0.423004,0.689032,0.253926
55,0.849328,0.401067,0.689032,0.257938
