Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.191018
0,0,1,0.143764
0,0,2,0.193210
0,0,3,0.321653
0,0,4,0.270615
0,0,5,0.227703
0,0,6,0.417924
0,0,7,0.314126
0,0,8,0.143691
0,0,9,0.246703
0,0,10,0.323490
0,0,11,0.250000
0,0,12,0.226456
0,0,13,0.197119
0,0,14,0.249587
0,0,15,0.270065
0,0,16,0.247694
0,0,17,0.250000
0,0,18,0.336099
0,0,19,0.250000
0,0,20,0.250000
0,0,21,0.194294
0,0,22,0.237214
0,0,23,0.242518
0,0,24,0.250000
0,0,25,0.243410
0,0,26,0.205381
0,0,27,0.183613
0,0,28,0.242842
0,0,29,0.210689
0,0,30,0.219540
0,0,31,0.083588
0,0,32,0.111333
0,0,33,0.250000
0,0,34,0.194438
0,0,35,0.288827
0,0,36,0.221098
0,0,37,0.230135
0,0,38,0.316051
0,0,39,0.231599
0,0,40,0.414378
0,0,41,0.250000
0,0,42,0.388573
0,0,43,0.274736
0,0,44,0.395053
0,0,45,0.200785
0,0,46,0.196049
0,0,47,0.146777
0,0,48,0.351110
0,0,49,0.237376
0,0,50,0.349380
0,0,51,0.303794
0,0,52,0.037325
0,0,53,0.199597
0,0,54,0.150396
0,0,55,0.317634
0,0,56,0.268965
0,0,57,0.200161
0,0,58,0.250493
0,0,59,0.259305
0,0,60,0.300158
0,0,61,0.138866
0,0,62,0.283785
0,0,63,0.249126
0,0,64,0.281227
0,0,65,0.228908
0,0,66,0.147158
0,0,67,0.214884
0,0,68,0.249842
0,0,69,0.243957
0,0,70,0.547802
0,0,71,0.295794
0,0,72,0.308217
0,0,73,0.180716
0,0,74,0.277247
0,0,75,0.360427
0,0,76,0.380199
0,0,77,0.177347
0,0,78,0.250093
0,0,79,0.233462
0,0,80,0.281360
0,0,81,0.529841
0,0,82,0.153192
0,0,83,0.133485
0,0,84,0.249231
0,0,85,0.281428
0,0,86,0.259144
0,0,87,0.249874
0,0,88,0.277436
0,0,89,0.175508
0,0,90,0.250000
0,0,91,0.256352
0,0,92,0.313653
0,0,93,0.331039
0,0,94,0.250000
0,0,95,0.343303
0,0,96,0.335141
0,0,97,0.250169
