Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.624011,0.251046,0.443914,0.248042
1,0.624011,0.277351,0.48453,0.253357
2,0.624011,0.279481,0.497146,0.254549
3,0.624011,0.28393,0.497146,0.240822
4,0.624011,0.30006,0.540866,0.248126
5,0.624011,0.303473,0.569856,0.247132
6,0.624011,0.302941,0.569856,0.24842
7,0.624011,0.310323,0.60201,0.250018
8,0.705068,0.321387,0.60201,0.247356
9,0.762701,0.314584,0.60201,0.253361
10,0.762701,0.322445,0.646383,0.24966
11,0.762701,0.329276,0.657225,0.254845
12,0.762701,0.334213,0.657225,0.247316
13,0.762701,0.338381,0.657225,0.254329
14,0.762701,0.342067,0.657225,0.24599
15,0.762701,0.356038,0.657225,0.249789
16,0.762701,0.348304,0.657225,0.246392
17,0.762701,0.3513,0.657225,0.248563
18,0.762701,0.347231,0.657225,0.250876
19,0.762701,0.355454,0.657225,0.253224
20,0.762701,0.352254,0.657225,0.249459
21,0.762701,0.355695,0.657225,0.24835
22,0.762701,0.365794,0.657225,0.255218
23,0.762701,0.372082,0.657225,0.250796
24,0.762701,0.357859,0.657225,0.251645
25,0.762701,0.366876,0.657225,0.250231
26,0.797333,0.376281,0.657225,0.247128
27,0.797333,0.364667,0.657225,0.24669
28,0.797333,0.363185,0.657225,0.243651
29,0.797333,0.367751,0.657225,0.249209
30,0.797333,0.3714,0.657225,0.244327
31,0.797333,0.368865,0.657225,0.242734
32,0.797333,0.37841,0.66233,0.248167
33,0.797333,0.378702,0.66233,0.248867
34,0.797333,0.367159,0.66233,0.256926
35,0.797333,0.373815,0.66233,0.250529
36,0.797333,0.381064,0.66233,0.247554
37,0.797333,0.376045,0.66233,0.251013
38,0.797333,0.383044,0.677874,0.259375
39,0.797333,0.371142,0.677874,0.25014
40,0.797333,0.375881,0.677874,0.246357
41,0.797333,0.380441,0.687705,0.259979
42,0.797333,0.386339,0.687705,0.240569
43,0.797333,0.381745,0.687705,0.254796
44,0.797333,0.381963,0.687705,0.254745
45,0.797333,0.393073,0.687705,0.251558
46,0.797333,0.38111,0.687705,0.260429
47,0.797333,0.379845,0.689032,0.254419
48,0.797333,0.399143,0.689032,0.249058
49,0.797333,0.38626,0.689032,0.254007
50,0.797333,0.392747,0.689032,0.256666
51,0.797333,0.381495,0.689032,0.244804
52,0.797333,0.385675,0.689032,0.258044
53,0.797333,0.396617,0.689032,0.245231
54,0.797333,0.397105,0.689032,0.253926
55,0.797333,0.380996,0.689032,0.257938
56,0.797333,0.377677,0.689032,0.246156
57,0.797333,0.383361,0.689032,0.244849
58,0.797333,0.380989,0.689032,0.254426
59,0.797333,0.406429,0.689032,0.25388
60,0.797333,0.382225,0.689032,0.238536
61,0.797333,0.383735,0.713223,0.243343
62,0.797333,0.382943,0.713223,0.248251
63,0.824169,0.403868,0.713223,0.249625
64,0.824169,0.393803,0.713223,0.251775
65,0.824169,0.39808,0.713223,0.258449
66,0.824169,0.406555,0.713223,0.256268
67,0.824169,0.390834,0.713223,0.245271
68,0.824169,0.392485,0.716569,0.24623
69,0.824169,0.402034,0.716569,0.24417
70,0.824169,0.403556,0.716569,0.253205
71,0.824169,0.398777,0.716569,0.251066
72,0.824169,0.403058,0.716569,0.251071
73,0.824169,0.394294,0.716569,0.246327
74,0.824169,0.407136,0.716569,0.244114
75,0.824169,0.385642,0.716569,0.254643
76,0.824169,0.390484,0.72347,0.252369
77,0.824169,0.398737,0.72347,0.251462
78,0.824169,0.412469,0.72347,0.25462
79,0.824169,0.393566,0.72347,0.255528
80,0.824169,0.407088,0.72347,0.244077
81,0.824169,0.390831,0.72347,0.244674
82,0.824169,0.405945,0.72347,0.243917
83,0.824169,0.403133,0.72347,0.247799
84,0.824169,0.41756,0.72347,0.253434
85,0.824169,0.402276,0.72347,0.248471
86,0.824169,0.423905,0.72347,0.256477
87,0.824169,0.40833,0.72347,0.25758
88,0.824169,0.389363,0.72347,0.244447
89,0.824169,0.389946,0.72347,0.257934
90,0.824169,0.400327,0.72347,0.245611
91,0.824169,0.409278,0.72347,0.244239
92,0.824169,0.41663,0.72347,0.247411
93,0.824169,0.406044,0.72347,0.253182
94,0.824169,0.40289,0.72347,0.253072
95,0.824169,0.404581,0.72347,0.24963
96,0.824169,0.404914,0.72347,0.25192
97,0.824169,0.40532,0.72347,0.253458
98,0.824169,0.401061,0.72347,0.252467
99,0.824169,0.396193,0.72347,0.253849
100,0.824169,0.405018,0.72347,0.248024
101,0.824169,0.408607,0.72347,0.243384
102,0.855234,0.418766,0.72347,0.24987
103,0.855234,0.409864,0.72347,0.25308
104,0.855234,0.411721,0.72347,0.252065
105,0.855234,0.410616,0.72347,0.248274
106,0.855234,0.407478,0.72347,0.251777
107,0.855234,0.409414,0.72347,0.251671
108,0.855234,0.411304,0.72347,0.254879
109,0.855234,0.419636,0.72347,0.246626
110,0.855234,0.40556,0.72347,0.248007
111,0.855234,0.413496,0.72347,0.250683
112,0.855234,0.419159,0.72347,0.250822
113,0.855234,0.434849,0.72347,0.242958
114,0.855234,0.43199,0.72347,0.244573
115,0.855234,0.426163,0.72347,0.247204
116,0.855234,0.432338,0.72347,0.243171
117,0.855234,0.425103,0.72347,0.24942
118,0.855234,0.41077,0.72347,0.255642
119,0.855234,0.423337,0.72347,0.254909
120,0.855234,0.403397,0.72347,0.253073
121,0.855234,0.419221,0.72347,0.251673
122,0.855234,0.425936,0.72347,0.253126
123,0.855234,0.431892,0.72347,0.249031
124,0.855234,0.435155,0.72347,0.249521
125,0.855234,0.428263,0.72347,0.25178
126,0.855234,0.422657,0.72347,0.252948
127,0.855234,0.431192,0.72347,0.243182
128,0.855234,0.434675,0.72347,0.245574
129,0.855234,0.42201,0.72347,0.252395
130,0.855234,0.429689,0.72347,0.252472
131,0.855234,0.423641,0.72347,0.247745
132,0.855234,0.42893,0.72347,0.250483
133,0.855234,0.42901,0.72347,0.244361
134,0.855234,0.423496,0.72347,0.255823
135,0.855234,0.423315,0.72347,0.249148
136,0.855234,0.433646,0.72347,0.252285
137,0.855234,0.426156,0.72347,0.25115
138,0.855234,0.420873,0.72347,0.249099
139,0.855234,0.425358,0.72347,0.248333
140,0.855234,0.430823,0.72347,0.253862
141,0.855234,0.438964,0.72347,0.249644
142,0.855234,0.431493,0.72347,0.251382
143,0.855234,0.430901,0.72347,0.248563
144,0.855234,0.414633,0.72347,0.253957
145,0.855234,0.429963,0.72347,0.239228
146,0.855234,0.432573,0.72347,0.256982
147,0.855234,0.444083,0.72347,0.254121
148,0.855234,0.417097,0.72347,0.248304
149,0.855234,0.434317,0.72347,0.255456
150,0.855234,0.431038,0.72347,0.247469
151,0.855234,0.424221,0.72347,0.252382
152,0.855234,0.423732,0.72347,0.254999
153,0.855234,0.425581,0.72347,0.247644
154,0.855234,0.437614,0.72347,0.247501
155,0.855234,0.424416,0.72347,0.246615
156,0.855234,0.432655,0.72347,0.252259
157,0.934331,0.445904,0.72347,0.24784
158,0.934331,0.438612,0.72347,0.253188
159,0.934331,0.438773,0.72347,0.252968
160,0.934331,0.443556,0.72347,0.246318
161,0.934331,0.449036,0.72347,0.242638
162,0.934331,0.428578,0.72347,0.244693
163,0.934331,0.44467,0.72347,0.251624
164,0.934331,0.448642,0.72347,0.252858
165,0.934331,0.443882,0.72347,0.25589
166,0.934331,0.428345,0.72347,0.254876
167,0.934331,0.44281,0.72347,0.24653
168,0.934331,0.441227,0.72347,0.242486
169,0.934331,0.430006,0.72347,0.248868
170,0.934331,0.436641,0.72347,0.258187
171,0.934331,0.439775,0.72347,0.244893
172,0.934331,0.451771,0.72347,0.245881
