Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
0,0.424678,0.244782,0.443914,0.248042
1,0.424678,0.272224,0.484530,0.253357
2,0.424678,0.273063,0.497146,0.254549
3,0.554661,0.283797,0.497146,0.240822
4,0.554661,0.294518,0.540866,0.248126
5,0.554661,0.307364,0.569856,0.247132
6,0.554661,0.307869,0.569856,0.248420
7,0.554661,0.309786,0.602010,0.250018
8,0.554661,0.315386,0.602010,0.247356
9,0.554661,0.315438,0.602010,0.253361
10,0.554661,0.323948,0.646383,0.249660
11,0.596096,0.322928,0.657225,0.254845
12,0.596096,0.327366,0.657225,0.247316
13,0.596096,0.327837,0.657225,0.254329
14,0.596096,0.337226,0.657225,0.245990
15,0.596096,0.338385,0.657225,0.249789
16,0.596096,0.336153,0.657225,0.246392
17,0.596096,0.343627,0.657225,0.248563
18,0.596096,0.331721,0.657225,0.250876
19,0.596096,0.341156,0.657225,0.253224
20,0.662955,0.342257,0.657225,0.249459
21,0.662955,0.348300,0.657225,0.248350
22,0.662955,0.347915,0.657225,0.255218
23,0.747738,0.358379,0.657225,0.250796
24,0.747738,0.350470,0.657225,0.251645
25,0.747738,0.352140,0.657225,0.250231
26,0.747738,0.359420,0.657225,0.247128
27,0.747738,0.358204,0.657225,0.246690
28,0.747738,0.359569,0.657225,0.243651
29,0.747738,0.357742,0.657225,0.249209
30,0.747738,0.370573,0.657225,0.244327
31,0.747738,0.373622,0.657225,0.242734
32,0.747738,0.373492,0.662330,0.248167
33,0.747738,0.376299,0.662330,0.248867
34,0.747738,0.389202,0.662330,0.256926
35,0.747738,0.400638,0.662330,0.250529
36,0.747738,0.407574,0.662330,0.247554
37,0.789878,0.405660,0.662330,0.251013
38,0.789878,0.395697,0.677874,0.259375
39,0.789878,0.411363,0.677874,0.250140
40,0.789878,0.425340,0.677874,0.246357
41,0.789878,0.425375,0.687705,0.259979
42,0.789878,0.434656,0.687705,0.240569
43,0.789878,0.433608,0.687705,0.254796
44,0.789878,0.444123,0.687705,0.254745
45,0.789878,0.439233,0.687705,0.251558
46,0.789878,0.428709,0.687705,0.260429
47,0.789878,0.458751,0.689032,0.254419
48,0.789878,0.441165,0.689032,0.249058
49,0.789878,0.457322,0.689032,0.254007
50,0.789878,0.448714,0.689032,0.256666
51,0.789878,0.461743,0.689032,0.244804
52,0.789878,0.442806,0.689032,0.258044
53,0.789878,0.457546,0.689032,0.245231
54,0.789878,0.439832,0.689032,0.253926
55,0.789878,0.449680,0.689032,0.257938
56,0.796367,0.446407,0.689032,0.246156
57,0.796367,0.470243,0.689032,0.244849
58,0.796367,0.463137,0.689032,0.254426
59,0.796367,0.472478,0.689032,0.253880
60,0.796367,0.475158,0.689032,0.238536
61,0.804378,0.472367,0.713223,0.243343
62,0.816422,0.455409,0.713223,0.248251
63,0.816422,0.464896,0.713223,0.249625
64,0.816422,0.468610,0.713223,0.251775
65,0.816422,0.474233,0.713223,0.258449
66,0.816422,0.459171,0.713223,0.256268
67,0.816422,0.460224,0.713223,0.245271
68,0.816422,0.458076,0.716569,0.246230
69,0.816422,0.451855,0.716569,0.244170
70,0.816422,0.452767,0.716569,0.253205
71,0.816422,0.455706,0.716569,0.251066
72,0.816422,0.457177,0.716569,0.251071
73,0.816422,0.464070,0.716569,0.246327
74,0.816422,0.467203,0.716569,0.244114
75,0.816422,0.468024,0.716569,0.254643
76,0.816422,0.459561,0.723470,0.252369
77,0.816422,0.476228,0.723470,0.251462
78,0.816422,0.473453,0.723470,0.254620
79,0.816422,0.464967,0.723470,0.255528
80,0.816422,0.487694,0.723470,0.244077
81,0.816422,0.474005,0.723470,0.244674
82,0.824798,0.472570,0.723470,0.243917
83,0.824798,0.458061,0.723470,0.247799
84,0.824798,0.469441,0.723470,0.253434
85,0.824798,0.487171,0.723470,0.248471
86,0.824798,0.477308,0.723470,0.256477
87,0.838312,0.486936,0.723470,0.257580
88,0.838312,0.481700,0.723470,0.244447
89,0.838312,0.513163,0.723470,0.257934
90,0.838312,0.488901,0.723470,0.245611
91,0.838312,0.477181,0.723470,0.244239
92,0.842000,0.489770,0.723470,0.247411
93,0.842000,0.493924,0.723470,0.253182
94,0.842000,0.483329,0.723470,0.253072
95,0.842000,0.489804,0.723470,0.249630
96,0.842000,0.493786,0.723470,0.251920
97,0.842000,0.474321,0.723470,0.253458
98,0.842000,0.466041,0.723470,0.252467
99,0.842000,0.505491,0.723470,0.253849
100,0.842000,0.486358,0.723470,0.248024
101,0.842000,0.513741,0.723470,0.243384
102,0.842000,0.488810,0.723470,0.249870
103,0.846985,0.529647,0.723470,0.253080
104,0.846985,0.498628,0.723470,0.252065
105,0.846985,0.519453,0.723470,0.248274
106,0.846985,0.493388,0.723470,0.251777
107,0.846985,0.496628,0.723470,0.251671
108,0.846985,0.490084,0.723470,0.254879
109,0.846985,0.484945,0.723470,0.246626
110,0.846985,0.479175,0.723470,0.248007
111,0.846985,0.496570,0.723470,0.250683
112,0.846985,0.504617,0.723470,0.250822
113,0.846985,0.487733,0.723470,0.242958
114,0.846985,0.496042,0.723470,0.244573
115,0.846985,0.494907,0.723470,0.247204
116,0.846985,0.494591,0.723470,0.243171
117,0.846985,0.492518,0.723470,0.249420
118,0.846985,0.528397,0.723470,0.255642
119,0.846985,0.517155,0.723470,0.254909
120,0.846985,0.517319,0.723470,0.253073
121,0.846985,0.517131,0.723470,0.251673
122,0.846985,0.511384,0.723470,0.253126
123,0.846985,0.492201,0.723470,0.249031
124,0.851216,0.494991,0.723470,0.249521
125,0.851216,0.487711,0.723470,0.251780
126,0.851216,0.507704,0.723470,0.252948
127,0.851216,0.488825,0.723470,0.243182
128,0.851216,0.474173,0.723470,0.245574
129,0.851216,0.489812,0.723470,0.252395
130,0.851216,0.476375,0.723470,0.252472
131,0.851216,0.511898,0.723470,0.247745
132,0.851216,0.499295,0.723470,0.250483
