Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.154273
0,0,1,0.261797
0,0,2,0.256759
0,0,3,0.331640
0,0,4,0.245293
0,0,5,0.186858
0,0,6,0.250000
0,0,7,0.256966
0,0,8,0.145394
0,0,9,0.104340
0,0,10,0.162143
0,0,11,0.227240
0,0,12,0.250995
0,0,13,0.250000
0,0,14,0.373419
0,0,15,0.287668
0,0,16,0.203100
0,0,17,0.278709
0,0,18,0.211962
0,0,19,0.277152
0,0,20,0.250000
0,0,21,0.292920
0,0,22,0.338962
0,0,23,0.309598
0,0,24,0.266576
0,0,25,0.050825
0,0,26,0.260085
0,0,27,0.250440
0,0,28,0.250000
0,0,29,0.355431
0,0,30,0.305411
0,0,31,0.309396
0,0,32,0.291783
0,0,33,0.220387
0,0,34,0.226887
0,0,35,0.250549
0,0,36,0.342869
0,0,37,0.316034
0,0,38,0.239366
0,0,39,0.250226
0,0,40,0.325848
0,0,41,0.337167
0,0,42,0.212487
0,0,43,0.203291
0,0,44,0.250000
0,0,45,0.267434
0,0,46,0.114776
0,0,47,0.287444
0,0,48,0.257180
0,0,49,0.249805
0,0,50,0.239021
0,0,51,0.205234
0,0,52,0.228561
0,0,53,0.249791
0,0,54,0.202361
0,0,55,0.340172
0,0,56,0.250000
0,0,57,0.152241
0,0,58,0.243391
0,0,59,0.162298
0,0,60,0.172913
0,0,61,0.279744
0,0,62,0.247659
0,0,63,0.208394
0,0,64,0.336474
0,0,65,0.283860
0,0,66,0.250000
0,0,67,0.332324
0,0,68,0.251153
0,0,69,0.298627
0,0,70,0.212664
0,0,71,0.354854
0,0,72,0.380684
0,0,73,0.250000
0,0,74,0.398757
0,0,75,0.250000
0,0,76,0.225565
0,0,77,0.250000
0,0,78,0.267931
0,0,79,0.250000
0,0,80,0.259563
0,0,81,0.328290
0,0,82,0.281353
0,0,83,0.207144
0,0,84,0.261602
0,0,85,0.222185
0,0,86,0.344437
0,0,87,0.250000
