Iteration,Run,ChromosomeIndex,Fitness
0,0,0,0.250274
0,0,1,0.280976
0,0,2,0.250000
0,0,3,0.387682
0,0,4,0.234069
0,0,5,0.145172
0,0,6,0.287645
0,0,7,0.244891
0,0,8,0.213674
0,0,9,0.290129
0,0,10,0.253029
0,0,11,0.119093
0,0,12,0.142765
0,0,13,0.253846
0,0,14,0.305624
0,0,15,0.104883
0,0,16,0.263729
0,0,17,0.269965
0,0,18,0.250000
0,0,19,0.122994
0,0,20,0.349469
0,0,21,0.228901
0,0,22,0.250000
0,0,23,0.249997
0,0,24,0.364516
0,0,25,0.250537
0,0,26,0.236812
0,0,27,0.199977
0,0,28,0.239497
0,0,29,0.246638
0,0,30,0.405663
0,0,31,0.288001
0,0,32,0.354108
0,0,33,0.245117
0,0,34,0.227095
0,0,35,0.366836
0,0,36,0.279639
0,0,37,0.297541
0,0,38,0.250000
0,0,39,0.334247
0,0,40,0.170174
0,0,41,0.384595
0,0,42,0.283447
0,0,43,0.117402
0,0,44,0.191481
0,0,45,0.206798
0,0,46,0.338805
0,0,47,0.250000
0,0,48,0.249376
0,0,49,0.335497
0,0,50,0.295671
0,0,51,0.357447
0,0,52,0.215188
0,0,53,0.265552
0,0,54,0.250000
0,0,55,0.253208
0,0,56,0.211848
0,0,57,0.315821
0,0,58,0.196220
0,0,59,0.253939
0,0,60,0.249777
0,0,61,0.177056
0,0,62,0.165690
0,0,63,0.277736
0,0,64,0.299362
0,0,65,0.217819
0,0,66,0.241906
0,0,67,0.288816
0,0,68,0.356155
0,0,69,0.162454
0,0,70,0.250000
0,0,71,0.348291
0,0,72,0.346035
0,0,73,0.267484
0,0,74,0.315886
0,0,75,0.123180
0,0,76,0.250000
0,0,77,0.186754
0,0,78,0.231486
0,0,79,0.250000
0,0,80,0.242039
0,0,81,0.381097
0,0,82,0.398786
0,0,83,0.152437
0,0,84,0.212901
0,0,85,0.234666
0,0,86,0.250000
0,0,87,0.280582
0,0,88,0.257854
0,0,89,0.163352
0,0,90,0.250000
0,0,91,0.263774
0,0,92,0.250000
0,0,93,0.268571
0,0,94,0.197640
0,0,95,0.288702
0,0,96,0.270592
0,0,97,0.238716
0,0,98,0.237450
0,0,99,0.250000
100,0,0,0.818900
100,0,1,0.802245
100,0,2,0.795116
100,0,3,0.792703
100,0,4,0.779300
100,0,5,0.778905
100,0,6,0.778472
100,0,7,0.772018
100,0,8,0.769288
100,0,9,0.768588
100,0,10,0.768093
100,0,11,0.767050
100,0,12,0.763008
100,0,13,0.762743
100,0,14,0.762097
100,0,15,0.760193
100,0,16,0.756567
100,0,17,0.755391
100,0,18,0.755102
100,0,19,0.754124
100,0,20,0.753681
100,0,21,0.752054
100,0,22,0.750149
100,0,23,0.749454
100,0,24,0.748659
100,0,25,0.748641
100,0,26,0.747654
100,0,27,0.745754
100,0,28,0.745584
100,0,29,0.742731
100,0,30,0.740551
100,0,31,0.739848
100,0,32,0.735773
100,0,33,0.341736
100,0,34,0.250000
100,0,35,0.292998
100,0,36,0.220008
100,0,37,0.245107
100,0,38,0.308354
100,0,39,0.283208
100,0,40,0.340856
100,0,41,0.414149
100,0,42,0.250000
100,0,43,0.250000
100,0,44,0.124760
100,0,45,0.404837
100,0,46,0.257114
100,0,47,0.191166
100,0,48,0.421351
100,0,49,0.250000
100,0,50,0.189862
100,0,51,0.277213
100,0,52,0.238039
100,0,53,0.170830
100,0,54,0.278767
100,0,55,0.822706
100,0,56,0.250000
100,0,57,0.249859
100,0,58,0.387150
100,0,59,0.232650
100,0,60,0.249122
100,0,61,0.785527
100,0,62,0.600718
100,0,63,0.062550
100,0,64,0.781459
100,0,65,0.331404
100,0,66,0.716164
100,0,67,0.422292
100,0,68,0.193606
100,0,69,0.333262
100,0,70,0.273645
100,0,71,0.280829
100,0,72,0.293317
100,0,73,0.241167
100,0,74,0.330067
100,0,75,0.411063
100,0,76,0.203220
100,0,77,0.414725
100,0,78,0.170527
100,0,79,0.200619
100,0,80,0.249931
100,0,81,0.241086
100,0,82,0.230540
100,0,83,0.151884
100,0,84,0.367317
100,0,85,0.381253
100,0,86,0.250000
100,0,87,0.636426
100,0,88,0.310455
100,0,89,0.215405
100,0,90,0.239445
100,0,91,0.144958
100,0,92,0.332358
100,0,93,0.250159
100,0,94,0.134160
100,0,95,0.642373
100,0,96,0.123666
100,0,97,0.327011
100,0,98,0.358943
100,0,99,0.389528
200,0,0,0.947588
200,0,1,0.946580
200,0,2,0.945231
200,0,3,0.939715
200,0,4,0.935109
200,0,5,0.928737
200,0,6,0.928708
200,0,7,0.928267
200,0,8,0.927845
200,0,9,0.927054
200,0,10,0.926726
200,0,11,0.926322
200,0,12,0.926188
200,0,13,0.925862
200,0,14,0.925336
200,0,15,0.924673
200,0,16,0.924449
200,0,17,0.924292
200,0,18,0.916579
200,0,19,0.914964
200,0,20,0.911892
200,0,21,0.911418
200,0,22,0.909768
200,0,23,0.909067
200,0,24,0.908873
200,0,25,0.908353
200,0,26,0.907727
200,0,27,0.906676
200,0,28,0.905392
200,0,29,0.904919
200,0,30,0.904838
200,0,31,0.903864
200,0,32,0.903315
200,0,33,0.391949
200,0,34,0.365329
200,0,35,0.876010
200,0,36,0.410172
200,0,37,0.272987
200,0,38,0.603755
200,0,39,0.396932
200,0,40,0.397661
200,0,41,0.214441
200,0,42,0.476847
200,0,43,0.654224
200,0,44,0.425284
200,0,45,0.412652
200,0,46,0.248369
200,0,47,0.328435
200,0,48,0.296583
200,0,49,0.250615
200,0,50,0.249913
200,0,51,0.269366
200,0,52,0.370702
200,0,53,0.278900
200,0,54,0.351804
200,0,55,0.250000
200,0,56,0.197070
200,0,57,0.234748
200,0,58,0.361905
200,0,59,0.237398
200,0,60,0.197068
200,0,61,0.227009
200,0,62,0.188234
200,0,63,0.250464
200,0,64,0.778532
200,0,65,0.329278
200,0,66,0.376927
200,0,67,0.760737
200,0,68,0.365780
200,0,69,0.848000
200,0,70,0.389094
200,0,71,0.110617
200,0,72,0.853082
200,0,73,0.328091
200,0,74,0.359005
200,0,75,0.415028
200,0,76,0.134964
200,0,77,0.211856
200,0,78,0.250000
200,0,79,0.418086
200,0,80,0.250017
200,0,81,0.297274
200,0,82,0.410325
200,0,83,0.713839
200,0,84,0.281858
200,0,85,0.475822
200,0,86,0.029258
200,0,87,0.240094
200,0,88,0.242547
200,0,89,0.365572
200,0,90,0.311342
200,0,91,0.250000
200,0,92,0.250292
200,0,93,0.228108
200,0,94,0.250000
200,0,95,0.256854
200,0,96,0.453232
200,0,97,0.269932
200,0,98,0.249631
200,0,99,0.141474
300,0,0,0.949141
300,0,1,0.948686
300,0,2,0.948671
300,0,3,0.948564
300,0,4,0.948500
300,0,5,0.947739
300,0,6,0.947704
300,0,7,0.947701
300,0,8,0.947612
300,0,9,0.947588
300,0,10,0.947577
300,0,11,0.947494
300,0,12,0.947455
300,0,13,0.947433
300,0,14,0.947406
300,0,15,0.947361
300,0,16,0.947330
300,0,17,0.947321
300,0,18,0.947320
300,0,19,0.947297
300,0,20,0.947257
300,0,21,0.947197
300,0,22,0.947192
300,0,23,0.947189
300,0,24,0.947180
300,0,25,0.947161
300,0,26,0.947103
300,0,27,0.947072
300,0,28,0.946989
300,0,29,0.946982
300,0,30,0.946952
300,0,31,0.946838
300,0,32,0.946814
300,0,33,0.025754
300,0,34,0.192610
300,0,35,0.250510
300,0,36,0.041837
300,0,37,0.420792
300,0,38,0.272195
300,0,39,0.802551
300,0,40,0.250000
300,0,41,0.410969
300,0,42,0.417924
300,0,43,0.406704
300,0,44,0.250000
300,0,45,0.368025
300,0,46,0.417924
300,0,47,0.250263
300,0,48,0.329618
300,0,49,0.044526
300,0,50,0.197942
300,0,51,0.368148
300,0,52,0.250523
300,0,53,0.250000
300,0,54,0.342903
300,0,55,0.135287
300,0,56,0.250239
300,0,57,0.824800
300,0,58,0.250000
300,0,59,0.367125
